o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
22,E2,24,E4,1.026137376503999,"LINESTRING (-111.9366213 33.4163752,-111.925987 33.4164638)"
22,E2,25,E5,1.5299753304876997,"LINESTRING (-111.9366213 33.4163752,-111.9207683 33.4160473)"
22,E2,26,Gate1,1.2404684849594856,"LINESTRING (-111.9366213 33.4163752,-111.947725 33.4228545)"
22,E2,27,Gate2,1.6236879817065344,"LINESTRING (-111.9366213 33.4163752,-111.931375 33.432364)"
22,E2,28,Gate3,2.175586952081727,"LINESTRING (-111.9366213 33.4163752,-111.915025 33.4228545)"
22,E2,29,Gate4,0.5845820609248572,"LINESTRING (-111.9366213 33.4163752,-111.931375 33.413345)"
23,E3,1,A1,1.5891830242025542,"LINESTRING (-111.9318168 33.4165951,-111.9423966 33.4292176)"
23,E3,2,A2,1.3755641034122936,"LINESTRING (-111.9318168 33.4165951,-111.9370258 33.4298654)"
23,E3,3,A3,1.2072384934988751,"LINESTRING (-111.9318168 33.4165951,-111.9314053 33.4290999)"
23,E3,4,A4,1.302053933431923,"LINESTRING (-111.9318168 33.4165951,-111.926268 33.4288957)"
23,E3,5,A5,1.7060096367726463,"LINESTRING (-111.9318168 33.4165951,-111.9196324 33.4294071)"
23,E3,6,B1,1.3154974372448476,"LINESTRING (-111.9318168 33.4165951,-111.9415443 33.4261476)"
23,E3,7,B2,1.0190559842452065,"LINESTRING (-111.9318168 33.4165951,-111.9369258 33.4258385)"
23,E3,8,B3,0.878872408633414,"LINESTRING (-111.9318168 33.4165951,-111.9305188 33.4256106)"
23,E3,9,B4,1.044533304653228,"LINESTRING (-111.9318168 33.4165951,-111.9257505 33.425561)"
23,E3,10,B5,1.2650142708868715,"LINESTRING (-111.9318168 33.4165951,-111.9226959 33.4260126)"
23,E3,11,C1,1.1129581382373408,"LINESTRING (-111.9318168 33.4165951,-111.9416434 33.4226352)"
23,E3,12,C2,0.7750794404920969,"LINESTRING (-111.9318168 33.4165951,-111.9368547 33.4228517)"
23,E3,13,C3,0.5666421211571434,"LINESTRING (-111.9318168 33.4165951,-111.9311424 33.4224288)"
23,E3,14,C4,0.8101730349803882,"LINESTRING (-111.9318168 33.4165951,-111.9258398 33.4224923)"
23,E3,15,C5,1.2314105190800886,"LINESTRING (-111.9318168 33.4165951,-111.920573 33.4226323)"
23,E3,16,D1,0.9347782423976893,"LINESTRING (-111.9318168 33.4165951,-111.940984 33.4197283)"
23,E3,17,D2,0.5659708653394199,"LINESTRING (-111.9318168 33.4165951,-111.9367946 33.4196978)"
23,E3,18,D3,0.3289047493294357,"LINESTRING (-111.9318168 33.4165951,-111.9315452 33.419993)"
23,E3,19,D4,0.6439416458727945,"LINESTRING (-111.9318168 33.4165951,-111.9259415 33.4197604)"
23,E3,20,D5,1.049757162121807,"LINESTRING (-111.9318168 33.4165951,-111.9213745 33.419648)"
23,E3,21,E1,0.8769732921626944,"LINESTRING (-111.9318168 33.4165951,-111.9408989 33.4169422)"
23,E3,22,E2,0.46406688410450747,"LINESTRING (-111.9318168 33.4165951,-111.9366213 33.4163752)"
23,E3,23,E3,0.0,"LINESTRING (-111.9318168 33.4165951,-111.9318168 33.4165951)"
23,E3,24,E4,0.5626631996682883,"LINESTRING (-111.9318168 33.4165951,-111.925987 33.4164638)"
23,E3,25,E5,1.0673768676220878,"LINESTRING (-111.9318168 33.4165951,-111.9207683 33.4160473)"
23,E3,26,Gate1,1.649527934727742,"LINESTRING (-111.9318168 33.4165951,-111.947725 33.4228545)"
23,E3,27,Gate2,1.5221329824031344,"LINESTRING (-111.9318168 33.4165951,-111.931375 33.432364)"
23,E3,28,Gate3,1.729148545180537,"LINESTRING (-111.9318168 33.4165951,-111.915025 33.4228545)"
23,E3,29,Gate4,0.31649088814119364,"LINESTRING (-111.9318168 33.4165951,-111.931375 33.413345)"
24,E4,1,A1,2.005356110176013,"LINESTRING (-111.925987 33.4164638,-111.9423966 33.4292176)"
24,E4,2,A2,1.675314654428868,"LINESTRING (-111.925987 33.4164638,-111.9370258 33.4298654)"
24,E4,3,A3,1.3266216684776848,"LINESTRING (-111.925987 33.4164638,-111.9314053 33.4290999)"
24,E4,4,A4,1.1998603158181087,"LINESTRING (-111.925987 33.4164638,-111.926268 33.4288957)"
24,E4,5,A5,1.3912968972379955,"LINESTRING (-111.925987 33.4164638,-111.9196324 33.4294071)"
24,E4,6,B1,1.7681770222113977,"LINESTRING (-111.925987 33.4164638,-111.9415443 33.4261476)"
24,E4,7,B2,1.3900617539405162,"LINESTRING (-111.925987 33.4164638,-111.9369258 33.4258385)"
24,E4,8,B3,0.9849602853460014,"LINESTRING (-111.925987 33.4164638,-111.9305188 33.4256106)"
24,E4,9,B4,0.8780844110767444,"LINESTRING (-111.925987 33.4164638,-111.9257505 33.425561)"
24,E4,10,B5,0.9745531479282408,"LINESTRING (-111.925987 33.4164638,-111.9226959 33.4260126)"
24,E4,11,C1,1.6238107591399658,"LINESTRING (-111.925987 33.4164638,-111.9416434 33.4226352)"
24,E4,12,C2,1.2163569895468784,"LINESTRING (-111.925987 33.4164638,-111.9368547 33.4228517)"
24,E4,13,C3,0.7607436323923572,"LINESTRING (-111.925987 33.4164638,-111.9311424 33.4224288)"
24,E4,14,C4,0.5818563628906424,"LINESTRING (-111.925987 33.4164638,-111.9258398 33.4224923)"
24,E4,15,C5,0.7919291843477957,"LINESTRING (-111.925987 33.4164638,-111.920573 33.4226323)"
24,E4,16,D1,1.4809487376280537,"LINESTRING (-111.925987 33.4164638,-111.940984 33.4197283)"
24,E4,17,D2,1.0885164238592435,"LINESTRING (-111.925987 33.4164638,-111.9367946 33.4196978)"
24,E4,18,D3,0.6352884032640577,"LINESTRING (-111.925987 33.4164638,-111.9315452 33.419993)"
24,E4,19,D4,0.3181212012486797,"LINESTRING (-111.925987 33.4164638,-111.9259415 33.4197604)"
24,E4,20,D5,0.5408086193735159,"LINESTRING (-111.925987 33.4164638,-111.9213745 33.419648)"
24,E4,21,E1,1.4395944048426912,"LINESTRING (-111.925987 33.4164638,-111.9408989 33.4169422)"
24,E4,22,E2,1.026137376503999,"LINESTRING (-111.925987 33.4164638,-111.9366213 33.4163752)"
24,E4,23,E3,0.5626631996682883,"LINESTRING (-111.925987 33.4164638,-111.9318168 33.4165951)"
24,E4,24,E4,0.0,"LINESTRING (-111.925987 33.4164638,-111.925987 33.4164638)"
24,E4,25,E5,0.5051480071093016,"LINESTRING (-111.925987 33.4164638,-111.9207683 33.4160473)"
24,E4,26,Gate1,2.186265258661647,"LINESTRING (-111.925987 33.4164638,-111.947725 33.4228545)"
24,E4,27,Gate2,1.6199006670360776,"LINESTRING (-111.925987 33.4164638,-111.931375 33.432364)"
24,E4,28,Gate3,1.2243417883469838,"LINESTRING (-111.925987 33.4164638,-111.915025 33.4228545)"
24,E4,29,Gate4,0.6007067708207611,"LINESTRING (-111.925987 33.4164638,-111.931375 33.413345)"
25,E5,1,A1,2.4433890573088535,"LINESTRING (-111.9207683 33.4160473,-111.9423966 33.4292176)"
25,E5,2,A2,2.058760231197866,"LINESTRING (-111.9207683 33.4160473,-111.9370258 33.4298654)"
25,E5,3,A3,1.6246959194012354,"LINESTRING (-111.9207683 33.4160473,-111.9314053 33.4290999)"
25,E5,4,A4,1.348546901437151,"LINESTRING (-111.9207683 33.4160473,-111.926268 33.4288957)"
25,E5,5,A5,1.2937441696748795,"LINESTRING (-111.9207683 33.4160473,-111.9196324 33.4294071)"
25,E5,6,B1,2.229015045136317,"LINESTRING (-111.9207683 33.4160473,-111.9415443 33.4261476)"
25,E5,7,B2,1.8229455771682286,"LINESTRING (-111.9207683 33.4160473,-111.9369258 33.4258385)"
25,E5,8,B3,1.3178184661347239,"LINESTRING (-111.9207683 33.4160473,-111.9305188 33.4256106)"
25,E5,9,B4,1.0362370860724606,"LINESTRING (-111.9207683 33.4160473,-111.9257505 33.425561)"
25,E5,10,B5,0.97937824172165,"LINESTRING (-111.9207683 33.4160473,-111.9226959 33.4260126)"
25,E5,11,C1,2.1121566352679233,"LINESTRING (-111.9207683 33.4160473,-111.9416434 33.4226352)"
25,E5,12,C2,1.6853215878637327,"LINESTRING (-111.9207683 33.4160473,-111.9368547 33.4228517)"
25,E5,13,C3,1.1752237396506828,"LINESTRING (-111.9207683 33.4160473,-111.9311424 33.4224288)"
25,E5,14,C4,0.7913220003231662,"LINESTRING (-111.9207683 33.4160473,-111.9258398 33.4224923)"
25,E5,15,C5,0.6356675668745911,"LINESTRING (-111.9207683 33.4160473,-111.920573 33.4226323)"
25,E5,16,D1,1.982682988458343,"LINESTRING (-111.9207683 33.4160473,-111.940984 33.4197283)"
25,E5,17,D2,1.5859866703742653,"LINESTRING (-111.9207683 33.4160473,-111.9367946 33.4196978)"
25,E5,18,D3,1.1073643600347576,"LINESTRING (-111.9207683 33.4160473,-111.9315452 33.419993)"
25,E5,19,D4,0.6144360275279135,"LINESTRING (-111.9207683 33.4160473,-111.9259415 33.4197604)"
25,E5,20,D5,0.35231778466013913,"LINESTRING (-111.9207683 33.4160473,-111.9213745 33.419648)"
25,E5,21,E1,1.944319125902208,"LINESTRING (-111.9207683 33.4160473,-111.9408989 33.4169422)"
25,E5,22,E2,1.5299753304876997,"LINESTRING (-111.9207683 33.4160473,-111.9366213 33.4163752)"
25,E5,23,E3,1.0673768676220878,"LINESTRING (-111.9207683 33.4160473,-111.9318168 33.4165951)"
25,E5,24,E4,0.5051480071093016,"LINESTRING (-111.9207683 33.4160473,-111.925987 33.4164638)"
25,E5,25,E5,0.0,"LINESTRING (-111.9207683 33.4160473,-111.9207683 33.4160473)"
25,E5,26,Gate1,2.6826999523040924,"LINESTRING (-111.9207683 33.4160473,-111.947725 33.4228545)"
25,E5,27,Gate2,1.8778073054359161,"LINESTRING (-111.9207683 33.4160473,-111.931375 33.432364)"
25,E5,28,Gate3,0.8593796802246559,"LINESTRING (-111.9207683 33.4160473,-111.915025 33.4228545)"
25,E5,29,Gate4,1.056129912547961,"LINESTRING (-111.9207683 33.4160473,-111.931375 33.413345)"
26,Gate1,1,A1,0.8008109920247961,"LINESTRING (-111.947725 33.4228545,-111.9423966 33.4292176)"
26,Gate1,2,A2,1.2342667376354832,"LINESTRING (-111.947725 33.4228545,-111.9370258 33.4298654)"
26,Gate1,3,A3,1.6860558662240566,"LINESTRING (-111.947725 33.4228545,-111.9314053 33.4290999)"
26,Gate1,4,A4,2.150878598296399,"LINESTRING (-111.947725 33.4228545,-111.926268 33.4288957)"
26,Gate1,5,A5,2.7834169341372688,"LINESTRING (-111.947725 33.4228545,-111.9196324 33.4294071)"
26,Gate1,6,B1,0.6757447178428688,"LINESTRING (-111.947725 33.4228545,-111.9415443 33.4261476)"
26,Gate1,7,B2,1.081065076396257,"LINESTRING (-111.947725 33.4228545,-111.9369258 33.4258385)"
26,Gate1,8,B3,1.6813907918284967,"LINESTRING (-111.947725 33.4228545,-111.9305188 33.4256106)"
26,Gate1,9,B4,2.1363440429058107,"LINESTRING (-111.947725 33.4228545,-111.9257505 33.425561)"
26,Gate1,10,B5,2.4342104961983013,"LINESTRING (-111.947725 33.4228545,-111.9226959 33.4260126)"
26,Gate1,11,C1,0.5871969916468764,"LINESTRING (-111.947725 33.4228545,-111.9416434 33.4226352)"
26,Gate1,12,C2,1.0488777369913338,"LINESTRING (-111.947725 33.4228545,-111.9368547 33.4228517)"
26,Gate1,13,C3,1.6005797770491532,"LINESTRING (-111.947725 33.4228545,-111.9311424 33.4224288)"
26,Gate1,14,C4,2.111991037934665,"LINESTRING (-111.947725 33.4228545,-111.9258398 33.4224923)"
26,Gate1,15,C5,2.619983391007226,"LINESTRING (-111.947725 33.4228545,-111.920573 33.4226323)"
26,Gate1,16,D1,0.7169822892795104,"LINESTRING (-111.947725 33.4228545,-111.940984 33.4197283)"
26,Gate1,17,D2,1.0977740227702588,"LINESTRING (-111.947725 33.4228545,-111.9367946 33.4196978)"
26,Gate1,18,D3,1.5854177932204356,"LINESTRING (-111.947725 33.4228545,-111.9315452 33.419993)"
26,Gate1,19,D4,2.122981663823227,"LINESTRING (-111.947725 33.4228545,-111.9259415 33.4197604)"
26,Gate1,20,D5,2.5613197199149083,"LINESTRING (-111.947725 33.4228545,-111.9213745 33.419648)"
26,Gate1,21,E1,0.8713568807939395,"LINESTRING (-111.947725 33.4228545,-111.9408989 33.4169422)"
26,Gate1,22,E2,1.2404684849594856,"LINESTRING (-111.947725 33.4228545,-111.9366213 33.4163752)"
26,Gate1,23,E3,1.649527934727742,"LINESTRING (-111.947725 33.4228545,-111.9318168 33.4165951)"
26,Gate1,24,E4,2.186265258661647,"LINESTRING (-111.947725 33.4228545,-111.925987 33.4164638)"
26,Gate1,25,E5,2.6826999523040924,"LINESTRING (-111.947725 33.4228545,-111.9207683 33.4160473)"
26,Gate1,26,Gate1,0.0,"LINESTRING (-111.947725 33.4228545,-111.947725 33.4228545)"
26,Gate1,27,Gate2,1.8250466267150838,"LINESTRING (-111.947725 33.4228545,-111.931375 33.432364)"
26,Gate1,28,Gate3,3.1552229999991597,"LINESTRING (-111.947725 33.4228545,-111.915025 33.4228545)"
26,Gate1,29,Gate4,1.8250466267150838,"LINESTRING (-111.947725 33.4228545,-111.931375 33.413345)"
27,Gate2,1,A1,1.1059631241825352,"LINESTRING (-111.931375 33.432364,-111.9423966 33.4292176)"
27,Gate2,2,A2,0.596166137208572,"LINESTRING (-111.931375 33.432364,-111.9370258 33.4298654)"
27,Gate2,3,A3,0.3149640579962177,"LINESTRING (-111.931375 33.432364,-111.9314053 33.4290999)"
27,Gate2,4,A4,0.595664806797846,"LINESTRING (-111.931375 33.432364,-111.926268 33.4288957)"
27,Gate2,5,A5,1.1684128827433016,"LINESTRING (-111.931375 33.432364,-111.9196324 33.4294071)"
27,Gate2,6,B1,1.1500462463489414,"LINESTRING (-111.931375 33.432364,-111.9415443 33.4261476)"
27,Gate2,7,B2,0.8266303976830549,"LINESTRING (-111.931375 33.432364,-111.9369258 33.4258385)"
27,Gate2,8,B3,0.6568494828655413,"LINESTRING (-111.931375 33.432364,-111.9305188 33.4256106)"
27,Gate2,9,B4,0.8517165502426994,"LINESTRING (-111.931375 33.432364,-111.9257505 33.425561)"
27,Gate2,10,B5,1.0377380906883575,"LINESTRING (-111.931375 33.432364,-111.9226959 33.4260126)"
27,Gate2,11,C1,1.3648813280043026,"LINESTRING (-111.931375 33.432364,-111.9416434 33.4226352)"
27,Gate2,12,C2,1.0592385898298358,"LINESTRING (-111.931375 33.432364,-111.9368547 33.4228517)"
27,Gate2,13,C3,0.9589050637703657,"LINESTRING (-111.931375 33.432364,-111.9311424 33.4224288)"
27,Gate2,14,C4,1.0920414934741143,"LINESTRING (-111.931375 33.432364,-111.9258398 33.4224923)"
27,Gate2,15,C5,1.40288995962976,"LINESTRING (-111.931375 33.432364,-111.920573 33.4226323)"
27,Gate2,16,D1,1.53171574894059,"LINESTRING (-111.931375 33.432364,-111.940984 33.4197283)"
27,Gate2,17,D2,1.3293390342823164,"LINESTRING (-111.931375 33.432364,-111.9367946 33.4196978)"
27,Gate2,18,D3,1.1937899713023383,"LINESTRING (-111.931375 33.432364,-111.9315452 33.419993)"
27,Gate2,19,D4,1.3243117714262056,"LINESTRING (-111.931375 33.432364,-111.9259415 33.4197604)"
27,Gate2,20,D5,1.5609580855479148,"LINESTRING (-111.931375 33.432364,-111.9213745 33.419648)"
27,Gate2,21,E1,1.7489384044055558,"LINESTRING (-111.931375 33.432364,-111.9408989 33.4169422)"
27,Gate2,22,E2,1.6236879817065344,"LINESTRING (-111.931375 33.432364,-111.9366213 33.4163752)"
27,Gate2,23,E3,1.5221329824031344,"LINESTRING (-111.931375 33.432364,-111.9318168 33.4165951)"
27,Gate2,24,E4,1.6199006670360776,"LINESTRING (-111.931375 33.432364,-111.925987 33.4164638)"
27,Gate2,25,E5,1.8778073054359161,"LINESTRING (-111.931375 33.432364,-111.9207683 33.4160473)"
27,Gate2,26,Gate1,1.8250466267150838,"LINESTRING (-111.931375 33.432364,-111.947725 33.4228545)"
27,Gate2,27,Gate2,0.0,"LINESTRING (-111.931375 33.432364,-111.931375 33.432364)"
27,Gate2,28,Gate3,1.8250466267162688,"LINESTRING (-111.931375 33.432364,-111.915025 33.4228545)"
27,Gate2,29,Gate4,1.835142659038087,"LINESTRING (-111.931375 33.432364,-111.931375 33.413345)"
28,Gate3,1,A1,2.711514574934541,"LINESTRING (-111.915025 33.4228545,-111.9423966 33.4292176)"
28,Gate3,2,A2,2.228037994274467,"LINESTRING (-111.915025 33.4228545,-111.9370258 33.4298654)"
28,Gate3,3,A3,1.69152376837803,"LINESTRING (-111.915025 33.4228545,-111.9314053 33.4290999)"
28,Gate3,4,A4,1.2315321058883806,"LINESTRING (-111.915025 33.4228545,-111.926268 33.4288957)"
28,Gate3,5,A5,0.7729152491272188,"LINESTRING (-111.915025 33.4228545,-111.9196324 33.4294071)"
28,Gate3,6,B1,2.5784982511268195,"LINESTRING (-111.915025 33.4228545,-111.9415443 33.4261476)"
28,Gate3,7,B2,2.1327289391334068,"LINESTRING (-111.915025 33.4228545,-111.9369258 33.4258385)"
28,Gate3,8,B3,1.5184655401920255,"LINESTRING (-111.915025 33.4228545,-111.9305188 33.4256106)"
28,Gate3,9,B4,1.0673426692218322,"LINESTRING (-111.915025 33.4228545,-111.9257505 33.425561)"
28,Gate3,10,B5,0.8004359790962278,"LINESTRING (-111.915025 33.4228545,-111.9226959 33.4260126)"
28,Gate3,11,C1,2.568494734187222,"LINESTRING (-111.915025 33.4228545,-111.9416434 33.4226352)"
28,Gate3,12,C2,2.106345313864512,"LINESTRING (-111.915025 33.4228545,-111.9368547 33.4228517)"
28,Gate3,13,C3,1.5557124917536755,"LINESTRING (-111.915025 33.4228545,-111.9311424 33.4224288)"
28,Gate3,14,C4,1.0441064189640112,"LINESTRING (-111.915025 33.4228545,-111.9258398 33.4224923)"
28,Gate3,15,C5,0.5357565453061734,"LINESTRING (-111.915025 33.4228545,-111.920573 33.4226323)"
28,Gate3,16,D1,2.522883047312659,"LINESTRING (-111.915025 33.4228545,-111.940984 33.4197283)"
28,Gate3,17,D2,2.1225194655607735,"LINESTRING (-111.915025 33.4228545,-111.9367946 33.4196978)"
28,Gate3,18,D3,1.617768379995944,"LINESTRING (-111.915025 33.4228545,-111.9315452 33.419993)"
28,Gate3,19,D4,1.0948283842021027,"LINESTRING (-111.915025 33.4228545,-111.9259415 33.4197604)"
28,Gate3,20,D5,0.6863521543080177,"LINESTRING (-111.915025 33.4228545,-111.9213745 33.419648)"
28,Gate3,21,E1,2.560924022502242,"LINESTRING (-111.915025 33.4228545,-111.9408989 33.4169422)"
28,Gate3,22,E2,2.175586952081727,"LINESTRING (-111.915025 33.4228545,-111.9366213 33.4163752)"
28,Gate3,23,E3,1.729148545180537,"LINESTRING (-111.915025 33.4228545,-111.9318168 33.4165951)"
28,Gate3,24,E4,1.2243417883469838,"LINESTRING (-111.915025 33.4228545,-111.925987 33.4164638)"
28,Gate3,25,E5,0.8593796802246559,"LINESTRING (-111.915025 33.4228545,-111.9207683 33.4160473)"
28,Gate3,26,Gate1,3.1552229999991597,"LINESTRING (-111.915025 33.4228545,-111.947725 33.4228545)"
28,Gate3,27,Gate2,1.8250466267162688,"LINESTRING (-111.915025 33.4228545,-111.931375 33.432364)"
28,Gate3,28,Gate3,0.0,"LINESTRING (-111.915025 33.4228545,-111.915025 33.4228545)"
28,Gate3,29,Gate4,1.8250466267162688,"LINESTRING (-111.915025 33.4228545,-111.931375 33.413345)"
29,Gate4,1,A1,1.8645678594850106,"LINESTRING (-111.931375 33.413345,-111.9423966 33.4292176)"
29,Gate4,2,A2,1.6847290049313821,"LINESTRING (-111.931375 33.413345,-111.9370258 33.4298654)"
29,Gate4,3,A3,1.520195015396299,"LINESTRING (-111.931375 33.413345,-111.9314053 33.4290999)"
29,Gate4,4,A4,1.5793326787083306,"LINESTRING (-111.931375 33.413345,-111.926268 33.4288957)"
29,Gate4,5,A5,1.919837843846959,"LINESTRING (-111.931375 33.413345,-111.9196324 33.4294071)"
29,Gate4,6,B1,1.5776045086337283,"LINESTRING (-111.931375 33.413345,-111.9415443 33.4261476)"
29,Gate4,7,B2,1.3191189531253347,"LINESTRING (-111.931375 33.413345,-111.9369258 33.4258385)"
29,Gate4,8,B3,1.1863892902857214,"LINESTRING (-111.931375 33.413345,-111.9305188 33.4256106)"
29,Gate4,9,B4,1.297660726420329,"LINESTRING (-111.931375 33.413345,-111.9257505 33.425561)"
29,Gate4,10,B5,1.4816667476930623,"LINESTRING (-111.931375 33.413345,-111.9226959 33.4260126)"
29,Gate4,11,C1,1.3361222498925631,"LINESTRING (-111.931375 33.413345,-111.9416434 33.4226352)"
29,Gate4,12,C2,1.058776132077856,"LINESTRING (-111.931375 33.413345,-111.9368547 33.4228517)"
29,Gate4,13,C3,0.8767874645668708,"LINESTRING (-111.931375 33.413345,-111.9311424 33.4224288)"
29,Gate4,14,C4,1.031633624219047,"LINESTRING (-111.931375 33.413345,-111.9258398 33.4224923)"
29,Gate4,15,C5,1.374556657913322,"LINESTRING (-111.931375 33.413345,-111.920573 33.4226323)"
29,Gate4,16,D1,1.1131071546134992,"LINESTRING (-111.931375 33.413345,-111.940984 33.4197283)"
29,Gate4,17,D2,0.8057373134802398,"LINESTRING (-111.931375 33.413345,-111.9367946 33.4196978)"
29,Gate4,18,D3,0.6416757860800242,"LINESTRING (-111.931375 33.413345,-111.9315452 33.419993)"
29,Gate4,19,D4,0.8112070435446728,"LINESTRING (-111.931375 33.413345,-111.9259415 33.4197604)"
29,Gate4,20,D5,1.140616518450578,"LINESTRING (-111.931375 33.413345,-111.9213745 33.419648)"
29,Gate4,21,E1,0.9823275013851928,"LINESTRING (-111.931375 33.413345,-111.9408989 33.4169422)"
29,Gate4,22,E2,0.5845820609248572,"LINESTRING (-111.931375 33.413345,-111.9366213 33.4163752)"
29,Gate4,23,E3,0.31649088814119364,"LINESTRING (-111.931375 33.413345,-111.9318168 33.4165951)"
29,Gate4,24,E4,0.6007067708207611,"LINESTRING (-111.931375 33.413345,-111.925987 33.4164638)"
29,Gate4,25,E5,1.056129912547961,"LINESTRING (-111.931375 33.413345,-111.9207683 33.4160473)"
29,Gate4,26,Gate1,1.8250466267150838,"LINESTRING (-111.931375 33.413345,-111.947725 33.4228545)"
29,Gate4,27,Gate2,1.835142659038087,"LINESTRING (-111.931375 33.413345,-111.931375 33.432364)"
29,Gate4,28,Gate3,1.8250466267162688,"LINESTRING (-111.931375 33.413345,-111.915025 33.4228545)"
29,Gate4,29,Gate4,0.0,"LINESTRING (-111.931375 33.413345,-111.931375 33.413345)"
