o_zone_id,d_zone_id,accessibility,volume,geometry
0,0,0.0,6.999963581539078,"LINESTRING (-76.95614896113524 38.979556977077486,-76.95614896113524 38.979556977077486)"
0,1,0.5582769421562637,5.178454564249683,"LINESTRING (-76.95614896113524 38.979556977077486,-76.9503705959991 38.979262715910416)"
0,2,1.2633016422890635,11.774614469677577,"LINESTRING (-76.95614896113524 38.979556977077486,-76.94306724620641 38.98008989839545)"
0,3,1.8005230506326615,29.295642426381868,"LINESTRING (-76.95614896113524 38.979556977077486,-76.93748964696455 38.97973917233188)"
0,4,2.3131360911274994,5.434955596678015,"LINESTRING (-76.95614896113524 38.979556977077486,-76.93217898394533 38.97918868236121)"
0,5,0.5008517379954796,13.620272068647754,"LINESTRING (-76.95614896113524 38.979556977077486,-76.95654038918376 38.98473290872155)"
0,6,0.8682909239969809,22.32429338095149,"LINESTRING (-76.95614896113524 38.979556977077486,-76.94918515736619 38.98525638276749)"
0,7,1.2945436589723902,16.730620043404876,"LINESTRING (-76.95614896113524 38.979556977077486,-76.94391753002535 38.985069739862865)"
0,8,1.8502896032541662,18.500374882249154,"LINESTRING (-76.95614896113524 38.979556977077486,-76.93782936830148 38.98522358509069)"
0,9,2.289944062169767,10.730525459585808,"LINESTRING (-76.95614896113524 38.979556977077486,-76.93281099835939 38.98386611360585)"
0,10,1.1246178920479766,4.977405429863816,"LINESTRING (-76.95614896113524 38.979556977077486,-76.95679046211451 38.9911945889552)"
0,11,1.3247872964411433,18.27888100232692,"LINESTRING (-76.95614896113524 38.979556977077486,-76.94939878151207 38.991512819518306)"
0,12,1.639945057469208,78.99235174815364,"LINESTRING (-76.95614896113524 38.979556977077486,-76.94348046644811 38.99088718523098)"
0,13,2.03533323545545,11.86694515667033,"LINESTRING (-76.95614896113524 38.979556977077486,-76.93804582130882 38.99038386195248)"
0,14,2.566290711987904,10.234239502558099,"LINESTRING (-76.95614896113524 38.979556977077486,-76.93229361007478 38.99131678004122)"
0,15,1.6282615955740842,4.541054122772966,"LINESTRING (-76.95614896113524 38.979556977077486,-76.9564057308593 38.99642994930704)"
0,16,1.8563626134770177,4.376128519901428,"LINESTRING (-76.95614896113524 38.979556977077486,-76.94883356408197 38.997350815863484)"
0,17,2.0464993960929636,19.87373537200126,"LINESTRING (-76.95614896113524 38.979556977077486,-76.94314368324747 38.99631118029311)"
0,18,2.336045735031778,24.04380481836041,"LINESTRING (-76.95614896113524 38.979556977077486,-76.93814701133961 38.99574541006349)"
0,19,2.886800242162361,10.320287125207694,"LINESTRING (-76.95614896113524 38.979556977077486,-76.93146902382163 38.996468367367)"
0,20,2.2746751938005128,4.646507537629237,"LINESTRING (-76.95614896113524 38.979556977077486,-76.95632289196739 39.003130542025964)"
0,21,2.266378374630353,5.655442987910314,"LINESTRING (-76.95614896113524 38.979556977077486,-76.9493981599047 39.00205415855821)"
0,22,2.471176976411986,22.29546676763858,"LINESTRING (-76.95614896113524 38.979556977077486,-76.9437501126586 39.00196627858609)"
0,23,2.7319283484753445,1.5464306739153217,"LINESTRING (-76.95614896113524 38.979556977077486,-76.9376205466815 39.000965571665056)"
0,24,3.283572310008717,6.7616027617247285,"LINESTRING (-76.95614896113524 38.979556977077486,-76.93123840128628 39.0027413970488)"
1,0,0.5582769421562637,3.9310774383954463,"LINESTRING (-76.9503705959991 38.979262715910416,-76.95614896113524 38.979556977077486)"
1,1,0.0,3.2516763155675514,"LINESTRING (-76.9503705959991 38.979262715910416,-76.9503705959991 38.979262715910416)"
1,2,0.7092057603684062,7.390473305048211,"LINESTRING (-76.9503705959991 38.979262715910416,-76.94306724620641 38.98008989839545)"
1,3,1.2437327398896523,18.392704783864236,"LINESTRING (-76.9503705959991 38.979262715910416,-76.93748964696455 38.97973917233188)"
1,4,1.7553231827854674,3.4125811312717595,"LINESTRING (-76.9503705959991 38.979262715910416,-76.93217898394533 38.97918868236121)"
1,5,0.7956146555698299,7.853185753241399,"LINESTRING (-76.9503705959991 38.979262715910416,-76.95654038918376 38.98473290872155)"
1,6,0.5895318470111025,13.631559773592267,"LINESTRING (-76.9503705959991 38.979262715910416,-76.94918515736619 38.98525638276749)"
1,7,0.837650956466179,10.399587478197695,"LINESTRING (-76.9503705959991 38.979262715910416,-76.94391753002535 38.985069739862865)"
1,8,1.3398370615139106,11.561406708517502,"LINESTRING (-76.9503705959991 38.979262715910416,-76.93782936830148 38.98522358509069)"
1,9,1.7515811909726207,6.724550661382339,"LINESTRING (-76.9503705959991 38.979262715910416,-76.93281099835939 38.98386611360585)"
1,10,1.3073746090308849,2.902200896629133,"LINESTRING (-76.9503705959991 38.979262715910416,-76.95679046211451 38.9911945889552)"
1,11,1.1857261182492007,11.006530309258455,"LINESTRING (-76.9503705959991 38.979262715910416,-76.94939878151207 38.991512819518306)"
1,12,1.3038729517365995,48.5111922086586,"LINESTRING (-76.9503705959991 38.979262715910416,-76.94348046644811 38.99088718523098)"
1,13,1.6017920105255337,7.359170577653258,"LINESTRING (-76.9503705959991 38.979262715910416,-76.93804582130882 38.99038386195248)"
1,14,2.0964723215927004,6.3697297627454414,"LINESTRING (-76.9503705959991 38.979262715910416,-76.93229361007478 38.99131678004122)"
1,15,1.755844295057529,2.6624245543970715,"LINESTRING (-76.9503705959991 38.979262715910416,-76.9564057308593 38.99642994930704)"
1,16,1.7516106576392938,2.626037150617335,"LINESTRING (-76.9503705959991 38.979262715910416,-76.94883356408197 38.997350815863484)"
1,17,1.7867030286825805,12.112221202879871,"LINESTRING (-76.9503705959991 38.979262715910416,-76.94314368324747 38.99631118029311)"
1,18,1.9800331738771562,14.795379218344442,"LINESTRING (-76.9503705959991 38.979262715910416,-76.93814701133961 38.99574541006349)"
1,19,2.466266039699663,6.391706531667477,"LINESTRING (-76.9503705959991 38.979262715910416,-76.93146902382163 38.996468367367)"
1,20,2.3735421136310695,2.7320861413438626,"LINESTRING (-76.9503705959991 38.979262715910416,-76.95632289196739 39.003130542025964)"
1,21,2.201147107714856,3.380345294044367,"LINESTRING (-76.9503705959991 38.979262715910416,-76.9493981599047 39.00205415855821)"
1,22,2.2819070182074324,13.492671188786009,"LINESTRING (-76.9503705959991 38.979262715910416,-76.9437501126586 39.00196627858609)"
1,23,2.428746846936326,0.9465835194043959,"LINESTRING (-76.9503705959991 38.979262715910416,-76.9376205466815 39.000965571665056)"
1,24,2.922371879697849,4.16291809449185,"LINESTRING (-76.9503705959991 38.979262715910416,-76.93123840128628 39.0027413970488)"
2,0,1.2633016422890635,5.227470356308287,"LINESTRING (-76.94306724620641 38.98008989839545,-76.95614896113524 38.979556977077486)"
2,1,0.7092057603684062,4.3222084317025535,"LINESTRING (-76.94306724620641 38.98008989839545,-76.9503705959991 38.979262715910416)"
2,2,0.0,11.32065305605396,"LINESTRING (-76.94306724620641 38.98008989839545,-76.94306724620641 38.98008989839545)"
2,3,0.5392454998195111,28.160470431190088,"LINESTRING (-76.94306724620641 38.98008989839545,-76.93748964696455 38.97973917233188)"
2,4,1.0542010320295916,5.223133744563162,"LINESTRING (-76.94306724620641 38.98008989839545,-76.93217898394533 38.97918868236121)"
2,5,1.3750523318528818,10.574991447829976,"LINESTRING (-76.94306724620641 38.98008989839545,-76.95654038918376 38.98473290872155)"
2,6,0.7726517573159387,19.098161824552335,"LINESTRING (-76.94306724620641 38.98008989839545,-76.94918515736619 38.98525638276749)"
2,7,0.48745888151680605,15.368220190735256,"LINESTRING (-76.94306724620641 38.98008989839545,-76.94391753002535 38.985069739862865)"
2,8,0.7076744214317384,17.573730703383013,"LINESTRING (-76.94306724620641 38.98008989839545,-76.93782936830148 38.98522358509069)"
2,9,1.0545717887323722,10.288044092105453,"LINESTRING (-76.94306724620641 38.98008989839545,-76.93281099835939 38.98386611360585)"
2,10,1.7033718537289795,3.9804149015790173,"LINESTRING (-76.94306724620641 38.98008989839545,-76.95679046211451 38.9911945889552)"
2,11,1.2601884586180183,15.588897045872928,"LINESTRING (-76.94306724620641 38.98008989839545,-76.94939878151207 38.991512819518306)"
2,12,1.0425928859769227,71.05391471277028,"LINESTRING (-76.94306724620641 38.98008989839545,-76.94348046644811 38.99088718523098)"
2,13,1.105138659325999,11.035628289937396,"LINESTRING (-76.94306724620641 38.98008989839545,-76.93804582130882 38.99038386195248)"
2,14,1.5013859719455682,9.646373929702367,"LINESTRING (-76.94306724620641 38.98008989839545,-76.93229361007478 38.99131678004122)"
2,15,2.035258509744197,3.6943779042604006,"LINESTRING (-76.94306724620641 38.98008989839545,-76.9564057308593 38.99642994930704)"
2,16,1.7559846417279619,3.745499292589087,"LINESTRING (-76.94306724620641 38.98008989839545,-76.94883356408197 38.997350815863484)"
2,17,1.565208867212018,17.670220795083125,"LINESTRING (-76.94306724620641 38.98008989839545,-76.94314368324747 38.99631118029311)"
2,18,1.5834469297435831,21.9658713681211,"LINESTRING (-76.94306724620641 38.98008989839545,-76.93814701133961 38.99574541006349)"
2,19,1.9364776361411045,9.616655488269233,"LINESTRING (-76.94306724620641 38.98008989839545,-76.93146902382163 38.996468367367)"
2,20,2.564862113926859,3.824584667131102,"LINESTRING (-76.94306724620641 38.98008989839545,-76.95632289196739 39.003130542025964)"
2,21,2.2056128036715985,4.821319754736879,"LINESTRING (-76.94306724620641 38.98008989839545,-76.9493981599047 39.00205415855821)"
2,22,2.1118800418579475,19.583076839295845,"LINESTRING (-76.94306724620641 38.98008989839545,-76.9437501126586 39.00196627858609)"
2,23,2.0817262329982147,1.3983911473799648,"LINESTRING (-76.94306724620641 38.98008989839545,-76.9376205466815 39.000965571665056)"
2,24,2.465714989260916,6.217689584847222,"LINESTRING (-76.94306724620641 38.98008989839545,-76.93123840128628 39.0027413970488)"
3,0,1.8005230506326615,10.059066912088444,"LINESTRING (-76.93748964696455 38.97973917233188,-76.95614896113524 38.979556977077486)"
3,1,1.2437327398896523,8.319339395196462,"LINESTRING (-76.93748964696455 38.97973917233188,-76.9503705959991 38.979262715910416)"
3,2,0.5392454998195111,21.779589699833213,"LINESTRING (-76.93748964696455 38.97973917233188,-76.94306724620641 38.98008989839545)"
3,3,0.0,60.34709763216509,"LINESTRING (-76.93748964696455 38.97973917233188,-76.93748964696455 38.97973917233188)"
3,4,0.5151714948581464,11.192787269276792,"LINESTRING (-76.93748964696455 38.97973917233188,-76.93217898394533 38.97918868236121)"
3,5,1.900309694019983,20.373504289787252,"LINESTRING (-76.93748964696455 38.97973917233188,-76.95654038918376 38.98473290872155)"
3,6,1.2477637266748316,36.97899176576168,"LINESTRING (-76.93748964696455 38.97973917233188,-76.94918515736619 38.98525638276749)"
3,7,0.8057500323225937,30.227185618446015,"LINESTRING (-76.93748964696455 38.97973917233188,-76.94391753002535 38.985069739862865)"
3,8,0.5302052530203817,36.32191207407915,"LINESTRING (-76.93748964696455 38.97973917233188,-76.93782936830148 38.98522358509069)"
3,9,0.6019723127095536,21.85678649843692,"LINESTRING (-76.93748964696455 38.97973917233188,-76.93281099835939 38.98386611360585)"
3,10,2.165653587243868,7.717009777496675,"LINESTRING (-76.93748964696455 38.97973917233188,-76.95679046211451 38.9911945889552)"
3,11,1.6158726413854514,30.546789256095813,"LINESTRING (-76.93748964696455 38.97973917233188,-76.94939878151207 38.991512819518306)"
3,12,1.2211537048877505,141.7198095961587,"LINESTRING (-76.93748964696455 38.97973917233188,-76.94348046644811 38.99088718523098)"
3,13,1.0285071239996164,22.57992404887479,"LINESTRING (-76.93748964696455 38.97973917233188,-76.93804582130882 38.99038386195248)"
3,14,1.224472165222794,20.136670063487202,"LINESTRING (-76.93748964696455 38.97973917233188,-76.93229361007478 38.99131678004122)"
3,15,2.434150814493491,7.208003570038833,"LINESTRING (-76.93748964696455 38.97973917233188,-76.9564057308593 38.99642994930704)"
3,16,2.0213548292756767,7.405974054107408,"LINESTRING (-76.93748964696455 38.97973917233188,-76.94883356408197 38.997350815863484)"
3,17,1.6895384511495117,35.435597383060035,"LINESTRING (-76.93748964696455 38.97973917233188,-76.94314368324747 38.99631118029311)"
3,18,1.5457438228980993,44.769599452198115,"LINESTRING (-76.93748964696455 38.97973917233188,-76.93814701133961 38.99574541006349)"
3,19,1.7155527720181774,19.9625515452543,"LINESTRING (-76.93748964696455 38.97973917233188,-76.93146902382163 38.996468367367)"
3,20,2.89766923299116,7.51152293671724,"LINESTRING (-76.93748964696455 38.97973917233188,-76.95632289196739 39.003130542025964)"
3,21,2.440589172199619,9.562212459545217,"LINESTRING (-76.93748964696455 38.97973917233188,-76.9493981599047 39.00205415855821)"
3,22,2.2281412700806067,39.30330889855539,"LINESTRING (-76.93748964696455 38.97973917233188,-76.9437501126586 39.00196627858609)"
3,23,2.0481742164389063,2.848939057256984,"LINESTRING (-76.93748964696455 38.97973917233188,-76.9376205466815 39.000965571665056)"
3,24,2.299987289780575,12.835826746082382,"LINESTRING (-76.93748964696455 38.97973917233188,-76.93123840128628 39.0027413970488)"
4,0,2.3131360911274994,4.148286012758093,"LINESTRING (-76.93217898394533 38.97918868236121,-76.95614896113524 38.979556977077486)"
4,1,1.7553231827854674,3.4311858959749246,"LINESTRING (-76.93217898394533 38.97918868236121,-76.9503705959991 38.979262715910416)"
4,2,1.0542010320295916,8.979640621438724,"LINESTRING (-76.93217898394533 38.97918868236121,-76.94306724620641 38.98008989839545)"
4,3,0.5151714948581464,24.880337690702024,"LINESTRING (-76.93217898394533 38.97918868236121,-76.93748964696455 38.97973917233188)"
4,4,0.0,5.115467854792354,"LINESTRING (-76.93217898394533 38.97918868236121,-76.93217898394533 38.97918868236121)"
4,5,2.410737549025571,8.403721115979184,"LINESTRING (-76.93217898394533 38.97918868236121,-76.95654038918376 38.98473290872155)"
4,6,1.742244245506535,15.277544114147723,"LINESTRING (-76.93217898394533 38.97918868236121,-76.94918515736619 38.98525638276749)"
4,7,1.26685270851205,12.52984719613814,"LINESTRING (-76.93217898394533 38.97918868236121,-76.94391753002535 38.985069739862865)"
4,8,0.7977038698787345,15.350583276603393,"LINESTRING (-76.93217898394533 38.97918868236121,-76.93782936830148 38.98522358509069)"
4,9,0.4554267209655361,9.62773661405379,"LINESTRING (-76.93217898394533 38.97918868236121,-76.93281099835939 38.98386611360585)"
4,10,2.642252552540643,3.193920611158157,"LINESTRING (-76.93217898394533 38.97918868236121,-76.95679046211451 38.9911945889552)"
4,11,2.043233073383866,12.705127787995277,"LINESTRING (-76.93217898394533 38.97918868236121,-76.94939878151207 38.991512819518306)"
4,12,1.5694936459153455,59.412228862540815,"LINESTRING (-76.93217898394533 38.97918868236121,-76.94348046644811 38.99088718523098)"
4,13,1.2195657601864667,9.616087405726242,"LINESTRING (-76.93217898394533 38.97918868236121,-76.93804582130882 38.99038386195248)"
4,14,1.170292410893149,8.78848766839934,"LINESTRING (-76.93217898394533 38.97918868236121,-76.93229361007478 38.99131678004122)"
4,15,2.869172865094131,2.9956820837257765,"LINESTRING (-76.93217898394533 38.97918868236121,-76.9564057308593 38.99642994930704)"
4,16,2.3777260973577814,3.1022634438076966,"LINESTRING (-76.93217898394533 38.97918868236121,-76.94883356408197 38.997350815863484)"
4,17,1.9618687117786031,14.96876954799874,"LINESTRING (-76.93217898394533 38.97918868236121,-76.94314368324747 38.99631118029311)"
4,18,1.6981762564778162,19.139767105013906,"LINESTRING (-76.93217898394533 38.97918868236121,-76.93814701133961 38.99574541006349)"
4,19,1.6687235053932963,8.70609328605971,"LINESTRING (-76.93217898394533 38.97918868236121,-76.93146902382163 38.996468367367)"
4,20,3.280859981894188,3.1380490779992787,"LINESTRING (-76.93217898394533 38.97918868236121,-76.95632289196739 39.003130542025964)"
4,21,2.761924107648803,4.019541218953121,"LINESTRING (-76.93217898394533 38.97918868236121,-76.9493981599047 39.00205415855821)"
4,22,2.4651446589856016,16.66133071246284,"LINESTRING (-76.93217898394533 38.97918868236121,-76.9437501126586 39.00196627858609)"
4,23,2.1658588098342593,1.222209566757435,"LINESTRING (-76.93217898394533 38.97918868236121,-76.9376205466815 39.000965571665056)"
4,24,2.274412914697082,5.586091228813336,"LINESTRING (-76.93217898394533 38.97918868236121,-76.93123840128628 39.0027413970488)"
5,0,0.5008517379954796,24.668000589050173,"LINESTRING (-76.95654038918376 38.98473290872155,-76.95614896113524 38.979556977077486)"
5,1,0.7956146555698299,18.736247228657955,"LINESTRING (-76.95654038918376 38.98473290872155,-76.9503705959991 38.979262715910416)"
5,2,1.3750523318528818,43.14031476887244,"LINESTRING (-76.95654038918376 38.98473290872155,-76.94306724620641 38.98008989839545)"
5,3,1.900309694019983,107.46306706797083,"LINESTRING (-76.95654038918376 38.98473290872155,-76.93748964696455 38.97973917233188)"
5,4,2.410737549025571,19.94100796725661,"LINESTRING (-76.95654038918376 38.98473290872155,-76.93217898394533 38.97918868236121)"
5,5,0.0,53.055129829505525,"LINESTRING (-76.95654038918376 38.98473290872155,-76.95654038918376 38.98473290872155)"
5,6,0.711501454038626,84.01887955460329,"LINESTRING (-76.95654038918376 38.98473290872155,-76.94918515736619 38.98525638276749)"
5,7,1.2184132327592276,62.46089788465138,"LINESTRING (-76.95654038918376 38.98473290872155,-76.94391753002535 38.985069739862865)"
5,8,1.8060470888120612,68.84808120872218,"LINESTRING (-76.95654038918376 38.98473290872155,-76.93782936830148 38.98522358509069)"
5,9,2.291175972667578,39.75185250316536,"LINESTRING (-76.95654038918376 38.98473290872155,-76.93281099835939 38.98386611360585)"
5,10,0.62395426861293,19.38815335996586,"LINESTRING (-76.95654038918376 38.98473290872155,-76.95679046211451 38.9911945889552)"
5,11,0.9501680996652739,70.30868814769556,"LINESTRING (-76.95654038918376 38.98473290872155,-76.94939878151207 38.991512819518306)"
5,12,1.3930586523568957,299.9832930824911,"LINESTRING (-76.95654038918376 38.98473290872155,-76.94348046644811 38.99088718523098)"
5,13,1.865983667814736,44.71812419158811,"LINESTRING (-76.95654038918376 38.98473290872155,-76.93804582130882 38.99038386195248)"
5,14,2.4242882722397563,38.46028941108222,"LINESTRING (-76.95654038918376 38.98473290872155,-76.93229361007478 38.99131678004122)"
5,15,1.128722233477739,17.686474861231513,"LINESTRING (-76.95654038918376 38.98473290872155,-76.9564057308593 38.99642994930704)"
5,16,1.4266389408748488,16.925543145812902,"LINESTRING (-76.95654038918376 38.98473290872155,-76.94883356408197 38.997350815863484)"
5,17,1.708521874277255,76.16361765059116,"LINESTRING (-76.95654038918376 38.98473290872155,-76.94314368324747 38.99631118029311)"
5,18,2.068560924847543,91.49761962172002,"LINESTRING (-76.95654038918376 38.98473290872155,-76.93814701133961 38.99574541006349)"
5,19,2.671038317997937,39.07078037749051,"LINESTRING (-76.95654038918376 38.98473290872155,-76.93146902382163 38.996468367367)"
5,20,1.7753116834919056,18.09687605383088,"LINESTRING (-76.95654038918376 38.98473290872155,-76.95632289196739 39.003130542025964)"
5,21,1.8078351953754574,21.93667444640413,"LINESTRING (-76.95654038918376 38.98473290872155,-76.9493981599047 39.00205415855821)"
5,22,2.0707846800850804,85.97957017043083,"LINESTRING (-76.95654038918376 38.98473290872155,-76.9437501126586 39.00196627858609)"
5,23,2.4054083940232047,5.919716671795852,"LINESTRING (-76.95654038918376 38.98473290872155,-76.9376205466815 39.000965571665056)"
5,24,2.9966262298247135,25.781100205413644,"LINESTRING (-76.95654038918376 38.98473290872155,-76.93123840128628 39.0027413970488)"
6,0,0.8682909239969809,7.224626553684123,"LINESTRING (-76.94918515736619 38.98525638276749,-76.95614896113524 38.979556977077486)"
6,1,0.5895318470111025,5.811280051013188,"LINESTRING (-76.94918515736619 38.98525638276749,-76.9503705959991 38.979262715910416)"
6,2,0.7726517573159387,13.921446671013742,"LINESTRING (-76.94918515736619 38.98525638276749,-76.94306724620641 38.98008989839545)"
6,3,1.2477637266748316,34.85283230799839,"LINESTRING (-76.94918515736619 38.98525638276749,-76.93748964696455 38.97973917233188)"
6,4,1.742244245506535,6.477665776566677,"LINESTRING (-76.94918515736619 38.98525638276749,-76.93217898394533 38.97918868236121)"
6,5,0.711501454038626,15.012962508763904,"LINESTRING (-76.94918515736619 38.98525638276749,-76.95654038918376 38.98473290872155)"
