o_zone_id,d_zone_id,accessibility,volume,geometry
6,6,0.0,27.410448087648664,"LINESTRING (-76.94918515736619 38.98525638276749,-76.94918515736619 38.98525638276749)"
6,7,0.5085923131369382,20.373914899683278,"LINESTRING (-76.94918515736619 38.98525638276749,-76.94391753002535 38.985069739862865)"
6,8,1.0957246568963792,22.458455517003518,"LINESTRING (-76.94918515736619 38.98525638276749,-76.93782936830148 38.98522358509069)"
6,9,1.5856273408877732,12.960987567651147,"LINESTRING (-76.94918515736619 38.98525638276749,-76.93281099835939 38.98386611360585)"
6,10,0.93103077021264,5.712673684349216,"LINESTRING (-76.94918515736619 38.98525638276749,-76.95679046211451 38.9911945889552)"
6,11,0.6040353849778113,22.11467093677843,"LINESTRING (-76.94918515736619 38.98525638276749,-76.94939878151207 38.991512819518306)"
6,12,0.7734227852423622,96.97206547896734,"LINESTRING (-76.94918515736619 38.98525638276749,-76.94348046644811 38.99088718523098)"
6,13,1.1832359461733801,14.547021091660117,"LINESTRING (-76.94918515736619 38.98525638276749,-76.93804582130882 38.99038386195248)"
6,14,1.7315930577275274,12.523769125839108,"LINESTRING (-76.94918515736619 38.98525638276749,-76.93229361007478 38.99131678004122)"
6,15,1.2836625428740378,5.291166683250212,"LINESTRING (-76.94918515736619 38.98525638276749,-76.9564057308593 38.99642994930704)"
6,16,1.1674848599787,5.277602380000896,"LINESTRING (-76.94918515736619 38.98525638276749,-76.94883356408197 38.997350815863484)"
6,17,1.2155747159639565,24.31056885349773,"LINESTRING (-76.94918515736619 38.98525638276749,-76.94314368324747 38.99631118029311)"
6,18,1.4692495303366115,29.51730432072498,"LINESTRING (-76.94918515736619 38.98525638276749,-76.93814701133961 38.99574541006349)"
6,19,2.0230020464642955,12.665871490635894,"LINESTRING (-76.94918515736619 38.98525638276749,-76.93146902382163 38.996468367367)"
6,20,1.8571074742816214,5.453689394520667,"LINESTRING (-76.94918515736619 38.98525638276749,-76.95632289196739 39.003130542025964)"
6,21,1.6209476885118994,6.79088452126918,"LINESTRING (-76.94918515736619 38.98525638276749,-76.9493981599047 39.00205415855821)"
6,22,1.6954814948631494,27.122743313391428,"LINESTRING (-76.94918515736619 38.98525638276749,-76.9437501126586 39.00196627858609)"
6,23,1.8822200105840996,1.895229631534192,"LINESTRING (-76.94918515736619 38.98525638276749,-76.9376205466815 39.000965571665056)"
6,24,2.4176700804038687,8.300119152553966,"LINESTRING (-76.94918515736619 38.98525638276749,-76.93123840128628 39.0027413970488)"
7,0,1.2945436589723902,15.225422983821936,"LINESTRING (-76.94391753002535 38.985069739862865,-76.95614896113524 38.979556977077486)"
7,1,0.837650956466179,12.467001560679062,"LINESTRING (-76.94391753002535 38.985069739862865,-76.9503705959991 38.979262715910416)"
7,2,0.48745888151680605,31.5018473110236,"LINESTRING (-76.94391753002535 38.985069739862865,-76.94306724620641 38.98008989839545)"
7,3,0.8057500323225937,80.11251619920579,"LINESTRING (-76.94391753002535 38.985069739862865,-76.93748964696455 38.97973917233188)"
7,4,1.26685270851205,14.939305666243289,"LINESTRING (-76.94391753002535 38.985069739862865,-76.93217898394533 38.97918868236121)"
7,5,1.2184132327592276,31.3846569587729,"LINESTRING (-76.94391753002535 38.985069739862865,-76.95654038918376 38.98473290872155)"
7,6,0.5085923131369382,57.29202021561763,"LINESTRING (-76.94391753002535 38.985069739862865,-76.94918515736619 38.98525638276749)"
7,7,0.0,47.144198445286484,"LINESTRING (-76.94391753002535 38.985069739862865,-76.94391753002535 38.985069739862865)"
7,8,0.5876342521977657,51.96511072407368,"LINESTRING (-76.94391753002535 38.985069739862865,-76.93782936830148 38.98522358509069)"
7,9,1.077943863180329,29.98833765669119,"LINESTRING (-76.94391753002535 38.985069739862865,-76.93281099835939 38.98386611360585)"
7,10,1.375536467761317,12.017127388584516,"LINESTRING (-76.94391753002535 38.985069739862865,-76.95679046211451 38.9911945889552)"
7,11,0.8162243792063385,47.61361055774401,"LINESTRING (-76.94391753002535 38.985069739862865,-76.94939878151207 38.991512819518306)"
7,12,0.5629072715165285,217.798609885834,"LINESTRING (-76.94391753002535 38.985069739862865,-76.94348046644811 38.99088718523098)"
7,13,0.7641426652139913,33.361144654554806,"LINESTRING (-76.94391753002535 38.985069739862865,-76.93804582130882 38.99038386195248)"
7,14,1.2733062061689968,28.833946133144888,"LINESTRING (-76.94391753002535 38.985069739862865,-76.93229361007478 38.99131678004122)"
7,15,1.628965883774912,11.2414153438149,"LINESTRING (-76.94391753002535 38.985069739862865,-76.9564057308593 38.99642994930704)"
7,16,1.2764143410264783,11.480790829310367,"LINESTRING (-76.94391753002535 38.985069739862865,-76.94883356408197 38.997350815863484)"
7,17,1.0872535920907216,54.154421597265404,"LINESTRING (-76.94391753002535 38.985069739862865,-76.94314368324747 38.99631118029311)"
7,18,1.1709482722161353,66.88021133140971,"LINESTRING (-76.94391753002535 38.985069739862865,-76.93814701133961 38.99574541006349)"
7,19,1.6286357728395235,28.975308715037784,"LINESTRING (-76.94391753002535 38.985069739862865,-76.93146902382163 38.996468367367)"
7,20,2.1141784272588118,11.68938963768945,"LINESTRING (-76.94391753002535 38.985069739862865,-76.95632289196739 39.003130542025964)"
7,21,1.7220364129400394,14.78434208025133,"LINESTRING (-76.94391753002535 38.985069739862865,-76.9493981599047 39.00205415855821)"
7,22,1.6304270499481404,60.03780105192688,"LINESTRING (-76.94391753002535 38.985069739862865,-76.9437501126586 39.00196627858609)"
7,23,1.6497517755596698,4.26602788497872,"LINESTRING (-76.94391753002535 38.985069739862865,-76.9376205466815 39.000965571665056)"
7,24,2.0986248335088766,18.845435187037346,"LINESTRING (-76.94391753002535 38.985069739862865,-76.93123840128628 39.0027413970488)"
8,0,1.8502896032541662,5.339679074626326,"LINESTRING (-76.93782936830148 38.98522358509069,-76.95614896113524 38.979556977077486)"
8,1,1.3398370615139106,4.3957590324464935,"LINESTRING (-76.93782936830148 38.98522358509069,-76.9503705959991 38.979262715910416)"
8,2,0.7076744214317384,11.424934305818827,"LINESTRING (-76.93782936830148 38.98522358509069,-76.94306724620641 38.98008989839545)"
8,3,0.5302052530203817,30.531536370248148,"LINESTRING (-76.93782936830148 38.98522358509069,-76.93748964696455 38.97973917233188)"
8,4,0.7977038698787345,5.804794067404854,"LINESTRING (-76.93782936830148 38.98522358509069,-76.93217898394533 38.97918868236121)"
8,5,1.8060470888120612,10.971810567190882,"LINESTRING (-76.93782936830148 38.98522358509069,-76.95654038918376 38.98473290872155)"
8,6,1.0957246568963792,20.029810087001973,"LINESTRING (-76.93782936830148 38.98522358509069,-76.94918515736619 38.98525638276749)"
8,7,0.5876342521977657,16.48121229657946,"LINESTRING (-76.93782936830148 38.98522358509069,-76.94391753002535 38.985069739862865)"
8,8,0.0,20.432147591534843,"LINESTRING (-76.93782936830148 38.98522358509069,-76.93782936830148 38.98522358509069)"
8,9,0.5016251987368181,11.777771450567643,"LINESTRING (-76.93782936830148 38.98522358509069,-76.93281099835939 38.98386611360585)"
8,10,1.918127925044457,4.220051453108901,"LINESTRING (-76.93782936830148 38.98522358509069,-76.95679046211451 38.9911945889552)"
8,11,1.2706153737993693,16.868586559811465,"LINESTRING (-76.93782936830148 38.98522358509069,-76.94939878151207 38.991512819518306)"
8,12,0.7719880032288453,79.07812648175651,"LINESTRING (-76.93782936830148 38.98522358509069,-76.94348046644811 38.99088718523098)"
8,13,0.4983529546111104,12.701808843697151,"LINESTRING (-76.93782936830148 38.98522358509069,-76.93804582130882 38.99038386195248)"
8,14,0.794339787460827,11.214679299617973,"LINESTRING (-76.93782936830148 38.98522358509069,-76.93229361007478 38.99131678004122)"
8,15,2.0933301351812053,3.978647285369691,"LINESTRING (-76.93782936830148 38.98522358509069,-76.9564057308593 38.99642994930704)"
8,16,1.5800868752723085,4.129191290975264,"LINESTRING (-76.93782936830148 38.98522358509069,-76.94883356408197 38.997350815863484)"
8,17,1.1863825556919185,19.879723251420717,"LINESTRING (-76.93782936830148 38.98522358509069,-76.94314368324747 38.99631118029311)"
8,18,1.0157134227933036,25.183780727628605,"LINESTRING (-76.93782936830148 38.98522358509069,-76.93814701133961 38.99574541006349)"
8,19,1.2465488926263186,11.16100809015325,"LINESTRING (-76.93782936830148 38.98522358509069,-76.93146902382163 38.996468367367)"
8,20,2.4838811145881294,4.176547067918204,"LINESTRING (-76.93782936830148 38.98522358509069,-76.95632289196739 39.003130542025964)"
8,21,1.9706299477938947,5.346717661984539,"LINESTRING (-76.93782936830148 38.98522358509069,-76.9493981599047 39.00205415855821)"
8,22,1.7135412378076034,22.074796202588388,"LINESTRING (-76.93782936830148 38.98522358509069,-76.9437501126586 39.00196627858609)"
8,23,1.519077920906195,1.60243459378251,"LINESTRING (-76.93782936830148 38.98522358509069,-76.9376205466815 39.000965571665056)"
8,24,1.8059736692637838,7.194446346767483,"LINESTRING (-76.93782936830148 38.98522358509069,-76.93123840128628 39.0027413970488)"
9,0,2.289944062169767,10.800999754088949,"LINESTRING (-76.93281099835939 38.98386611360585,-76.95614896113524 38.979556977077486)"
9,1,1.7515811909726207,8.916508085276622,"LINESTRING (-76.93281099835939 38.98386611360585,-76.9503705959991 38.979262715910416)"
9,2,1.0545717887323722,23.32549673545605,"LINESTRING (-76.93281099835939 38.98386611360585,-76.94306724620641 38.98008989839545)"
9,3,0.6019723127095536,64.0729331876642,"LINESTRING (-76.93281099835939 38.98386611360585,-76.93748964696455 38.97973917233188)"
9,4,0.4554267209655361,12.696805763608394,"LINESTRING (-76.93281099835939 38.98386611360585,-76.93217898394533 38.97918868236121)"
9,5,2.291175972667578,22.092871771247378,"LINESTRING (-76.93281099835939 38.98386611360585,-76.95654038918376 38.98473290872155)"
9,6,1.5856273408877732,40.31283854695799,"LINESTRING (-76.93281099835939 38.98386611360585,-76.94918515736619 38.98525638276749)"
9,7,1.077943863180329,33.16943154348616,"LINESTRING (-76.93281099835939 38.98386611360585,-76.94391753002535 38.985069739862865)"
9,8,0.5016251987368181,41.07442215250757,"LINESTRING (-76.93281099835939 38.98386611360585,-76.93782936830148 38.98522358509069)"
9,9,0.0,26.17527053195237,"LINESTRING (-76.93281099835939 38.98386611360585,-76.93281099835939 38.98386611360585)"
9,10,2.4194205777913083,8.483784606320423,"LINESTRING (-76.93281099835939 38.98386611360585,-76.95679046211451 38.9911945889552)"
9,11,1.7624332639750526,33.943925481649956,"LINESTRING (-76.93281099835939 38.98386611360585,-76.94939878151207 38.991512819518306)"
9,12,1.2324043217242044,159.6259502774256,"LINESTRING (-76.93281099835939 38.98386611360585,-76.94348046644811 38.99088718523098)"
9,13,0.8066264761296307,26.032757597164586,"LINESTRING (-76.93281099835939 38.98386611360585,-76.93804582130882 38.99038386195248)"
9,14,0.720646086113235,23.87976708248555,"LINESTRING (-76.93281099835939 38.98386611360585,-76.93229361007478 38.99131678004122)"
9,15,2.579301277282349,8.010741768076837,"LINESTRING (-76.93281099835939 38.98386611360585,-76.9564057308593 38.99642994930704)"
9,16,2.020676171251572,8.351667651438865,"LINESTRING (-76.93281099835939 38.98386611360585,-76.94883356408197 38.997350815863484)"
9,17,1.5607658274252951,40.4756494759137,"LINESTRING (-76.93281099835939 38.98386611360585,-76.94314368324747 38.99631118029311)"
9,18,1.2565603362022866,51.9641504717965,"LINESTRING (-76.93281099835939 38.98386611360585,-76.93814701133961 38.99574541006349)"
9,19,1.2228663700583315,23.64692602214782,"LINESTRING (-76.93281099835939 38.98386611360585,-76.93146902382163 38.996468367367)"
9,20,2.932926749184652,8.440308619015997,"LINESTRING (-76.93281099835939 38.98386611360585,-76.95632289196739 39.003130542025964)"
9,21,2.3751810853467608,10.853269060733087,"LINESTRING (-76.93281099835939 38.98386611360585,-76.9493981599047 39.00205415855821)"
9,22,2.040666993947874,45.157777834265666,"LINESTRING (-76.93281099835939 38.98386611360585,-76.9437501126586 39.00196627858609)"
9,23,1.7139492951423971,3.3216961772353355,"LINESTRING (-76.93281099835939 38.98386611360585,-76.9376205466815 39.000965571665056)"
9,24,1.8275862838678012,15.174049802084275,"LINESTRING (-76.93281099835939 38.98386611360585,-76.93123840128628 39.0027413970488)"
10,0,1.1246178920479766,1.87003493832351,"LINESTRING (-76.95679046211451 38.9911945889552,-76.95614896113524 38.979556977077486)"
10,1,1.3073746090308849,1.4363581613191796,"LINESTRING (-76.95679046211451 38.9911945889552,-76.9503705959991 38.979262715910416)"
10,2,1.7033718537289795,3.3684504580257872,"LINESTRING (-76.95679046211451 38.9911945889552,-76.94306724620641 38.98008989839545)"
10,3,2.165653587243868,8.443861145929683,"LINESTRING (-76.95679046211451 38.9911945889552,-76.93748964696455 38.97973917233188)"
10,4,2.642252552540643,1.5721650177195232,"LINESTRING (-76.95679046211451 38.9911945889552,-76.93217898394533 38.97918868236121)"
10,5,0.62395426861293,4.0219343971661585,"LINESTRING (-76.95679046211451 38.9911945889552,-76.95654038918376 38.98473290872155)"
10,6,0.93103077021264,6.63205988342132,"LINESTRING (-76.95679046211451 38.9911945889552,-76.94918515736619 38.98525638276749)"
10,7,1.375536467761317,4.961237731713185,"LINESTRING (-76.95679046211451 38.9911945889552,-76.94391753002535 38.985069739862865)"
10,8,1.918127925044457,5.493255794820242,"LINESTRING (-76.95679046211451 38.9911945889552,-76.93782936830148 38.98522358509069)"
10,9,2.4194205777913083,3.166601187330708,"LINESTRING (-76.95679046211451 38.9911945889552,-76.93281099835939 38.98386611360585)"
10,10,0.0,1.6650988708198053,"LINESTRING (-76.95679046211451 38.9911945889552,-76.95679046211451 38.9911945889552)"
10,11,0.7138839422860563,5.808664268848667,"LINESTRING (-76.95679046211451 38.9911945889552,-76.94939878151207 38.991512819518306)"
10,12,1.284623961479435,24.468757535431948,"LINESTRING (-76.95679046211451 38.9911945889552,-76.94348046644811 38.99088718523098)"
10,13,1.8103613052732237,3.6283135998281515,"LINESTRING (-76.95679046211451 38.9911945889552,-76.93804582130882 38.99038386195248)"
10,14,2.3637306581239135,3.1221094377715075,"LINESTRING (-76.95679046211451 38.9911945889552,-76.93229361007478 38.99131678004122)"
10,15,0.5065221035446149,1.5186884142945645,"LINESTRING (-76.95679046211451 38.9911945889552,-76.9564057308593 38.99642994930704)"
10,16,0.9707265951588894,1.4293817281947683,"LINESTRING (-76.95679046211451 38.9911945889552,-76.94883356408197 38.997350815863484)"
10,17,1.406286984205652,6.334014438966607,"LINESTRING (-76.95679046211451 38.9911945889552,-76.94314368324747 38.99631118029311)"
10,18,1.8517238741851922,7.544535381214351,"LINESTRING (-76.95679046211451 38.9911945889552,-76.93814701133961 38.99574541006349)"
10,19,2.4956947327765127,3.208283599409162,"LINESTRING (-76.95679046211451 38.9911945889552,-76.93146902382163 38.996468367367)"
10,20,1.1525834402980537,1.5540104906589531,"LINESTRING (-76.95679046211451 38.9911945889552,-76.95632289196739 39.003130542025964)"
10,21,1.2675730259160558,1.8682701216227127,"LINESTRING (-76.95679046211451 38.9911945889552,-76.9493981599047 39.00205415855821)"
10,22,1.632022205940677,7.248632337541663,"LINESTRING (-76.95679046211451 38.9911945889552,-76.9437501126586 39.00196627858609)"
10,23,2.076122574912251,0.4936364414850906,"LINESTRING (-76.95679046211451 38.9911945889552,-76.9376205466815 39.000965571665056)"
10,24,2.705570979410134,2.1416446181427893,"LINESTRING (-76.95679046211451 38.9911945889552,-76.93123840128628 39.0027413970488)"
11,0,1.3247872964411433,11.363074102258784,"LINESTRING (-76.94939878151207 38.991512819518306,-76.95614896113524 38.979556977077486)"
11,1,1.1857261182492007,9.013329299772604,"LINESTRING (-76.94939878151207 38.991512819518306,-76.9503705959991 38.979262715910416)"
11,2,1.2601884586180183,21.828140452698634,"LINESTRING (-76.94939878151207 38.991512819518306,-76.94306724620641 38.98008989839545)"
11,3,1.6158726413854514,55.304074777339565,"LINESTRING (-76.94939878151207 38.991512819518306,-76.93748964696455 38.97973917233188)"
11,4,2.043233073383866,10.347908478803081,"LINESTRING (-76.94939878151207 38.991512819518306,-76.93217898394533 38.97918868236121)"
11,5,0.9501680996652739,24.132763716672645,"LINESTRING (-76.94939878151207 38.991512819518306,-76.95654038918376 38.98473290872155)"
11,6,0.6040353849778113,42.48044261327465,"LINESTRING (-76.94939878151207 38.991512819518306,-76.94918515736619 38.98525638276749)"
11,7,0.8162243792063385,32.5252031900911,"LINESTRING (-76.94939878151207 38.991512819518306,-76.94391753002535 38.985069739862865)"
11,8,1.2706153737993693,36.33208322246618,"LINESTRING (-76.94939878151207 38.991512819518306,-76.93782936830148 38.98522358509069)"
11,9,1.7624332639750526,20.963574286524235,"LINESTRING (-76.94939878151207 38.991512819518306,-76.93281099835939 38.98386611360585)"
11,10,0.7138839422860563,9.61115996589115,"LINESTRING (-76.94939878151207 38.991512819518306,-76.95679046211451 38.9911945889552)"
11,11,0.0,38.67401188728768,"LINESTRING (-76.94939878151207 38.991512819518306,-76.94939878151207 38.991512819518306)"
11,12,0.5742401244541421,162.85566134467894,"LINESTRING (-76.94939878151207 38.991512819518306,-76.94348046644811 38.99088718523098)"
11,13,1.1008500526001912,24.14670430241132,"LINESTRING (-76.94939878151207 38.991512819518306,-76.93804582130882 38.99038386195248)"
11,14,1.6505863840992723,20.785426935469687,"LINESTRING (-76.94939878151207 38.991512819518306,-76.93229361007478 38.99131678004122)"
11,15,0.8259651339575712,9.118739523711552,"LINESTRING (-76.94939878151207 38.991512819518306,-76.9564057308593 38.99642994930704)"
11,16,0.5659422045963173,9.227140932085119,"LINESTRING (-76.94939878151207 38.991512819518306,-76.94883356408197 38.997350815863484)"
11,17,0.7606847175661726,41.884811400620436,"LINESTRING (-76.94939878151207 38.991512819518306,-76.94314368324747 38.99631118029311)"
11,18,1.1599573141043262,50.12044341566334,"LINESTRING (-76.94939878151207 38.991512819518306,-76.93814701133961 38.99574541006349)"
11,19,1.7949050642003508,21.332758887718427,"LINESTRING (-76.94939878151207 38.991512819518306,-76.93146902382163 38.996468367367)"
11,20,1.3049885708925892,9.487994855457016,"LINESTRING (-76.94939878151207 38.991512819518306,-76.95632289196739 39.003130542025964)"
11,21,1.0171338057287342,11.875597524704814,"LINESTRING (-76.94939878151207 38.991512819518306,-76.9493981599047 39.00205415855821)"
11,22,1.146495569846365,47.17170686399466,"LINESTRING (-76.94939878151207 38.991512819518306,-76.9437501126586 39.00196627858609)"
11,23,1.4572269122325499,3.255553787345661,"LINESTRING (-76.94939878151207 38.991512819518306,-76.9376205466815 39.000965571665056)"
11,24,2.0601922506558075,14.161694233058668,"LINESTRING (-76.94939878151207 38.991512819518306,-76.93123840128628 39.0027413970488)"
12,0,1.639945057469208,677.9611809836871,"LINESTRING (-76.94348046644811 38.99088718523098,-76.95614896113524 38.979556977077486)"
12,1,1.3038729517365995,548.4667481248538,"LINESTRING (-76.94348046644811 38.99088718523098,-76.9503705959991 38.979262715910416)"
12,2,1.0425928859769227,1373.6083164082588,"LINESTRING (-76.94348046644811 38.99088718523098,-76.94306724620641 38.98008989839545)"
12,3,1.2211537048877505,3542.3842888927793,"LINESTRING (-76.94348046644811 38.99088718523098,-76.93748964696455 38.97973917233188)"
12,4,1.5694936459153455,668.071487905955,"LINESTRING (-76.94348046644811 38.99088718523098,-76.93217898394533 38.97918868236121)"
12,5,1.3930586523568957,1421.5714238160936,"LINESTRING (-76.94348046644811 38.99088718523098,-76.95654038918376 38.98473290872155)"
12,6,0.7734227852423622,2571.7499977219363,"LINESTRING (-76.94348046644811 38.99088718523098,-76.94918515736619 38.98525638276749)"
12,7,0.5629072715165285,2054.080959586438,"LINESTRING (-76.94348046644811 38.99088718523098,-76.94391753002535 38.985069739862865)"
12,8,0.7719880032288453,2351.481293560642,"LINESTRING (-76.94348046644811 38.99088718523098,-76.93782936830148 38.98522358509069)"
12,9,1.2324043217242044,1361.0695330401807,"LINESTRING (-76.94348046644811 38.99088718523098,-76.93281099835939 38.98386611360585)"
12,10,1.284623961479435,558.9654926589685,"LINESTRING (-76.94348046644811 38.99088718523098,-76.95679046211451 38.9911945889552)"
12,11,0.5742401244541421,2248.414673928658,"LINESTRING (-76.94348046644811 38.99088718523098,-76.94939878151207 38.991512819518306)"
