o_zone_id,d_zone_id,accessibility,volume,geometry
12,12,0.0,10620.327482032635,"LINESTRING (-76.94348046644811 38.99088718523098,-76.94348046644811 38.99088718523098)"
12,13,0.5266330335561615,1574.6785383932993,"LINESTRING (-76.94348046644811 38.99088718523098,-76.93804582130882 38.99038386195248)"
12,14,1.0802153852057232,1354.9584056140234,"LINESTRING (-76.94348046644811 38.99088718523098,-76.93229361007478 38.99131678004122)"
12,15,1.3569962451118223,532.4373809659917,"LINESTRING (-76.94348046644811 38.99088718523098,-76.9564057308593 38.99642994930704)"
12,16,0.8097930089723525,554.4635029411587,"LINESTRING (-76.94348046644811 38.99088718523098,-76.94883356408197 38.997350815863484)"
12,17,0.5243691799154037,2640.679743268902,"LINESTRING (-76.94348046644811 38.99088718523098,-76.94314368324747 38.99631118029311)"
12,18,0.6961209638755333,3232.623885948602,"LINESTRING (-76.94348046644811 38.99088718523098,-76.93814701133961 38.99574541006349)"
12,19,1.2779893713390433,1383.223964212674,"LINESTRING (-76.94348046644811 38.99088718523098,-76.93146902382163 38.996468367367)"
12,20,1.7120591304695991,560.908094129591,"LINESTRING (-76.94348046644811 38.99088718523098,-76.95632289196739 39.003130542025964)"
12,21,1.2194457549905136,716.5810029470626,"LINESTRING (-76.94348046644811 38.99088718523098,-76.9493981599047 39.00205415855821)"
12,22,1.0693382897846382,2927.0396501917994,"LINESTRING (-76.94348046644811 38.99088718523098,-76.9437501126586 39.00196627858609)"
12,23,1.124895188822353,207.23064309398475,"LINESTRING (-76.94348046644811 38.99088718523098,-76.9376205466815 39.000965571665056)"
12,24,1.6442714141463493,909.0223096318203,"LINESTRING (-76.94348046644811 38.99088718523098,-76.93123840128628 39.0027413970488)"
13,0,2.03533323545545,18.33699450460773,"LINESTRING (-76.93804582130882 38.99038386195248,-76.95614896113524 38.979556977077486)"
13,1,1.6017920105255337,14.97982225107869,"LINESTRING (-76.93804582130882 38.99038386195248,-76.9503705959991 38.979262715910416)"
13,2,1.105138659325999,38.40974295712997,"LINESTRING (-76.93804582130882 38.99038386195248,-76.94306724620641 38.98008989839545)"
13,3,1.0285071239996164,101.61481373519675,"LINESTRING (-76.93804582130882 38.99038386195248,-76.93748964696455 38.97973917233188)"
13,4,1.2195657601864667,19.467712767305375,"LINESTRING (-76.93804582130882 38.99038386195248,-76.93217898394533 38.97918868236121)"
13,5,1.865983667814736,38.15264310449552,"LINESTRING (-76.93804582130882 38.99038386195248,-76.95654038918376 38.98473290872155)"
13,6,1.1832359461733801,69.45853297015825,"LINESTRING (-76.93804582130882 38.99038386195248,-76.94918515736619 38.98525638276749)"
13,7,0.7641426652139913,56.64646752958993,"LINESTRING (-76.93804582130882 38.99038386195248,-76.94391753002535 38.985069739862865)"
13,8,0.4983529546111104,68.00176186826812,"LINESTRING (-76.93804582130882 38.99038386195248,-76.93782936830148 38.98522358509069)"
13,9,0.8066264761296307,39.96376782048624,"LINESTRING (-76.93804582130882 38.99038386195248,-76.93281099835939 38.98386611360585)"
13,10,1.8103613052732237,14.922697409367824,"LINESTRING (-76.93804582130882 38.99038386195248,-76.95679046211451 38.9911945889552)"
13,11,1.1008500526001912,60.02067152124771,"LINESTRING (-76.93804582130882 38.99038386195248,-76.94939878151207 38.991512819518306)"
13,12,0.5266330335561615,283.5054057469222,"LINESTRING (-76.93804582130882 38.99038386195248,-76.94348046644811 38.99088718523098)"
13,13,0.0,46.704433444382616,"LINESTRING (-76.93804582130882 38.99038386195248,-76.93804582130882 38.99038386195248)"
13,14,0.5622831724218734,40.15265722803035,"LINESTRING (-76.93804582130882 38.99038386195248,-76.93229361007478 38.99131678004122)"
13,15,1.8651331082384,14.239516809457584,"LINESTRING (-76.93804582130882 38.99038386195248,-76.9564057308593 38.99642994930704)"
13,16,1.239112847181323,14.945920175027137,"LINESTRING (-76.93804582130882 38.99038386195248,-76.94883356408197 38.997350815863484)"
13,17,0.754359900277101,72.61430442245957,"LINESTRING (-76.93804582130882 38.99038386195248,-76.94314368324747 38.99631118029311)"
13,18,0.5174279067689092,92.59990394158048,"LINESTRING (-76.93804582130882 38.99038386195248,-76.93814701133961 38.99574541006349)"
13,19,0.8645173996112343,40.564318282662406,"LINESTRING (-76.93804582130882 38.99038386195248,-76.93146902382163 38.996468367367)"
13,20,2.1500803386958265,15.106487839062217,"LINESTRING (-76.93804582130882 38.99038386195248,-76.95632289196739 39.003130542025964)"
13,21,1.5709550337276978,19.46678597939678,"LINESTRING (-76.93804582130882 38.99038386195248,-76.9493981599047 39.00205415855821)"
13,22,1.2457726515707501,80.9209506571883,"LINESTRING (-76.93804582130882 38.99038386195248,-76.9437501126586 39.00196627858609)"
13,23,1.0218534224334144,5.891472291517436,"LINESTRING (-76.93804582130882 38.99038386195248,-76.9376205466815 39.000965571665056)"
13,24,1.3613287162500356,26.31221474338074,"LINESTRING (-76.93804582130882 38.99038386195248,-76.93123840128628 39.0027413970488)"
14,0,2.566290711987904,3.7809865281171877,"LINESTRING (-76.93229361007478 38.99131678004122,-76.95614896113524 38.979556977077486)"
14,1,2.0964723215927004,3.0999817171890505,"LINESTRING (-76.93229361007478 38.99131678004122,-76.9503705959991 38.979262715910416)"
14,2,1.5013859719455682,8.027286508585009,"LINESTRING (-76.93229361007478 38.99131678004122,-76.94306724620641 38.98008989839545)"
14,3,1.224472165222794,21.66618949124035,"LINESTRING (-76.93229361007478 38.99131678004122,-76.93748964696455 38.97973917233188)"
14,4,1.170292410893149,4.2539365671642795,"LINESTRING (-76.93229361007478 38.99131678004122,-76.93217898394533 38.97918868236121)"
14,5,2.4242882722397563,7.845379104924557,"LINESTRING (-76.93229361007478 38.99131678004122,-76.95654038918376 38.98473290872155)"
14,6,1.7315930577275274,14.297066095492616,"LINESTRING (-76.93229361007478 38.99131678004122,-76.94918515736619 38.98525638276749)"
14,7,1.2733062061689968,11.70567079845352,"LINESTRING (-76.93229361007478 38.99131678004122,-76.94391753002535 38.985069739862865)"
14,8,0.794339787460827,14.354953352639294,"LINESTRING (-76.93229361007478 38.99131678004122,-76.93782936830148 38.98522358509069)"
14,9,0.720646086113235,8.764692287249295,"LINESTRING (-76.93229361007478 38.99131678004122,-76.93281099835939 38.98386611360585)"
14,10,2.3637306581239135,3.0700890487692667,"LINESTRING (-76.93229361007478 38.99131678004122,-76.95679046211451 38.9911945889552)"
14,11,1.6505863840992723,12.352710685829287,"LINESTRING (-76.93229361007478 38.99131678004122,-76.94939878151207 38.991512819518306)"
14,12,1.0802153852057232,58.32513242320351,"LINESTRING (-76.93229361007478 38.99131678004122,-76.94348046644811 38.99088718523098)"
14,13,0.5622831724218734,9.600074992151907,"LINESTRING (-76.93229361007478 38.99131678004122,-76.93804582130882 38.99038386195248)"
14,14,0.0,9.235706106833911,"LINESTRING (-76.93229361007478 38.99131678004122,-76.93229361007478 38.99131678004122)"
14,15,2.37831481105731,2.9413331643623226,"LINESTRING (-76.93229361007478 38.99131678004122,-76.9564057308593 38.99642994930704)"
14,16,1.6988260425945303,3.103800032387981,"LINESTRING (-76.93229361007478 38.99131678004122,-76.94883356408197 38.997350815863484)"
14,17,1.1525128551827912,15.172836703459538,"LINESTRING (-76.93229361007478 38.99131678004122,-76.94314368324747 38.99631118029311)"
14,18,0.7082331179467126,19.754231386472462,"LINESTRING (-76.93229361007478 38.99131678004122,-76.93814701133961 38.99574541006349)"
14,19,0.5034041012908702,9.144570202141178,"LINESTRING (-76.93229361007478 38.99131678004122,-76.93146902382163 38.996468367367)"
14,20,2.583647202860772,3.1453581283967242,"LINESTRING (-76.93229361007478 38.99131678004122,-76.95632289196739 39.003130542025964)"
14,21,1.9486606943303206,4.0759314481056785,"LINESTRING (-76.93229361007478 38.99131678004122,-76.9493981599047 39.00205415855821)"
14,22,1.5092691499620512,17.137743324141297,"LINESTRING (-76.93229361007478 38.99131678004122,-76.9437501126586 39.00196627858609)"
14,23,1.0634731634388535,1.2757115349299704,"LINESTRING (-76.93229361007478 38.99131678004122,-76.9376205466815 39.000965571665056)"
14,24,1.1070533618072542,5.868628367759843,"LINESTRING (-76.93229361007478 38.99131678004122,-76.93123840128628 39.0027413970488)"
15,0,1.6282615955740842,1.5855145948602134,"LINESTRING (-76.9564057308593 38.99642994930704,-76.95614896113524 38.979556977077486)"
15,1,1.755844295057529,1.224558245589368,"LINESTRING (-76.9564057308593 38.99642994930704,-76.9503705959991 38.979262715910416)"
15,2,2.035258509744197,2.9054272238775027,"LINESTRING (-76.9564057308593 38.99642994930704,-76.94306724620641 38.98008989839545)"
15,3,2.434150814493491,7.32949221971236,"LINESTRING (-76.9564057308593 38.99642994930704,-76.93748964696455 38.97973917233188)"
15,4,2.869172865094131,1.3703660673256908,"LINESTRING (-76.9564057308593 38.99642994930704,-76.93217898394533 38.97918868236121)"
15,5,1.128722233477739,3.409625495719271,"LINESTRING (-76.9564057308593 38.99642994930704,-76.95654038918376 38.98473290872155)"
15,6,1.2836625428740378,5.708569952885408,"LINESTRING (-76.9564057308593 38.99642994930704,-76.94918515736619 38.98525638276749)"
15,7,1.628965883774912,4.312977871141595,"LINESTRING (-76.9564057308593 38.99642994930704,-76.94391753002535 38.985069739862865)"
15,8,2.0933301351812053,4.812983566459734,"LINESTRING (-76.9564057308593 38.99642994930704,-76.93782936830148 38.98522358509069)"
15,9,2.579301277282349,2.778710686587356,"LINESTRING (-76.9564057308593 38.99642994930704,-76.93281099835939 38.98386611360585)"
15,10,0.5065221035446149,1.4113526480886511,"LINESTRING (-76.9564057308593 38.99642994930704,-76.95679046211451 38.9911945889552)"
15,11,0.8259651339575712,5.121558562168379,"LINESTRING (-76.9564057308593 38.99642994930704,-76.94939878151207 38.991512819518306)"
15,12,1.3569962451118223,21.66019293612538,"LINESTRING (-76.9564057308593 38.99642994930704,-76.94348046644811 38.99088718523098)"
15,13,1.8651331082384,3.2175077307719686,"LINESTRING (-76.9564057308593 38.99642994930704,-76.93804582130882 38.99038386195248)"
15,14,2.37831481105731,2.779765957344443,"LINESTRING (-76.9564057308593 38.99642994930704,-76.93229361007478 38.99131678004122)"
15,15,0.0,1.4244924340068426,"LINESTRING (-76.9564057308593 38.99642994930704,-76.9564057308593 38.99642994930704)"
15,16,0.7360214249843847,1.3047726174859366,"LINESTRING (-76.9564057308593 38.99642994930704,-76.94883356408197 38.997350815863484)"
15,17,1.2797062884735555,5.719655484028589,"LINESTRING (-76.9564057308593 38.99642994930704,-76.94314368324747 38.99631118029311)"
15,18,1.7630215771633497,6.78700677913009,"LINESTRING (-76.9564057308593 38.99642994930704,-76.93814701133961 38.99574541006349)"
15,19,2.406145717575386,2.8863919664834428,"LINESTRING (-76.9564057308593 38.99642994930704,-76.93146902382163 38.996468367367)"
15,20,0.64658959874152,1.4575466754512156,"LINESTRING (-76.9564057308593 38.99642994930704,-76.95632289196739 39.003130542025964)"
15,21,0.8670032177244604,1.7339225140662229,"LINESTRING (-76.9564057308593 38.99642994930704,-76.9493981599047 39.00205415855821)"
15,22,1.3328745048751012,6.659496321626728,"LINESTRING (-76.9564057308593 38.99642994930704,-76.9437501126586 39.00196627858609)"
15,23,1.8646677265519007,0.4495562831652736,"LINESTRING (-76.9564057308593 38.99642994930704,-76.9376205466815 39.000965571665056)"
15,24,2.503592638209433,1.9485551658983533,"LINESTRING (-76.9564057308593 38.99642994930704,-76.93123840128628 39.0027413970488)"
16,0,1.8563626134770177,0.919644300250539,"LINESTRING (-76.94883356408197 38.997350815863484,-76.95614896113524 38.979556977077486)"
16,1,1.7516106576392938,0.7269746252846523,"LINESTRING (-76.94883356408197 38.997350815863484,-76.9503705959991 38.979262715910416)"
16,2,1.7559846417279619,1.7729425060577684,"LINESTRING (-76.94883356408197 38.997350815863484,-76.94306724620641 38.98008989839545)"
16,3,2.0213548292756767,4.532703703664047,"LINESTRING (-76.94883356408197 38.997350815863484,-76.93748964696455 38.97973917233188)"
16,4,2.3777260973577814,0.8541532523551695,"LINESTRING (-76.94883356408197 38.997350815863484,-76.93217898394533 38.97918868236121)"
16,5,1.4266389408748488,1.9639221231586035,"LINESTRING (-76.94883356408197 38.997350815863484,-76.95654038918376 38.98473290872155)"
16,6,1.1674848599787,3.427115969527147,"LINESTRING (-76.94883356408197 38.997350815863484,-76.94918515736619 38.98525638276749)"
16,7,1.2764143410264783,2.6512109793496363,"LINESTRING (-76.94883356408197 38.997350815863484,-76.94391753002535 38.985069739862865)"
16,8,1.5800868752723085,3.006492959284337,"LINESTRING (-76.94883356408197 38.997350815863484,-76.93782936830148 38.98522358509069)"
16,9,2.020676171251572,1.743652963185653,"LINESTRING (-76.94883356408197 38.997350815863484,-76.93281099835939 38.98386611360585)"
16,10,0.9707265951588894,0.7995236933166141,"LINESTRING (-76.94883356408197 38.997350815863484,-76.95679046211451 38.9911945889552)"
16,11,0.5659422045963173,3.119253967046196,"LINESTRING (-76.94883356408197 38.997350815863484,-76.94939878151207 38.991512819518306)"
16,12,0.8097930089723525,13.576349076906334,"LINESTRING (-76.94883356408197 38.997350815863484,-76.94348046644811 38.99088718523098)"
16,13,1.239112847181323,2.0326530421210043,"LINESTRING (-76.94883356408197 38.997350815863484,-76.93804582130882 38.99038386195248)"
16,14,1.6988260425945303,1.7655255017321998,"LINESTRING (-76.94883356408197 38.997350815863484,-76.93229361007478 38.99131678004122)"
16,15,0.7360214249843847,0.7853280023154682,"LINESTRING (-76.94883356408197 38.997350815863484,-76.9564057308593 38.99642994930704)"
16,16,0.0,0.8334043806747454,"LINESTRING (-76.94883356408197 38.997350815863484,-76.94883356408197 38.997350815863484)"
16,17,0.5581059174313013,3.6480813738133175,"LINESTRING (-76.94883356408197 38.997350815863484,-76.94314368324747 38.99631118029311)"
16,18,1.042716037776625,4.3282934341526555,"LINESTRING (-76.94883356408197 38.997350815863484,-76.93814701133961 38.99574541006349)"
16,19,1.6776666487223326,1.842250537267313,"LINESTRING (-76.94883356408197 38.997350815863484,-76.93146902382163 38.996468367367)"
16,20,0.912814099532896,0.8422023109936936,"LINESTRING (-76.94883356408197 38.997350815863484,-76.95632289196739 39.003130542025964)"
16,21,0.4570836399671433,1.071983763627061,"LINESTRING (-76.94883356408197 38.997350815863484,-76.9493981599047 39.00205415855821)"
16,22,0.662514523269755,4.225817022556549,"LINESTRING (-76.94883356408197 38.997350815863484,-76.9437501126586 39.00196627858609)"
16,23,1.136774316066564,0.2869141860422307,"LINESTRING (-76.94883356408197 38.997350815863484,-76.9376205466815 39.000965571665056)"
16,24,1.7756470347883457,1.2436063253170744,"LINESTRING (-76.94883356408197 38.997350815863484,-76.93123840128628 39.0027413970488)"
17,0,2.0464993960929636,7.1160839998651895,"LINESTRING (-76.94314368324747 38.99631118029311,-76.95614896113524 38.979556977077486)"
17,1,1.7867030286825805,5.713127652678235,"LINESTRING (-76.94314368324747 38.99631118029311,-76.9503705959991 38.979262715910416)"
17,2,1.565208867212018,14.251436985949061,"LINESTRING (-76.94314368324747 38.99631118029311,-76.94306724620641 38.98008989839545)"
17,3,1.6895384511495117,36.95274039387031,"LINESTRING (-76.94314368324747 38.99631118029311,-76.93748964696455 38.97973917233188)"
17,4,1.9618687117786031,7.022228767483392,"LINESTRING (-76.94314368324747 38.99631118029311,-76.93217898394533 38.97918868236121)"
17,5,1.708521874277255,15.057780432495013,"LINESTRING (-76.94314368324747 38.99631118029311,-76.95654038918376 38.98473290872155)"
17,6,1.2155747159639565,26.897938901227462,"LINESTRING (-76.94314368324747 38.99631118029311,-76.94918515736619 38.98525638276749)"
17,7,1.0872535920907216,21.307777567357984,"LINESTRING (-76.94314368324747 38.99631118029311,-76.94391753002535 38.985069739862865)"
17,8,1.1863825556919185,24.662509778586262,"LINESTRING (-76.94314368324747 38.99631118029311,-76.93782936830148 38.98522358509069)"
17,9,1.5607658274252951,14.398339929930708,"LINESTRING (-76.94314368324747 38.99631118029311,-76.93281099835939 38.98386611360585)"
17,10,1.406286984205652,6.0366209820216525,"LINESTRING (-76.94314368324747 38.99631118029311,-76.95679046211451 38.9911945889552)"
17,11,0.7606847175661726,24.125253984615895,"LINESTRING (-76.94314368324747 38.99631118029311,-76.94939878151207 38.991512819518306)"
17,12,0.5243691799154037,110.16851956459661,"LINESTRING (-76.94314368324747 38.99631118029311,-76.94348046644811 38.99088718523098)"
17,13,0.754359900277101,16.826528493890724,"LINESTRING (-76.94314368324747 38.99631118029311,-76.93804582130882 38.99038386195248)"
17,14,1.1525128551827912,14.705466063568144,"LINESTRING (-76.94314368324747 38.99631118029311,-76.93229361007478 38.99131678004122)"
17,15,1.2797062884735555,5.8656732623072,"LINESTRING (-76.94314368324747 38.99631118029311,-76.9564057308593 38.99642994930704)"
17,16,0.5581059174313013,6.215789018842912,"LINESTRING (-76.94314368324747 38.99631118029311,-76.94883356408197 38.997350815863484)"
17,17,0.0,30.421559050247403,"LINESTRING (-76.94314368324747 38.99631118029311,-76.94314368324747 38.99631118029311)"
17,18,0.4852096921684195,36.09172227011152,"LINESTRING (-76.94314368324747 38.99631118029311,-76.93814701133961 38.99574541006349)"
17,19,1.126589987135335,15.351837514953942,"LINESTRING (-76.94314368324747 38.99631118029311,-76.93146902382163 38.996468367367)"
17,20,1.431812885918616,6.306019594034081,"LINESTRING (-76.94314368324747 38.99631118029311,-76.95632289196739 39.003130542025964)"
17,21,0.8193147526079205,8.153337654861323,"LINESTRING (-76.94314368324747 38.99631118029311,-76.9493981599047 39.00205415855821)"
17,22,0.5487888860931867,33.70764782957872,"LINESTRING (-76.94314368324747 38.99631118029311,-76.9437501126586 39.00196627858609)"
17,23,0.6969250111499912,2.364466429878417,"LINESTRING (-76.94314368324747 38.99631118029311,-76.9376205466815 39.000965571665056)"
17,24,1.305590020642497,10.279593877047807,"LINESTRING (-76.94314368324747 38.99631118029311,-76.93123840128628 39.0027413970488)"
18,0,2.336045735031778,1.5290347835492495,"LINESTRING (-76.93814701133961 38.99574541006349,-76.95614896113524 38.979556977077486)"
18,1,1.9800331738771562,1.2394495191969754,"LINESTRING (-76.93814701133961 38.99574541006349,-76.9503705959991 38.979262715910416)"
18,2,1.5834469297435831,3.146427468375711,"LINESTRING (-76.93814701133961 38.99574541006349,-76.94306724620641 38.98008989839545)"
18,3,1.5457438228980993,8.291683363712638,"LINESTRING (-76.93814701133961 38.99574541006349,-76.93748964696455 38.97973917233188)"
18,4,1.6981762564778162,1.5946968207295922,"LINESTRING (-76.93814701133961 38.99574541006349,-76.93217898394533 38.97918868236121)"
18,5,2.068560924847543,3.21274162213784,"LINESTRING (-76.93814701133961 38.99574541006349,-76.95654038918376 38.98473290872155)"
18,6,1.4692495303366115,5.800336407480262,"LINESTRING (-76.93814701133961 38.99574541006349,-76.94918515736619 38.98525638276749)"
18,7,1.1709482722161353,4.6736316175126,"LINESTRING (-76.93814701133961 38.99574541006349,-76.94391753002535 38.985069739862865)"
18,8,1.0157134227933036,5.548817915261393,"LINESTRING (-76.93814701133961 38.99574541006349,-76.93782936830148 38.98522358509069)"
18,9,1.2565603362022866,3.2830313974253493,"LINESTRING (-76.93814701133961 38.99574541006349,-76.93281099835939 38.98386611360585)"
18,10,1.8517238741851922,1.277026670408204,"LINESTRING (-76.93814701133961 38.99574541006349,-76.95679046211451 38.9911945889552)"
18,11,1.1599573141043262,5.127230506238243,"LINESTRING (-76.93814701133961 38.99574541006349,-76.94939878151207 38.991512819518306)"
18,12,0.6961209638755333,23.95242920331226,"LINESTRING (-76.93814701133961 38.99574541006349,-76.94348046644811 38.99088718523098)"
18,13,0.5174279067689092,3.810969630840084,"LINESTRING (-76.93814701133961 38.99574541006349,-76.93804582130882 38.99038386195248)"
18,14,0.7082331179467126,3.4003588669286824,"LINESTRING (-76.93814701133961 38.99574541006349,-76.93229361007478 38.99131678004122)"
18,15,1.7630215771633497,1.2361719600071863,"LINESTRING (-76.93814701133961 38.99574541006349,-76.9564057308593 38.99642994930704)"
18,16,1.042716037776625,1.3097881342122752,"LINESTRING (-76.93814701133961 38.99574541006349,-76.94883356408197 38.997350815863484)"
18,17,0.4852096921684195,6.410032254532452,"LINESTRING (-76.93814701133961 38.99574541006349,-76.94314368324747 38.99631118029311)"
