o_zone_id,d_zone_id,accessibility,volume,geometry
18,18,0.0,8.379751364636983,"LINESTRING (-76.93814701133961 38.99574541006349,-76.93814701133961 38.99574541006349)"
18,19,0.6481240163106106,3.5619762151651515,"LINESTRING (-76.93814701133961 38.99574541006349,-76.93146902382163 38.996468367367)"
18,20,1.8930315303745238,1.331913379468561,"LINESTRING (-76.93814701133961 38.99574541006349,-76.95632289196739 39.003130542025964)"
18,21,1.244641156090871,1.7282830636892157,"LINESTRING (-76.93814701133961 38.99574541006349,-76.9493981599047 39.00205415855821)"
18,22,0.8078348268898955,7.264895346759107,"LINESTRING (-76.93814701133961 38.99574541006349,-76.9437501126586 39.00196627858609)"
18,23,0.5062484857203491,0.533046708037671,"LINESTRING (-76.93814701133961 38.99574541006349,-76.9376205466815 39.000965571665056)"
18,24,0.9487117745374891,2.356275780382331,"LINESTRING (-76.93814701133961 38.99574541006349,-76.93123840128628 39.0027413970488)"
19,0,2.886800242162361,2.286568020360092,"LINESTRING (-76.93146902382163 38.996468367367,-76.95614896113524 38.979556977077486)"
19,1,2.466266039699663,1.8655106927417144,"LINESTRING (-76.93146902382163 38.996468367367,-76.9503705959991 38.979262715910416)"
19,2,1.9364776361411045,4.79922952170978,"LINESTRING (-76.93146902382163 38.996468367367,-76.94306724620641 38.98008989839545)"
19,3,1.7155527720181774,12.881122923039236,"LINESTRING (-76.93146902382163 38.996468367367,-76.93748964696455 38.97973917233188)"
19,4,1.6687235053932963,2.527219532525489,"LINESTRING (-76.93146902382163 38.996468367367,-76.93217898394533 38.97918868236121)"
19,5,2.671038317997937,4.779651846353837,"LINESTRING (-76.93146902382163 38.996468367367,-76.95654038918376 38.98473290872155)"
19,6,2.0230020464642955,8.671410393551746,"LINESTRING (-76.93146902382163 38.996468367367,-76.94918515736619 38.98525638276749)"
19,7,1.6286357728395235,7.054448811255049,"LINESTRING (-76.93146902382163 38.996468367367,-76.94391753002535 38.985069739862865)"
19,8,1.2465488926263186,8.56763864252413,"LINESTRING (-76.93146902382163 38.996468367367,-76.93782936830148 38.98522358509069)"
19,9,1.2228663700583315,5.205039994462079,"LINESTRING (-76.93146902382163 38.996468367367,-76.93281099835939 38.98386611360585)"
19,10,2.4956947327765127,1.8919880666539084,"LINESTRING (-76.93146902382163 38.996468367367,-76.95679046211451 38.9911945889552)"
19,11,1.7949050642003508,7.60314261067194,"LINESTRING (-76.93146902382163 38.996468367367,-76.94939878151207 38.991512819518306)"
19,12,1.2779893713390433,35.70796214698165,"LINESTRING (-76.93146902382163 38.996468367367,-76.94348046644811 38.99088718523098)"
19,13,0.8645173996112343,5.816306806123062,"LINESTRING (-76.93146902382163 38.996468367367,-76.93804582130882 38.99038386195248)"
19,14,0.5034041012908702,5.484109145187004,"LINESTRING (-76.93146902382163 38.996468367367,-76.93229361007478 38.99131678004122)"
19,15,2.406145717575386,1.8316145556014773,"LINESTRING (-76.93146902382163 38.996468367367,-76.9564057308593 38.99642994930704)"
19,16,1.6776666487223326,1.9422772416974412,"LINESTRING (-76.93146902382163 38.996468367367,-76.94883356408197 38.997350815863484)"
19,17,1.126589987135335,9.499290014488734,"LINESTRING (-76.93146902382163 38.996468367367,-76.94314368324747 38.99631118029311)"
19,18,0.6481240163106106,12.409925915999995,"LINESTRING (-76.93146902382163 38.996468367367,-76.93814701133961 38.99574541006349)"
19,19,0.0,6.005157577635354,"LINESTRING (-76.93146902382163 38.996468367367,-76.93146902382163 38.996468367367)"
19,20,2.482812261964675,1.984028261721908,"LINESTRING (-76.93146902382163 38.996468367367,-76.95632289196739 39.003130542025964)"
19,21,1.8119963535083308,2.5802433969713907,"LINESTRING (-76.93146902382163 38.996468367367,-76.9493981599047 39.00205415855821)"
19,22,1.2983272564716353,10.929826583929215,"LINESTRING (-76.93146902382163 38.996468367367,-76.9437501126586 39.00196627858609)"
19,23,0.7352644365773668,0.8231992263790575,"LINESTRING (-76.93146902382163 38.996468367367,-76.9376205466815 39.000965571665056)"
19,24,0.6056935478076858,3.8530880714346702,"LINESTRING (-76.93146902382163 38.996468367367,-76.93123840128628 39.0027413970488)"
20,0,2.2746751938005128,47.59504708273808,"LINESTRING (-76.95632289196739 39.003130542025964,-76.95614896113524 38.979556977077486)"
20,1,2.3735421136310695,36.86532560836237,"LINESTRING (-76.95632289196739 39.003130542025964,-76.9503705959991 38.979262715910416)"
20,2,2.564862113926859,88.24183115290587,"LINESTRING (-76.95632289196739 39.003130542025964,-76.94306724620641 38.98008989839545)"
20,3,2.89766923299116,224.08275822695356,"LINESTRING (-76.95632289196739 39.003130542025964,-76.93748964696455 38.97973917233188)"
20,4,3.280859981894188,42.11357930504497,"LINESTRING (-76.95632289196739 39.003130542025964,-76.93217898394533 38.97918868236121)"
20,5,1.7753116834919056,102.35063922400269,"LINESTRING (-76.95632289196739 39.003130542025964,-76.95654038918376 38.98473290872155)"
20,6,1.8571074742816214,172.61869653195416,"LINESTRING (-76.95632289196739 39.003130542025964,-76.94918515736619 38.98525638276749)"
20,7,2.1141784272588118,131.57386108231316,"LINESTRING (-76.95632289196739 39.003130542025964,-76.94391753002535 38.985069739862865)"
20,8,2.4838811145881294,148.22377432852429,"LINESTRING (-76.95632289196739 39.003130542025964,-76.93782936830148 38.98522358509069)"
20,9,2.932926749184652,85.89155685193542,"LINESTRING (-76.95632289196739 39.003130542025964,-76.93281099835939 38.98386611360585)"
20,10,1.1525834402980537,42.36842868271378,"LINESTRING (-76.95632289196739 39.003130542025964,-76.95679046211451 38.9911945889552)"
20,11,1.3049885708925892,156.33755728720328,"LINESTRING (-76.95632289196739 39.003130542025964,-76.94939878151207 38.991512819518306)"
20,12,1.7120591304695991,669.432877922428,"LINESTRING (-76.95632289196739 39.003130542025964,-76.94348046644811 38.99088718523098)"
20,13,2.1500803386958265,100.1404181717728,"LINESTRING (-76.95632289196739 39.003130542025964,-76.93804582130882 38.99038386195248)"
20,14,2.583647202860772,87.20786654964836,"LINESTRING (-76.95632289196739 39.003130542025964,-76.93229361007478 38.99131678004122)"
20,15,0.64658959874152,42.760622597699275,"LINESTRING (-76.95632289196739 39.003130542025964,-76.9564057308593 38.99642994930704)"
20,16,0.912814099532896,41.05080973418945,"LINESTRING (-76.95632289196739 39.003130542025964,-76.94883356408197 38.997350815863484)"
20,17,1.431812885918616,180.39681574054362,"LINESTRING (-76.95632289196739 39.003130542025964,-76.94314368324747 38.99631118029311)"
20,18,1.8930315303745238,214.53439257048376,"LINESTRING (-76.95632289196739 39.003130542025964,-76.93814701133961 38.99574541006349)"
20,19,2.482812261964675,91.72561323598077,"LINESTRING (-76.95632289196739 39.003130542025964,-76.93146902382163 38.996468367367)"
20,20,0.0,49.79301262870779,"LINESTRING (-76.95632289196739 39.003130542025964,-76.95632289196739 39.003130542025964)"
20,21,0.6761912596823446,56.59544073200407,"LINESTRING (-76.95632289196739 39.003130542025964,-76.9493981599047 39.00205415855821)"
20,22,1.2183378116676706,215.7151022968361,"LINESTRING (-76.95632289196739 39.003130542025964,-76.9437501126586 39.00196627858609)"
20,23,1.8166400028097796,14.46554471097714,"LINESTRING (-76.95632289196739 39.003130542025964,-76.9376205466815 39.000965571665056)"
20,24,2.420693740946253,62.91842774407772,"LINESTRING (-76.95632289196739 39.003130542025964,-76.93123840128628 39.0027413970488)"
21,0,2.266378374630353,4.7382494418504715,"LINESTRING (-76.9493981599047 39.00205415855821,-76.95614896113524 38.979556977077486)"
21,1,2.201147107714856,3.7307910578316723,"LINESTRING (-76.9493981599047 39.00205415855821,-76.9503705959991 38.979262715910416)"
21,2,2.2056128036715985,9.098553312950145,"LINESTRING (-76.9493981599047 39.00205415855821,-76.94306724620641 38.98008989839545)"
21,3,2.440589172199619,23.332163412108834,"LINESTRING (-76.9493981599047 39.00205415855821,-76.93748964696455 38.97973917233188)"
21,4,2.761924107648803,4.412198941998396,"LINESTRING (-76.9493981599047 39.00205415855821,-76.93217898394533 38.97918868236121)"
21,5,1.8078351953754574,10.14784708301747,"LINESTRING (-76.9493981599047 39.00205415855821,-76.95654038918376 38.98473290872155)"
21,6,1.6209476885118994,17.58085350458258,"LINESTRING (-76.9493981599047 39.00205415855821,-76.94918515736619 38.98525638276749)"
21,7,1.7220364129400394,13.611185843427306,"LINESTRING (-76.9493981599047 39.00205415855821,-76.94391753002535 38.985069739862865)"
21,8,1.9706299477938947,15.520435948357507,"LINESTRING (-76.9493981599047 39.00205415855821,-76.93782936830148 38.98522358509069)"
21,9,2.3751810853467608,9.03376719185229,"LINESTRING (-76.9493981599047 39.00205415855821,-76.93281099835939 38.98386611360585)"
21,10,1.2675730259160558,4.166239733165443,"LINESTRING (-76.9493981599047 39.00205415855821,-76.95679046211451 38.9911945889552)"
21,11,1.0171338057287342,16.005178744410227,"LINESTRING (-76.9493981599047 39.00205415855821,-76.94939878151207 38.991512819518306)"
21,12,1.2194457549905136,69.95146239617134,"LINESTRING (-76.9493981599047 39.00205415855821,-76.94348046644811 38.99088718523098)"
21,13,1.5709550337276978,10.554953542607153,"LINESTRING (-76.9493981599047 39.00205415855821,-76.93804582130882 38.99038386195248)"
21,14,1.9486606943303206,9.243333204256237,"LINESTRING (-76.9493981599047 39.00205415855821,-76.93229361007478 38.99131678004122)"
21,15,0.8670032177244604,4.1607096597340565,"LINESTRING (-76.9493981599047 39.00205415855821,-76.9564057308593 38.99642994930704)"
21,16,0.4570836399671433,4.273755606389103,"LINESTRING (-76.9493981599047 39.00205415855821,-76.94883356408197 38.997350815863484)"
21,17,0.8193147526079205,19.077662275572074,"LINESTRING (-76.9493981599047 39.00205415855821,-76.94314368324747 38.99631118029311)"
21,18,1.244641156090871,22.769421370710152,"LINESTRING (-76.9493981599047 39.00205415855821,-76.93814701133961 38.99574541006349)"
21,19,1.8119963535083308,9.757074515491334,"LINESTRING (-76.9493981599047 39.00205415855821,-76.93146902382163 38.996468367367)"
21,20,0.6761912596823446,4.6291113013817125,"LINESTRING (-76.9493981599047 39.00205415855821,-76.95632289196739 39.003130542025964)"
21,21,0.0,6.02343034670177,"LINESTRING (-76.9493981599047 39.00205415855821,-76.9493981599047 39.00205415855821)"
21,22,0.5450460428587547,22.951817096268137,"LINESTRING (-76.9493981599047 39.00205415855821,-76.9437501126586 39.00196627858609)"
21,23,1.1412658162628329,1.5394364072365965,"LINESTRING (-76.9493981599047 39.00205415855821,-76.9376205466815 39.000965571665056)"
21,24,1.753489410117078,6.690368061927965,"LINESTRING (-76.9493981599047 39.00205415855821,-76.93123840128628 39.0027413970488)"
22,0,2.471176976411986,5.384708813929636,"LINESTRING (-76.9437501126586 39.00196627858609,-76.95614896113524 38.979556977077486)"
22,1,2.2819070182074324,4.292716049215287,"LINESTRING (-76.9437501126586 39.00196627858609,-76.9503705959991 38.979262715910416)"
22,2,2.1118800418579475,10.65323971846549,"LINESTRING (-76.9437501126586 39.00196627858609,-76.94306724620641 38.98008989839545)"
22,3,2.2281412700806067,27.645223024484594,"LINESTRING (-76.9437501126586 39.00196627858609,-76.93748964696455 38.97973917233188)"
22,4,2.4651446589856016,5.2720879561545635,"LINESTRING (-76.9437501126586 39.00196627858609,-76.93217898394533 38.97918868236121)"
22,5,2.0707846800850804,11.465493607618383,"LINESTRING (-76.9437501126586 39.00196627858609,-76.95654038918376 38.98473290872155)"
22,6,1.6954814948631494,20.241448428632236,"LINESTRING (-76.9437501126586 39.00196627858609,-76.94918515736619 38.98525638276749)"
22,7,1.6304270499481404,15.93357031135518,"LINESTRING (-76.9437501126586 39.00196627858609,-76.94391753002535 38.985069739862865)"
22,8,1.7135412378076034,18.471736722476233,"LINESTRING (-76.9437501126586 39.00196627858609,-76.93782936830148 38.98522358509069)"
22,9,2.040666993947874,10.8351580315801,"LINESTRING (-76.9437501126586 39.00196627858609,-76.93281099835939 38.98386611360585)"
22,10,1.632022205940677,4.659668520621737,"LINESTRING (-76.9437501126586 39.00196627858609,-76.95679046211451 38.9911945889552)"
22,11,1.146495569846365,18.326562484635904,"LINESTRING (-76.9437501126586 39.00196627858609,-76.94939878151207 38.991512819518306)"
22,12,1.0693382897846382,82.36723283567609,"LINESTRING (-76.9437501126586 39.00196627858609,-76.94348046644811 38.99088718523098)"
22,13,1.2457726515707501,12.647870516596877,"LINESTRING (-76.9437501126586 39.00196627858609,-76.93804582130882 38.99038386195248)"
22,14,1.5092691499620512,11.203397222868258,"LINESTRING (-76.9437501126586 39.00196627858609,-76.93229361007478 38.99131678004122)"
22,15,1.3328745048751012,4.6065254144556045,"LINESTRING (-76.9437501126586 39.00196627858609,-76.9564057308593 38.99642994930704)"
22,16,0.662514523269755,4.856535044366884,"LINESTRING (-76.9437501126586 39.00196627858609,-76.94883356408197 38.997350815863484)"
22,17,0.5487888860931867,22.735920331191686,"LINESTRING (-76.9437501126586 39.00196627858609,-76.94314368324747 38.99631118029311)"
22,18,0.8078348268898955,27.590580965309353,"LINESTRING (-76.9437501126586 39.00196627858609,-76.93814701133961 38.99574541006349)"
22,19,1.2983272564716353,11.914246480231752,"LINESTRING (-76.9437501126586 39.00196627858609,-76.93146902382163 38.996468367367)"
22,20,1.2183378116676706,5.086172562140119,"LINESTRING (-76.9437501126586 39.00196627858609,-76.95632289196739 39.003130542025964)"
22,21,0.5450460428587547,6.616242840796483,"LINESTRING (-76.9437501126586 39.00196627858609,-76.9493981599047 39.00205415855821)"
22,22,0.0,28.114263862448716,"LINESTRING (-76.9437501126586 39.00196627858609,-76.9437501126586 39.00196627858609)"
22,23,0.5992719882136064,1.8851192985759704,"LINESTRING (-76.9437501126586 39.00196627858609,-76.9376205466815 39.000965571665056)"
22,24,1.2095695221434726,8.194278956172843,"LINESTRING (-76.9437501126586 39.00196627858609,-76.93123840128628 39.0027413970488)"
23,0,2.7319283484753445,0.8558739985799491,"LINESTRING (-76.9376205466815 39.000965571665056,-76.95614896113524 38.979556977077486)"
23,1,2.428746846936326,0.6901236127359175,"LINESTRING (-76.9376205466815 39.000965571665056,-76.9503705959991 38.979262715910416)"
23,2,2.0817262329982147,1.7432639959048568,"LINESTRING (-76.9376205466815 39.000965571665056,-76.94306724620641 38.98008989839545)"
23,3,2.0481742164389063,4.592063294557857,"LINESTRING (-76.9376205466815 39.000965571665056,-76.93748964696455 38.97973917233188)"
23,4,2.1658588098342593,0.8862420740959133,"LINESTRING (-76.9376205466815 39.000965571665056,-76.93217898394533 38.97918868236121)"
23,5,2.4054083940232047,1.8089731926726784,"LINESTRING (-76.9376205466815 39.000965571665056,-76.95654038918376 38.98473290872155)"
23,6,1.8822200105840996,3.2411828585594824,"LINESTRING (-76.9376205466815 39.000965571665056,-76.94918515736619 38.98525638276749)"
23,7,1.6497517755596698,2.5944525767211246,"LINESTRING (-76.9376205466815 39.000965571665056,-76.94391753002535 38.985069739862865)"
23,8,1.519077920906195,3.07273468162203,"LINESTRING (-76.9376205466815 39.000965571665056,-76.93782936830148 38.98522358509069)"
23,9,1.7139492951423971,1.8264017603411065,"LINESTRING (-76.9376205466815 39.000965571665056,-76.93281099835939 38.98386611360585)"
23,10,2.076122574912251,0.7271765859407318,"LINESTRING (-76.9376205466815 39.000965571665056,-76.95679046211451 38.9911945889552)"
23,11,1.4572269122325499,2.898397984184014,"LINESTRING (-76.9376205466815 39.000965571665056,-76.94939878151207 38.991512819518306)"
23,12,1.124895188822353,13.36329538407984,"LINESTRING (-76.9376205466815 39.000965571665056,-76.94348046644811 38.99088718523098)"
23,13,1.0218534224334144,2.1101532502964813,"LINESTRING (-76.9376205466815 39.000965571665056,-76.93804582130882 38.99038386195248)"
23,14,1.0634731634388535,1.9110951303947423,"LINESTRING (-76.9376205466815 39.000965571665056,-76.93229361007478 38.99131678004122)"
23,15,1.8646677265519007,0.7126066701775148,"LINESTRING (-76.9376205466815 39.000965571665056,-76.9564057308593 38.99642994930704)"
23,16,1.136774316066564,0.7556167623377978,"LINESTRING (-76.9376205466815 39.000965571665056,-76.94883356408197 38.997350815863484)"
23,17,0.6969250111499912,3.654693546851595,"LINESTRING (-76.9376205466815 39.000965571665056,-76.94314368324747 38.99631118029311)"
23,18,0.5062484857203491,4.639065148100625,"LINESTRING (-76.9376205466815 39.000965571665056,-76.93814701133961 38.99574541006349)"
23,19,0.7352644365773668,2.056326090370235,"LINESTRING (-76.9376205466815 39.000965571665056,-76.93146902382163 38.996468367367)"
23,20,1.8166400028097796,0.7815901084694498,"LINESTRING (-76.9376205466815 39.000965571665056,-76.95632289196739 39.003130542025964)"
23,21,1.1412658162628329,1.0169271424253503,"LINESTRING (-76.9376205466815 39.000965571665056,-76.9493981599047 39.00205415855821)"
23,22,0.5992719882136064,4.319888749551854,"LINESTRING (-76.9376205466815 39.000965571665056,-76.9437501126586 39.00196627858609)"
23,23,0.0,0.326540301196401,"LINESTRING (-76.9376205466815 39.000965571665056,-76.9376205466815 39.000965571665056)"
23,24,0.6392077303176541,1.4153150998324533,"LINESTRING (-76.9376205466815 39.000965571665056,-76.93123840128628 39.0027413970488)"
24,0,3.283572310008717,2.1916479393973867,"LINESTRING (-76.93123840128628 39.0027413970488,-76.95614896113524 38.979556977077486)"
24,1,2.922371879697849,1.7774916774653964,"LINESTRING (-76.93123840128628 39.0027413970488,-76.9503705959991 38.979262715910416)"
24,2,2.465714989260916,4.539471485696422,"LINESTRING (-76.93123840128628 39.0027413970488,-76.94306724620641 38.98008989839545)"
24,3,2.299987289780575,12.116866257452862,"LINESTRING (-76.93123840128628 39.0027413970488,-76.93748964696455 38.97973917233188)"
24,4,2.274412914697082,2.3722282361782794,"LINESTRING (-76.93123840128628 39.0027413970488,-76.93217898394533 38.97918868236121)"
24,5,2.9966262298247135,4.613966301556929,"LINESTRING (-76.93123840128628 39.0027413970488,-76.95654038918376 38.98473290872155)"
24,6,2.4176700804038687,8.31319148215804,"LINESTRING (-76.93123840128628 39.0027413970488,-76.94918515736619 38.98525638276749)"
24,7,2.0986248335088766,6.712278679010305,"LINESTRING (-76.93123840128628 39.0027413970488,-76.94391753002535 38.985069739862865)"
24,8,1.8059736692637838,8.07948892258594,"LINESTRING (-76.93123840128628 39.0027413970488,-76.93782936830148 38.98522358509069)"
24,9,1.8275862838678012,4.886294931293845,"LINESTRING (-76.93123840128628 39.0027413970488,-76.93281099835939 38.98386611360585)"
24,10,2.705570979410134,1.8476590837451083,"LINESTRING (-76.93123840128628 39.0027413970488,-76.95679046211451 38.9911945889552)"
24,11,2.0601922506558075,7.383973317296133,"LINESTRING (-76.93123840128628 39.0027413970488,-76.94939878151207 38.991512819518306)"
24,12,1.6442714141463493,34.33016548893335,"LINESTRING (-76.93123840128628 39.0027413970488,-76.94348046644811 38.99088718523098)"
24,13,1.3613287162500356,5.519367653974944,"LINESTRING (-76.93123840128628 39.0027413970488,-76.93804582130882 38.99038386195248)"
24,14,1.1070533618072542,5.14882573963277,"LINESTRING (-76.93123840128628 39.0027413970488,-76.93229361007478 38.99131678004122)"
24,15,2.503592638209433,1.80892382326152,"LINESTRING (-76.93123840128628 39.0027413970488,-76.9564057308593 38.99642994930704)"
24,16,1.7756470347883457,1.9181132507988368,"LINESTRING (-76.93123840128628 39.0027413970488,-76.94883356408197 38.997350815863484)"
24,17,1.305590020642497,9.305410416116365,"LINESTRING (-76.93123840128628 39.0027413970488,-76.94314368324747 38.99631118029311)"
24,18,0.9487117745374891,12.0097256540141,"LINESTRING (-76.93123840128628 39.0027413970488,-76.93814701133961 38.99574541006349)"
24,19,0.6056935478076858,5.636866243504772,"LINESTRING (-76.93123840128628 39.0027413970488,-76.93146902382163 38.996468367367)"
24,20,2.420693740946253,1.9909661923659754,"LINESTRING (-76.93123840128628 39.0027413970488,-76.95632289196739 39.003130542025964)"
24,21,1.753489410117078,2.588331262225021,"LINESTRING (-76.93123840128628 39.0027413970488,-76.9493981599047 39.00205415855821)"
24,22,1.2095695221434726,10.997303962717808,"LINESTRING (-76.93123840128628 39.0027413970488,-76.9437501126586 39.00196627858609)"
24,23,0.6392077303176541,0.8288861855039266,"LINESTRING (-76.93123840128628 39.0027413970488,-76.9376205466815 39.000965571665056)"
24,24,0.0,4.082555813113993,"LINESTRING (-76.93123840128628 39.0027413970488,-76.93123840128628 39.0027413970488)"
