poi_type_id,building,unit_of_measure,trip_purpose,production_rate,attraction_rate
0,commercial,"1,000 Sq. Ft. GFA",HBW,0.1,3.81
1,cafe,"1,000 Sq. Ft. GFA",HBW,0.1,36.31
2,,"1,000 Sq. Ft. GFA",HBW,0.1,0.1
3,police,"1,000 Sq. Ft. GFA",HBW,0.1,0.1
4,retail,"1,000 Sq. Ft. GFA",HBW,0.1,6.84
5,shed,"1,000 Sq. Ft. GFA",HBW,0.1,0.1
6,bicycle_parking,"1,000 Sq. Ft. GFA",HBW,0.1,2.39
7,parking,"1,000 Sq. Ft. GFA",HBW,0.1,2.39
8,bench,"1,000 Sq. Ft. GFA",HBW,0.1,0.1
9,fire_station,"1,000 Sq. Ft. GFA",HBW,0.1,0.1
10,childcare,"1,000 Sq. Ft. GFA",HBW,11.12,0.1
11,fuel,"1,000 Sq. Ft. GFA",HBW,0.1,0.1
12,university,"1,000 Sq. Ft. GFA",HBW,1.17,0.1
13,school,"1,000 Sq. Ft. GFA",HBW,2.04,0.1
14,stadium,"1,000 Sq. Ft. GFA",HBW,0.1,0.47
15,bleachers,"1,000 Sq. Ft. GFA",HBW,0.1,0.1
16,place_of_worship,"1,000 Sq. Ft. GFA",HBW,0.1,0.1
17,ice_cream,"1,000 Sq. Ft. GFA",HBW,0.1,0.1
18,silo,"1,000 Sq. Ft. GFA",HBW,0.1,0.1
19,fast_food,"1,000 Sq. Ft. GFA",HBW,0.1,14.13
20,bank,"1,000 Sq. Ft. GFA",HBW,12.13,0.1
21,greenhouse,"1,000 Sq. Ft. GFA",HBW,0.1,0.1
22,bar,"1,000 Sq. Ft. GFA",HBW,0.1,7.8
23,theatre,"1,000 Sq. Ft. GFA",HBW,0.1,6.17
24,smoking_area,"1,000 Sq. Ft. GFA",HBW,0.1,0.1
25,university;yes,"1,000 Sq. Ft. GFA",HBW,1.17,0.1
26,pharmacy,"1,000 Sq. Ft. GFA",HBW,10.29,0.1
27,roof,"1,000 Sq. Ft. GFA",HBW,0.1,0.1
28,restaurant,"1,000 Sq. Ft. GFA",HBW,0.1,7.8
29,residential,"1,000 Sq. Ft. GFA",HBW,0.1,0.48
30,library,"1,000 Sq. Ft. GFA",HBW,8.16,0.1
31,fountain,"1,000 Sq. Ft. GFA",HBW,0.1,0.1
32,motorcycle_parking,"1,000 Sq. Ft. GFA",HBW,0.1,2.39
33,waste_disposal,"1,000 Sq. Ft. GFA",HBW,0.1,0.1
34,car_wash,"1,000 Sq. Ft. GFA",HBW,0.1,0.1
35,arts_centre,"1,000 Sq. Ft. GFA",HBW,0.18,0.1
36,house,"1,000 Sq. Ft. GFA",HBW,0.1,0.48
37,public,"1,000 Sq. Ft. GFA",HBW,4.79,0.1
38,post_office,"1,000 Sq. Ft. GFA",HBW,11.21,0.1
39,yes,"1,000 Sq. Ft. GFA",HBW,1.15,1.15
40,office,"1,000 Sq. Ft. GFA",HBW,2.04,0.1
41,shelter,"1,000 Sq. Ft. GFA",HBW,0.1,0.1
42,apartments,"1,000 Sq. Ft. GFA",HBW,0.1,0.48
43,barn,"1,000 Sq. Ft. GFA",HBW,0.1,0.1
44,townhall,"1,000 Sq. Ft. GFA",HBW,0.1,0.1
