name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction
,0,29464594.0,,24,0,,,,-122.30461640000001,47.6478106,,,,0,0
,1,29464742.0,,14,0,,,,-122.30142509999999,47.6583247,,,,0,0
,2,29464746.0,,14,0,,,,-122.30212150000001,47.6560111,,,,0,0
,3,29464754.0,traffic_signals,19,1,,,,-122.30388559999999,47.651066,,,,0,0
,4,29464758.0,,24,0,,,,-122.3045452,47.649513899999995,,,,0,0
,5,29484754.0,,22,0,,,,-122.3224229,47.6466995,,,,0,0
,6,29484769.0,motorway_junction,22,0,,,,-122.32289309999999,47.6467065,,,,0,0
,7,29484936.0,motorway_junction,12,0,,,,-122.32232990000001,47.6562897,,,,0,0
,8,29484937.0,,12,0,,,,-122.3221538,47.6584315,,,,0,0
,9,29485034.0,motorway_junction,12,0,,,,-122.3219713,47.6584193,,,,0,0
,10,29485038.0,,7,0,,,,-122.3216691,47.6598573,,,,0,0
,11,29485040.0,,7,0,,,,-122.3211533,47.6603323,,,,0,0
,12,29485041.0,,7,0,,,,-122.32093540000001,47.660501200000006,,,,0,0
,13,29485042.0,,7,0,,,,-122.32080690000001,47.6608602,,,,0,0
,14,29485217.0,traffic_signals,2,1,,,,-122.3207248,47.6649544,,,,0,0
,15,29545386.0,,2,0,,,,-122.321583,47.6636333,,,,0,0
,16,29545387.0,,2,0,,,,-122.3217828,47.6659028,,,,0,0
,17,29545412.0,traffic_signals,12,1,,,,-122.3208338,47.6575155,,,,0,0
,18,29545415.0,traffic_signals,7,1,,,,-122.3228626,47.6613404,,,,0,0
,19,29545421.0,,7,0,,,,-122.32249420000001,47.660799,,,,0,0
,20,29545423.0,,12,0,,,,-122.3226689,47.6580185,,,,0,0
,21,29545426.0,traffic_signals,2,1,,,,-122.32286470000001,47.664967600000004,,,,0,0
,22,29545427.0,,7,0,,,,-122.32286289999999,47.6620179,,,,0,0
,23,29545440.0,,12,0,,,,-122.3214226,47.657353799999996,,,,0,0
,24,29545445.0,motorway_junction,12,0,,,,-122.32245479999999,47.6556961,,,,0,0
,25,29545473.0,,2,0,,,,-122.3207271,47.6652838,,,,0,0
,26,29545481.0,,7,0,,,,-122.3227366,47.6623953,,,,0,0
,27,29545484.0,,7,0,,,,-122.3224858,47.662989700000004,,,,0,0
,28,29545490.0,,7,0,,,,-122.3207388,47.661721,,,,0,0
,29,29972814.0,stop,9,0,,,,-122.3096608,47.6597571,,,,0,0
,30,29972834.0,,14,0,,,,-122.30452949999999,47.657825700000004,,,,0,0
,31,29972837.0,stop,14,0,,,,-122.3046,47.657362400000004,,,,0,0
,32,29972840.0,,14,0,,,,-122.3047994,47.656794500000004,,,,0,0
,33,29972846.0,stop,14,0,,,,-122.30462849999999,47.655002,,,,0,0
,34,29972868.0,,18,0,,,,-122.31043090000001,47.6532369,,,,0,0
,35,29973139.0,,13,0,,,,-122.31101799999999,47.6550569,,,,0,0
,36,29973142.0,,13,0,,,,-122.3118638,47.655341899999996,,,,0,0
,37,29973167.0,,9,0,,,,-122.3024314,47.661242200000004,,,,0,0
,38,29973169.0,,9,0,,,,-122.2994305,47.661237400000005,,,,0,0
,39,29973170.0,,9,0,,,,-122.29922830000001,47.6612182,,,,0,0
,40,29973173.0,traffic_signals,10,1,,,,-122.2983074,47.6610722,,,,0,0
,41,29977895.0,,9,0,,,,-122.2996269,47.660649799999995,,,,0,0
,42,29977897.0,traffic_signals,9,1,,,,-122.30098970000002,47.6593986,,,,0,0
,43,29978100.0,,19,0,,,,-122.30271979999999,47.654127100000004,,,,0,0
,44,30012787.0,,14,0,,,,-122.30244240000002,47.658742,,,,0,0
,45,30012795.0,,9,0,,,,-122.3012419,47.6604277,,,,0,0
,46,30012797.0,traffic_signals,9,1,,,,-122.30091200000001,47.6604973,,,,0,0
,47,30012799.0,,9,0,,,,-122.30035409999999,47.6605031,,,,0,0
,48,30012801.0,traffic_signals,9,1,,,,-122.2999419,47.6603301,0.0,,,0,0
,49,30079171.0,,13,0,,,,-122.316695,47.6576411,,,,0,0
,50,30079365.0,traffic_signals,18,1,,,,-122.312473,47.6529902,,,,0,0
,51,30079371.0,,18,0,,,,-122.31192079999998,47.6527207,,,,0,0
,52,30101199.0,,21,0,,,,-122.33869009999998,47.6469265,,,,0,0
,53,30101211.0,,17,0,,,,-122.3304203,47.6509342,,,,0,0
,54,30101217.0,,17,0,,,,-122.32778929999999,47.6531698,,,,0,0
,55,30101222.0,,17,0,,,,-122.3257108,47.6537816,,,,0,0
,56,30101226.0,,17,0,,,,-122.3235625,47.65397,,,,0,0
,57,30101230.0,stop,12,0,,,,-122.32254340000001,47.6555174,,,,0,0
,58,30458584.0,,22,0,,,,-122.3226507,47.6467029,,,,0,0
,59,30458587.0,,17,0,,,,-122.3224808,47.6539699,,,,0,0
,60,31096023.0,,21,0,,,,-122.3381147,47.646848299999995,,,,0,0
,61,31192107.0,traffic_signals,10,1,,,,-122.292818,47.6612083,,,,0,0
,62,31251510.0,traffic_signals,13,1,,,,-122.3144017,47.656220700000006,,,,0,0
,63,31251602.0,traffic_signals,13,1,,,,-122.3120538,47.6561924,,,,0,0
,64,31251886.0,traffic_signals,13,1,,,,-122.31327730000001,47.6562044,,,,0,0
,65,31251893.0,traffic_signals,18,1,,,,-122.3133739,47.6534396,,,,0,0
,66,31251896.0,,18,0,,,,-122.31518429999998,47.6535999,,,,0,0
,67,31251897.0,traffic_signals,18,1,,,,-122.31450659999999,47.653590200000004,,,,0,0
,68,31251900.0,crossing,18,0,,,,-122.3144797,47.654211100000005,,,,0,0
,69,31428566.0,,7,0,,,,-122.321036,47.662271399999995,,,,0,0
,70,31428567.0,,12,0,,,,-122.3224551,47.6573383,,,,0,0
,71,31429756.0,traffic_signals,19,1,,,,-122.30783600000001,47.6506606,,,,0,0
,72,31429758.0,traffic_signals,24,1,,,,-122.30458290000001,47.6490186,,,,0,0
,73,31429759.0,,19,0,,,,-122.30440859999999,47.649978000000004,,,,0,0
,74,31430219.0,,19,0,,,,-122.30644369999999,47.6505476,,,,0,0
,75,31430313.0,,19,0,,,,-122.304585,47.650964200000004,,,,0,0
,76,31430318.0,,19,0,,,,-122.30412630000001,47.6506446,,,,0,0
,77,31430321.0,,19,0,,,,-122.30348889999999,47.6518032,,,,0,0
,78,31430329.0,,19,0,,,,-122.30309140000001,47.6529149,,,,0,0
,79,31430457.0,,10,0,,,,-122.2972604,47.6612217,,,,0,0
,80,31430499.0,traffic_signals,10,1,,,,-122.2966813,47.661220799999995,,,,0,0
,81,31430500.0,,10,0,,,,-122.29621979999999,47.661217,,,,0,0
,82,31430540.0,,9,0,,,,-122.30099609999999,47.659056,,,,0,0
,83,31430639.0,,9,0,,,,-122.2994115,47.6607531,,,,0,0
,84,31430660.0,,10,0,,,,-122.2987058,47.66125770000001,,,,0,0
,85,32096219.0,,10,0,,,,-122.28932900000001,47.66112639999999,,,,0,0
,86,32102030.0,traffic_signals,18,1,,,,-122.3174118,47.653717799999995,3.0,,,0,0
,87,32102034.0,,13,0,,,,-122.3188466,47.6544099,,,,0,0
,88,32102036.0,,13,0,,,,-122.31946,47.6545022,,,,0,0
,89,32102037.0,,13,0,,,,-122.31980190000002,47.654542,,,,0,0
,90,32102038.0,,12,0,,,,-122.32033159999999,47.654510200000004,,,,0,0
,91,32102039.0,,12,0,,,,-122.3208676,47.65447329999999,,,,0,0
,92,32102041.0,stop,12,0,,,,-122.3225415,47.654485,,,,0,0
,93,32102046.0,,18,0,,,,-122.3153297,47.653642100000006,,,,0,0
,94,32102047.0,,18,0,,,,-122.3169215,47.6536663,,,,0,0
,95,32102221.0,,18,0,,,,-122.3189419,47.654315999999994,,,,0,0
,96,32102516.0,,18,0,,,,-122.31687649999999,47.6535859,,,,0,0
,97,32102576.0,,18,0,,,,-122.315327,47.6535596,,,,0,0
,98,32103268.0,,24,0,,,,-122.30506640000002,47.6492598,,,,0,0
,99,32171831.0,traffic_signals,13,1,,,,-122.31443030000001,47.6553518,,,,0,0
,100,32172259.0,traffic_signals,13,1,,,,-122.31206370000001,47.655344299999996,,,,0,0
,101,32177510.0,,18,0,,,,-122.31459309999998,47.651839100000004,,,,0,0
,102,32177512.0,stop,18,0,,,,-122.3137088,47.65159,,,,0,0
,103,32177766.0,,18,0,,,,-122.31292649999999,47.6508654,,,,0,0
,104,32177767.0,,18,0,,,,-122.3127223,47.650804799999996,,,,0,0
,105,32178812.0,,12,0,,,,-122.3219206,47.6549017,,,,0,0
,106,32178814.0,,12,0,,,,-122.32085990000002,47.655045,,,,0,0
,107,32178816.0,,13,0,,,,-122.31980300000001,47.6548656,,,,0,0
,108,32259207.0,turning_circle,12,0,,,,-122.32190959999998,47.6553221,,,,0,0
,109,32259309.0,turning_circle,12,0,,,,-122.3208635,47.6554396,,,,0,0
,110,32259477.0,turning_circle,13,0,,,,-122.31981370000001,47.6553227,,,,0,0
,111,32267373.0,stop,13,0,,,,-122.3156223,47.6553746,,,,0,0
,112,32267742.0,,13,0,,,,-122.315655,47.654737100000006,,,,0,0
,113,32267743.0,,13,0,,,,-122.31782350000002,47.655168100000004,,,,0,0
,114,32267744.0,,13,0,,,,-122.3178388,47.655408,,,,0,0
,115,32268456.0,stop,18,0,,,,-122.31125449999999,47.6506586,,,,0,0
,116,32268716.0,,23,0,,,,-122.3122379,47.649784600000004,,,,0,0
,117,32269318.0,,9,0,,,,-122.30688529999999,47.6593854,,,,0,0
,118,32269682.0,,13,0,,,,-122.3113502,47.6552029,,,,0,0
,119,32269685.0,,13,0,,,,-122.3113625,47.656812,,,,0,0
,120,32270827.0,,14,0,,,,-122.3027247,47.658133500000005,,,,0,0
,121,32270954.0,,19,0,,,,-122.3038933,47.65246810000001,,,,0,0
,122,32270956.0,,19,0,,,,-122.3046185,47.6514262,,,,0,0
,123,32270957.0,crossing,19,0,,,,-122.3048197,47.6514242,,,,0,0
,124,32270960.0,,19,0,,,,-122.3062134,47.65235139999999,,,,0,0
,125,32270964.0,,19,0,,,,-122.3041514,47.6529417,,,,0,0
,126,32271047.0,crossing,14,0,,,,-122.30262169999999,47.6562241,,,,0,0
,127,32271171.0,,14,0,,,,-122.29981869999999,47.655441700000004,,,,0,0
,128,32271174.0,stop,19,0,,,,-122.3002645,47.6525679,,,,0,0
,129,32271176.0,,20,0,,,,-122.29869840000002,47.652136799999994,,,,0,0
,130,32271230.0,,15,0,,,,-122.2986102,47.6585013,,,,0,0
,131,32271233.0,,10,0,,,,-122.29387620000001,47.659550700000004,,,,0,0
,132,32271238.0,,14,0,,,,-122.30093670000001,47.655610100000004,,,,0,0
,133,32271243.0,,14,0,,,,-122.3023233,47.655037,,,,0,0
,134,32271244.0,,14,0,,,,-122.3025131,47.654863,,,,0,0
,135,32271296.0,,9,0,,,,-122.3086854,47.659763500000004,,,,0,0
,136,32271306.0,,9,0,,,,-122.30626629999999,47.6589669,,,,0,0
,137,52990047.0,,7,0,,,,-122.32144720000001,47.659473999999996,,,,0,0
,138,52990055.0,,7,0,,,,-122.32071859999999,47.663137299999995,,,,0,0
,139,53036220.0,,4,0,,,,-122.30314070000001,47.6633886,,,,0,0
,140,53043592.0,,22,0,,,,-122.3221101,47.64736729999999,,,,0,0
,141,53045051.0,,10,0,,,,-122.2901672,47.6629175,,,,0,0
,142,53045054.0,,10,0,,,,-122.29126880000001,47.6629168,,,,0,0
,143,53066593.0,,6,0,,,,-122.33969450000001,47.65917,,,,0,0
,144,53066597.0,,6,0,,,,-122.3374123,47.6591725,,,,0,0
,145,53066608.0,,7,0,,,,-122.3290011,47.6591078,,,,0,0
,146,53067169.0,,9,0,,,,-122.3044429,47.662088700000005,,,,0,0
,147,53067170.0,,9,0,,,,-122.30448249999999,47.663068700000004,,,,0,0
,148,53070289.0,,3,0,,,,-122.319552,47.6640182,,,,0,0
,149,53070330.0,,5,0,,,,-122.28923789999999,47.663582,,,,0,0
,150,53077576.0,,1,0,,,,-122.34009099999999,47.6657304,,,,0,0
,151,53079345.0,,7,0,,,,-122.3282564,47.6613585,,,,0,0
,152,53079346.0,,7,0,,,,-122.3272611,47.6613566,,,,0,0
,153,53079347.0,traffic_signals,7,1,,,,-122.32620690000002,47.661353999999996,,,,0,0
,154,53079348.0,traffic_signals,7,1,,,,-122.3251153,47.6613529,,,,0,0
,155,53079349.0,,7,0,,,,-122.32404270000002,47.6613501,,,,0,0
,156,53079355.0,,8,0,,,,-122.31954499999999,47.6613081,,,,0,0
,157,53079356.0,,8,0,,,,-122.3187932,47.6613059,,,,0,0
,158,53079357.0,,8,0,,,,-122.31838959999999,47.6613047,,,,0,0
,159,53079358.0,traffic_signals,8,1,,,,-122.3175923,47.661302299999996,,,,0,0
,160,53079359.0,traffic_signals,8,1,,,,-122.3165875,47.661297499999996,,,,0,0
,161,53079361.0,traffic_signals,8,1,,,,-122.31544850000002,47.6612934,,,,0,0
,162,53079365.0,traffic_signals,8,1,,,,-122.3131389,47.6612773,,,,0,0
,163,53079368.0,,8,0,,,,-122.31088190000001,47.6612594,,,,0,0
,164,53079372.0,traffic_signals,9,1,,,,-122.3083665,47.661244,,,,0,0
,165,53079373.0,traffic_signals,9,1,,,,-122.3072413,47.661237400000005,,,,0,0
,166,53079374.0,traffic_signals,9,1,,,,-122.306528,47.661237299999996,,,,0,0
,167,53079375.0,,9,0,,,,-122.3055895,47.6613088,,,,0,0
,168,53079376.0,,9,0,,,,-122.304948,47.661344799999995,,,,0,0
,169,53079384.0,,10,0,,,,-122.2892285,47.661124799999996,,,,0,0
,170,53080341.0,,11,0,,,,-122.3374085,47.6579398,,,,0,0
,171,53080342.0,,11,0,,,,-122.33622849999999,47.6579835,,,,0,0
,172,53080343.0,,11,0,,,,-122.33500759999998,47.657984,,,,0,0
,173,53080352.0,,12,0,,,,-122.32901670000001,47.657936799999995,,,,0,0
,174,53080353.0,,12,0,,,,-122.3282919,47.657796999999995,,,,0,0
,175,53080361.0,,11,0,,,,-122.33972859999999,47.658008200000005,,,,0,0
,176,53080363.0,,11,0,,,,-122.33862579999999,47.6580025,,,,0,0
,177,53085553.0,,6,0,,,,-122.3376663,47.6628334,,,,0,0
,178,53085554.0,,6,0,,,,-122.3364095,47.6628323,,,,0,0
,179,53085556.0,,6,0,,,,-122.33514869999999,47.66283120000001,,,,0,0
,180,53085558.0,,6,0,,,,-122.3337185,47.6628299,,,,0,0
,181,53086006.0,,21,0,,,,-122.3326949,47.648754499999995,,,,0,0
,182,53086007.0,stop,21,0,,,,-122.33269229999999,47.6491948,,,,0,0
,183,53086008.0,,16,0,,,,-122.3327019,47.6504951,,,,0,0
,184,53086010.0,,16,0,,,,-122.3326848,47.65196629999999,,,,0,0
,185,53086012.0,,16,0,,,,-122.332656,47.6531295,,,,0,0
,186,53086015.0,,11,0,,,,-122.332627,47.6555849,,,,0,0
,187,53086016.0,,11,0,,,,-122.33261189999999,47.656708,,,,0,0
,188,53086020.0,,6,0,,,,-122.33255020000001,47.6613648,,,,0,0
,189,53086022.0,,6,0,,,,-122.33253500000001,47.662622799999994,,,,0,0
,190,53091092.0,,9,0,,,,-122.3008899,47.66181160000001,,,,0,0
,191,53091094.0,,9,0,,,,-122.30089939999999,47.6631531,,,,0,0
,192,53091099.0,traffic_signals,4,1,,,,-122.300605,47.6662756,,,,0,0
,193,53092197.0,,1,0,,,,-122.33915890000002,47.665018100000005,,,,0,0
,194,53092200.0,,1,0,,,,-122.33767479999999,47.6650151,,,,0,0
,195,53092202.0,traffic_signals,1,1,,,,-122.33639769999999,47.6650124,,,,0,0
,196,53092204.0,,1,0,,,,-122.3351549,47.6650166,,,,0,0
,197,53092206.0,traffic_signals,1,1,,,,-122.33370239999999,47.6650321,,,,0,0
,198,53092211.0,,2,0,,,,-122.3305897,47.6650082,,,,0,0
,199,53092212.0,,2,0,,,,-122.32905590000001,47.6649974,,,,0,0
,200,53092213.0,,2,0,,,,-122.32826499999999,47.6649925,,,,0,0
,201,53092498.0,,12,0,,,,-122.3235103,47.6558588,,,,0,0
,202,53092499.0,,12,0,,,,-122.3234719,47.65769,,,,0,0
,203,53092522.0,,12,0,,,,-122.323195,47.655503,,,,0,0
,204,53092611.0,,7,0,,,,-122.3230021,47.6589431,,,,0,0
,205,53092613.0,,7,0,,,,-122.32294850000001,47.6601986,,,,0,0
,206,53092614.0,,2,0,,,,-122.32288429999998,47.6631705,,,,0,0
,207,53092615.0,,2,0,,,,-122.3228995,47.665701500000004,,,,0,0
,208,53092618.0,,2,0,,,,-122.3228855,47.6664136,,,,0,0
,209,53096970.0,,23,0,,,,-122.31710700000001,47.646915,,,,0,0
,210,53097721.0,,5,0,,,,-122.29676709999998,47.6663756,,,,0,0
,211,53097724.0,,5,0,,,,-122.2956446,47.6663691,,,,0,0
,212,53097790.0,,5,0,,,,-122.2901669,47.666673100000004,,,,0,0
,213,53097804.0,,2,0,,,,-122.3285899,47.666458399999996,,,,0,0
,214,53097805.0,,2,0,,,,-122.325593,47.6664403,,,,0,0
,215,53097833.0,,3,0,,,,-122.31739209999999,47.666438,,,,0,0
,216,53097834.0,,3,0,,,,-122.31630859999999,47.6664382,,,,0,0
,217,53097838.0,,3,0,,,,-122.31420209999999,47.6664322,,,,0,0
,218,53097839.0,stop,3,0,,,,-122.31305090000001,47.666428700000004,,,,0,0
,219,53097841.0,,3,0,,,,-122.3119122,47.6664236,,,,0,0
,220,53097843.0,,3,0,,,,-122.3107763,47.6664216,,,,0,0
,221,53097844.0,,4,0,,,,-122.30943729999998,47.6664124,,,,0,0
,222,53097849.0,,4,0,,,,-122.30649779999999,47.666392200000004,,,,0,0
,223,53097851.0,turning_circle,4,0,,,,-122.3060337,47.66646,,,,0,0
,224,53097853.0,,4,0,,,,-122.30439129999999,47.6664386,,,,0,0
,225,53098963.0,,4,0,,,,-122.30112700000001,47.666284999999995,,,,0,0
,226,53098965.0,,4,0,,,,-122.3019237,47.667002399999994,,,,0,0
,227,53099776.0,traffic_signals,22,1,,,,-122.32212890000001,47.648708500000005,,,,0,0
,228,53100732.0,,17,0,,,,-122.3268439,47.653628000000005,,,,0,0
,229,53100735.0,,12,0,,,,-122.326854,47.6544314,,,,0,0
,230,53100737.0,,12,0,,,,-122.32683940000001,47.655544,,,,0,0
,231,53100739.0,,12,0,,,,-122.32677790000001,47.657692499999996,,,,0,0
,232,53100752.0,,12,0,,,,-122.32728529999999,47.6576958,,,,0,0
,233,53100758.0,,7,0,,,,-122.3272707,47.662626,,,,0,0
,234,53100759.0,,7,0,,,,-122.3272126,47.6631627,,,,0,0
,235,53100762.0,,2,0,,,,-122.32718929999999,47.664987700000005,,,,0,0
,236,53108134.0,,5,0,,,,-122.29852350000002,47.667123700000005,,,,0,0
,237,53108135.0,,5,0,,,,-122.2967346,47.6671205,,,,0,0
,238,53108136.0,,5,0,,,,-122.29561880000001,47.6671378,,,,0,0
,239,53108150.0,,2,0,,,,-122.32068740000001,47.6671342,,,,0,0
,240,53108157.0,,4,0,,,,-122.3034119,47.667134000000004,,,,0,0
,241,53108344.0,,15,0,,,,-122.28928970000001,47.6584215,,,,0,0
,242,53108345.0,,10,0,,,,-122.28927309999999,47.6591532,,,,0,0
,243,53108347.0,,10,0,,,,-122.28925749999999,47.6598409,,,,0,0
,244,53108348.0,,10,0,,,,-122.2892419,47.6605315,,,,0,0
,245,53108362.0,,10,0,,,,-122.2892277,47.661525299999994,,,,0,0
,246,53108364.0,,10,0,,,,-122.2892317,47.66259779999999,,,,0,0
,247,53108366.0,,5,0,,,,-122.28924599999999,47.664891600000004,,,,0,0
,248,53108420.0,,4,0,,,,-122.30191620000001,47.6659111,,,,0,0
,249,53108478.0,,9,0,,,,-122.3017128,47.6631436,,,,0,0
,250,53108480.0,,4,0,,,,-122.30173070000001,47.6644095,,,,0,0
,251,53109829.0,,12,0,,,,-122.32456280000001,47.6557889,,,,0,0
,252,53109830.0,,12,0,,,,-122.3245351,47.65769829999999,,,,0,0
,253,53109836.0,,12,0,,,,-122.3245534,47.6548509,,,,0,0
,254,53109847.0,,12,0,,,,-122.3245658,47.6550965,,,,0,0
,255,53109848.0,,12,0,,,,-122.3245588,47.655536,,,,0,0
,256,53109850.0,,12,0,,,,-122.32409840000001,47.65769,,,,0,0
,257,53109854.0,,7,0,,,,-122.3240186,47.663164,,,,0,0
,258,53109857.0,,2,0,,,,-122.32399170000001,47.6649734,,,,0,0
,259,53115843.0,,9,0,,,,-122.3083477,47.6630825,,,,0,0
,260,53115845.0,,4,0,,,,-122.3083122,47.6648789,,,,0,0
,261,53120147.0,,10,0,,,,-122.29153500000001,47.661958899999995,,,,0,0
,262,53120148.0,,10,0,,,,-122.290754,47.662367700000004,,,,0,0
,263,53120149.0,,10,0,,,,-122.2902966,47.662625899999995,,,,0,0
,264,53120709.0,,11,0,,,,-122.3399002,47.6556649,,,,0,0
,265,53120711.0,,11,0,,,,-122.3386387,47.6556596,,,,0,0
,266,53120712.0,,11,0,,,,-122.3374594,47.6556545,,,,0,0
,267,53120713.0,traffic_signals,11,1,,,,-122.3362586,47.6556494,,,,0,0
,268,53120715.0,,11,0,,,,-122.33506170000001,47.6556465,,,,0,0
,269,53120716.0,,11,0,,,,-122.33382390000001,47.655619200000004,,,,0,0
,270,53120717.0,,11,0,,,,-122.33142590000001,47.655576399999994,,,,0,0
,271,53120718.0,,12,0,,,,-122.33024099999999,47.655568,,,,0,0
,272,53120719.0,,12,0,,,,-122.329049,47.655559600000004,,,,0,0
,273,53120720.0,,12,0,,,,-122.32786019999999,47.655551200000005,,,,0,0
,274,53122135.0,,22,0,,,,-122.3234358,47.6487994,,,,0,0
,275,53122136.0,traffic_signals,17,1,,,,-122.322138,47.650474200000005,,,,0,0
,276,53122137.0,traffic_signals,17,1,,,,-122.32130690000001,47.6515531,,,,0,0
,277,53123871.0,,10,0,,,,-122.2902377,47.6615884,,,,0,0
,278,53123873.0,,5,0,,,,-122.29017320000001,47.6648896,,,,0,0
,279,53125560.0,,17,0,,,,-122.3278912,47.6536794,,,,0,0
,280,53125562.0,,12,0,,,,-122.32569690000001,47.654867700000004,,,,0,0
,281,53130085.0,,22,0,,,,-122.32210390000002,47.6469269,,,,0,0
,282,53130089.0,,22,0,,,,-122.3221126,47.6478384,,,,0,0
,283,53132611.0,,2,0,,,,-122.3298138,47.666108,,,,0,0
,284,53136546.0,stop,13,0,,,,-122.31439040000001,47.6568501,,,,0,0
,285,53136548.0,traffic_signals,13,1,,,,-122.31436599999999,47.6583417,,,,0,0
,286,53136552.0,stop,8,0,,,,-122.3142469,47.6630996,,,,0,0
,287,53136555.0,traffic_signals,3,1,,,,-122.31422520000001,47.6649085,,,,0,0
,288,53139144.0,,17,0,,,,-122.3302317,47.651603,,,,0,0
,289,53139148.0,,17,0,,,,-122.3302726,47.6531141,,,,0,0
,290,53139152.0,,12,0,,,,-122.3302301,47.656698999999996,,,,0,0
,291,53139156.0,traffic_signals,7,1,,,,-122.33017040000001,47.661362100000005,,,,0,0
,292,53139157.0,,7,0,,,,-122.3301602,47.6626185,,,,0,0
,293,53149278.0,traffic_signals,13,1,,,,-122.3177781,47.658384399999996,,,,0,0
,294,53149282.0,traffic_signals,13,1,,,,-122.31666740000001,47.6583697,,,,0,0
,295,53149288.0,traffic_signals,13,1,,,,-122.31321899999999,47.6583245,,,,0,0
,296,53149312.0,,12,0,,,,-122.32783219999999,47.6576995,,,,0,0
,297,53149313.0,,12,0,,,,-122.32624979999999,47.657689000000005,,,,0,0
,298,53149315.0,,12,0,,,,-122.32569309999998,47.6577008,,,,0,0
,299,53149316.0,,12,0,,,,-122.3251604,47.6577001,,,,0,0
,300,53149325.0,,12,0,,,,-122.3218821,47.6575104,,,,0,0
,301,53149326.0,,13,0,,,,-122.319795,47.6575135,,,,0,0
,302,53149328.0,,13,0,,,,-122.3187972,47.6575053,,,,0,0
,303,53149329.0,traffic_signals,13,1,,,,-122.31779509999998,47.657498600000004,,,,0,0
,304,53149368.0,,10,0,,,,-122.2901867,47.6591635,,,,0,0
,305,53155429.0,,5,0,,,,-122.2934216,47.664091600000006,,,,0,0
,306,53155431.0,,5,0,,,,-122.29344609999998,47.66488270000001,,,,0,0
,307,53155615.0,,16,0,,,,-122.3402169,47.6505006,,,,0,0
,308,53155616.0,,16,0,,,,-122.3393316,47.650498999999996,,,,0,0
,309,53155619.0,,16,0,,,,-122.3387179,47.65050120000001,,,,0,0
,310,53155624.0,,16,0,,,,-122.3375045,47.6504934,,,,0,0
,311,53155626.0,,16,0,,,,-122.33632469999999,47.650495,,,,0,0
,312,53155632.0,,21,0,,,,-122.33139340000001,47.64987,,,,0,0
,313,53155793.0,,9,0,,,,-122.30951770000001,47.66308529999999,,,,0,0
,314,53155794.0,,4,0,,,,-122.309454,47.6648857,,,,0,0
,315,53162531.0,,5,0,,,,-122.2956372,47.6648781,,,,0,0
,316,53162533.0,,5,0,,,,-122.294431,47.664880600000004,,,,0,0
,317,53162536.0,,5,0,,,,-122.29239440000002,47.6648849,,,,0,0
,318,53162539.0,,5,0,,,,-122.2912783,47.6648873,,,,0,0
,319,53162642.0,,2,0,,,,-122.32613710000001,47.66498370000001,,,,0,0
,320,53162643.0,,2,0,,,,-122.3256155,47.6649818,,,,0,0
,321,53162644.0,,2,0,,,,-122.3250371,47.66497879999999,,,,0,0
,322,53162652.0,,3,0,,,,-122.31953259999999,47.664953600000004,,,,0,0
,323,53162654.0,traffic_signals,3,1,,,,-122.31841990000001,47.6649428,,,,0,0
