name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes,production,attraction
,650,2299823450.0,,10,0,,,,-122.29156409999999,47.662845700000005,,,,0,0
,651,2479359467.0,,22,0,,,,-122.32450619999999,47.6456213,,,,0,0
,652,2492684208.0,,2,0,,,,-122.32832409999999,47.664992299999994,,,,0,0
,653,2492725360.0,,18,0,,,,-122.31387759999998,47.6535598,,,,0,0
,654,2492727682.0,,13,0,,,,-122.3108815,47.655026,,,,0,0
,655,2492737357.0,,14,0,,,,-122.2995865,47.6556425,,,,0,0
,656,2492784905.0,,4,0,,,,-122.3044257,47.664885600000005,,,,0,0
,657,2492784908.0,,4,0,,,,-122.30556440000001,47.6649102,,,,0,0
,658,2492784910.0,,4,0,,,,-122.30397830000001,47.6648815,,,,0,0
,659,2492835069.0,,10,0,,,,-122.29574029999999,47.658936700000005,,,,0,0
,660,2492835071.0,,10,0,,,,-122.29603909999999,47.6588485,,,,0,0
,661,2499683339.0,,21,0,,,,-122.3399146,47.6480972,,,,0,0
,662,2499827791.0,,22,0,,,,-122.3224048,47.6477763,,,,0,0
,663,2542469035.0,traffic_signals,9,1,,,,-122.30004850000002,47.660396500000004,0.0,,,0,0
,664,2587191866.0,stop,24,0,,,,-122.3029235,47.649023,,,,0,0
,665,2587191867.0,,24,0,,,,-122.301803,47.6490265,,,,0,0
,666,2615470636.0,,11,0,,,,-122.3392144,47.655091999999996,,,,0,0
,667,2625354230.0,,17,0,,,,-122.3207846,47.6522274,,,,0,0
,668,2625354237.0,,18,0,,,,-122.31995490000001,47.6532932,,,,0,0
,669,2626092355.0,,24,0,,,,-122.3082124,47.6489888,,,,0,0
,670,2626099613.0,,18,0,,,,-122.3135686,47.65201079999999,,,,0,0
,671,2644779294.0,,10,0,,,,-122.29871229999999,47.661180200000004,,,,0,0
,672,2670721787.0,crossing,18,0,,,,-122.3097223,47.652516999999996,,,,0,0
,673,2670907707.0,,22,0,,,,-122.3228551,47.649561600000006,,,,0,0
,674,2670907709.0,,17,0,,,,-122.3208595,47.6521321,,,,0,0
,675,2672450612.0,,12,0,,,,-122.32060619999999,47.655771200000004,,,,0,0
,676,2673921608.0,,17,0,,,,-122.32234240000001,47.6502098,,,,0,0
,677,2678873141.0,,18,0,,,,-122.31452220000001,47.6526739,,,,0,0
,678,2700438198.0,,7,0,,,,-122.3219638,47.6611874,,,,0,0
,679,2716458269.0,,13,0,,,,-122.3171642,47.6569007,,,,0,0
,680,2716458900.0,,5,0,,,,-122.2956242,47.66426920000001,,,,0,0
,681,2716460061.0,,10,0,,,,-122.289056,47.6611222,,,,0,0
,682,2723974139.0,crossing,14,0,,,,-122.30172990000001,47.6555515,,,,0,0
,683,2723987747.0,,14,0,,,,-122.29949769999999,47.6558536,,,,0,0
,684,2723987765.0,,10,0,,,,-122.2987153,47.6589625,,,,0,0
,685,2776383401.0,,19,0,,,,-122.30591640000002,47.650578100000004,,,,0,0
,686,2776431135.0,traffic_signals,13,1,,,,-122.31201979999999,47.6583065,,,,0,0
,687,2776431145.0,,9,0,,,,-122.3095378,47.6612509,,,,0,0
,688,2776431171.0,,8,0,,,,-122.3101814,47.6612549,,,,0,0
,689,2882744460.0,,17,0,,,,-122.32330159999998,47.6505874,,,,0,0
,690,2896473005.0,,23,0,,,,-122.31800619999999,47.6486373,,,,0,0
,691,2938080342.0,,24,0,,,,-122.3046138,47.6476887,,,,0,0
,692,2969832515.0,,18,0,,,,-122.3192006,47.653956799999996,,,,0,0
,693,3003528164.0,,3,0,,,,-122.31740719999999,47.6652445,,,,0,0
,694,3033697690.0,,17,0,,,,-122.33029609999998,47.651954499999995,,,,0,0
,695,3318121466.0,,7,0,,,,-122.32047790000001,47.6613115,,,,0,0
,696,3318126091.0,,3,0,,,,-122.32016029999998,47.6649528,,,,0,0
,697,3391705317.0,,9,0,,,,-122.30067859999998,47.6598112,,,,0,0
,698,3391705319.0,,9,0,,,,-122.3009303,47.659825399999995,,,,0,0
,699,3391705323.0,,9,0,,,,-122.2995472,47.6600213,,,,0,0
,700,3391705328.0,,9,0,,,,-122.3003586,47.66014929999999,,,,0,0
,701,3391705330.0,,9,0,,,,-122.301533,47.66028060000001,,,,0,0
,702,3391705341.0,,9,0,,,,-122.2996377,47.660526399999995,,,,0,0
,703,3391705342.0,,9,0,,,,-122.2991696,47.6609252,,,,0,0
,704,3408043803.0,,9,0,,,,-122.3088291,47.6597618,,,,0,0
,705,3449208450.0,,10,0,,,,-122.2932485,47.6617191,,,,0,0
,706,3449229519.0,,10,0,,,,-122.2923908,47.6614945,,,,0,0
,707,3449235572.0,,10,0,,,,-122.2919048,47.661758299999995,,,,0,0
,708,3449235579.0,,10,0,,,,-122.2915503,47.6611785,,,,0,0
,709,3449235588.0,,10,0,,,,-122.2895977,47.6611327,,,,0,0
,710,3570365715.0,,8,0,,,,-122.3191496,47.66130689999999,,,,0,0
,711,3570365720.0,,8,0,,,,-122.3176739,47.661151399999994,,,,0,0
,712,3584131214.0,,12,0,,,,-122.3225419,47.654694,,,,0,0
,713,3588212119.0,,12,0,,,,-122.32254240000002,47.6549912,,,,0,0
,714,3600937822.0,,4,0,,,,-122.3006123,47.66600089999999,,,,0,0
,715,3659288047.0,,8,0,,,,-122.30974180000001,47.6605046,,,,0,0
,716,3659288052.0,,8,0,,,,-122.30975159999998,47.65996810000001,,,,0,0
,717,3659288074.0,,13,0,,,,-122.311481,47.65530510000001,,,,0,0
,718,3672792925.0,,19,0,,,,-122.3054966,47.6506489,,,,0,0
,719,3675436493.0,,15,0,,,,-122.2892883,47.658483000000004,,,,0,0
,720,3675436497.0,,15,0,,,,-122.2907485,47.6586614,,,,0,0
,721,3675436498.0,,10,0,,,,-122.29125020000001,47.6592787,,,,0,0
,722,3675436499.0,,10,0,,,,-122.2909457,47.6589039,,,,0,0
,723,3705345449.0,,17,0,,,,-122.32459180000001,47.6538175,,,,0,0
,724,3723857325.0,,18,0,,,,-122.31970759999999,47.6543392,,,,0,0
,725,3734934336.0,,19,0,,,,-122.30616140000001,47.6505563,,,,0,0
,726,3734934342.0,,19,0,,,,-122.305654,47.650617700000005,,,,0,0
,727,3734934364.0,crossing,19,0,,,,-122.3042967,47.6511498,,,,0,0
,728,3736643911.0,,10,0,,,,-122.29905659999999,47.660851,,,,0,0
,729,3737867838.0,,19,0,,,,-122.30434679999999,47.6501547,,,,0,0
,730,3737956360.0,crossing,13,0,,,,-122.3103983,47.6570106,,,,0,0
,731,3737956368.0,,13,0,,,,-122.30986029999998,47.6572637,,,,0,0
,732,3737956369.0,,13,0,,,,-122.3098564,47.6572969,,,,0,0
,733,3737956373.0,,13,0,,,,-122.30971159999999,47.6573742,,,,0,0
,734,3743658104.0,,22,0,,,,-122.32227809999999,47.6466973,,,,0,0
,735,3743676775.0,,13,0,,,,-122.3183628,47.6554275,,,,0,0
,736,3814739557.0,,13,0,,,,-122.31591850000001,47.6547348,,,,0,0
,737,3814739560.0,,13,0,,,,-122.3161378,47.654784,,,,0,0
,738,3814739562.0,,13,0,,,,-122.31635779999999,47.654833399999994,,,,0,0
,739,3822024975.0,,12,0,,,,-122.3256983,47.6555221,,,,0,0
,740,3841979088.0,,10,0,,,,-122.28923710000001,47.6607441,,,,0,0
,741,3841979102.0,,10,0,,,,-122.28923259999999,47.6609444,,,,0,0
,742,3859298561.0,,18,0,,,,-122.3191473,47.6540305,,,,0,0
,743,3859787762.0,,13,0,,,,-122.31136240000001,47.6567115,,,,0,0
,744,3870020858.0,,10,0,,,,-122.29245719999999,47.6614585,,,,0,0
,745,3871520621.0,,10,0,,,,-122.29602959999998,47.661215399999996,,,,0,0
,746,3873638562.0,,4,0,,,,-122.30090600000001,47.6644153,,,,0,0
,747,3874895442.0,,9,0,,,,-122.30436529999999,47.6622039,,,,0,0
,748,3875308925.0,,17,0,,,,-122.3225419,47.6543334,,,,0,0
,749,3875308926.0,,12,0,,,,-122.3221539,47.6544847,,,,0,0
,750,3894303987.0,,4,0,,,,-122.3029572,47.6650141,,,,0,0
,751,3942716400.0,,6,0,,,,-122.33618870000001,47.661080299999995,,,,0,0
,752,3942716401.0,,6,0,,,,-122.33544920000001,47.6613691,,,,0,0
,753,3942716402.0,,6,0,,,,-122.33697520000001,47.6613714,,,,0,0
,754,3942716403.0,crossing,6,0,,,,-122.3364154,47.6617598,,,,0,0
,755,3958853373.0,,22,0,,,,-122.322128,47.6495896,,,,0,0
,756,3958853376.0,,12,0,,,,-122.32682790000001,47.655947,,,,0,0
,757,3958853377.0,,12,0,,,,-122.32083840000001,47.6569931,,,,0,0
,758,3969771970.0,,1,0,,,,-122.3344274,47.6650244,,,,0,0
,759,3969771971.0,,1,0,,,,-122.33296990000001,47.6650257,,,,0,0
,760,3972398804.0,,18,0,,,,-122.31755759999999,47.6534001,,,,0,0
,761,3972398838.0,,10,0,,,,-122.2921439,47.6611924,,,,0,0
,762,3976558605.0,traffic_signals,8,1,,,,-122.31426869999999,47.6612886,,,,0,0
,763,3985526354.0,,8,0,,,,-122.3143254,47.6609169,,,,0,0
,764,4013569584.0,,12,0,,,,-122.3211847,47.6544764,,,,0,0
,765,4013569586.0,,12,0,,,,-122.321933,47.6544836,,,,0,0
,766,4013569890.0,,12,0,,,,-122.32203329999999,47.6544846,,,,0,0
,767,4025116255.0,,21,0,,,,-122.33390770000001,47.646873299999996,,,,0,0
,768,4029122864.0,traffic_signals,2,1,,,,-122.3214513,47.6671334,,,,0,0
,769,4058772755.0,,19,0,,,,-122.3029832,47.6528292,,,,0,0
,770,4058772770.0,,19,0,,,,-122.30257309999999,47.654202000000005,,,,0,0
,771,4075607982.0,,12,0,,,,-122.32355179999999,47.65452379999999,,,,0,0
,772,4100279237.0,turning_circle,21,0,,,,-122.33637250000001,47.6473734,,,,0,0
,773,4103293788.0,stop,4,0,,,,-122.30650959999998,47.6648936,,,,0,0
,774,4105823927.0,,4,0,,,,-122.30061950000001,47.6658894,,,,0,0
,775,4214025138.0,,3,0,,,,-122.3173788,47.6672724,,,,0,0
,776,4272325050.0,,2,0,,,,-122.32218290000002,47.664962100000004,,,,0,0
,777,4272325051.0,,1,0,,,,-122.33680749999999,47.665018100000005,,,,0,0
,778,4272325052.0,,1,0,,,,-122.3360936,47.6650134,,,,0,0
,779,4272325053.0,,1,0,,,,-122.33406869999999,47.6650282,,,,0,0
,780,4272325054.0,,1,0,,,,-122.33334029999999,47.665028899999996,,,,0,0
,781,4272330870.0,,10,0,,,,-122.29253519999999,47.660860299999996,,,,0,0
,782,4272330876.0,,10,0,,,,-122.2917524,47.6611832,,,,0,0
,783,4272330877.0,,10,0,,,,-122.2922531,47.661195,,,,0,0
,784,4272330879.0,,10,0,,,,-122.29361259999999,47.661208,,,,0,0
,785,4272330881.0,,10,0,,,,-122.29231399999999,47.6615362,,,,0,0
,786,4272330882.0,,10,0,,,,-122.29323000000001,47.661697100000005,,,,0,0
,787,4272330883.0,,10,0,,,,-122.29180790000001,47.6618109,,,,0,0
,788,4272374014.0,,19,0,,,,-122.3030394,47.6530794,,,,0,0
,789,4272374018.0,,9,0,,,,-122.30094740000001,47.6602239,,,,0,0
,790,4272380189.0,,17,0,,,,-122.3215681,47.651208399999994,,,,0,0
,791,4272380190.0,,13,0,,,,-122.3120773,47.6550005,,,,0,0
,792,4272380191.0,,13,0,,,,-122.3120612,47.6557364,,,,0,0
,793,4272380192.0,,13,0,,,,-122.3120501,47.6564206,,,,0,0
,794,4272380193.0,,13,0,,,,-122.3120334,47.6574583,,,,0,0
,795,4272380194.0,,13,0,,,,-122.3120264,47.6578951,,,,0,0
,796,4272380195.0,,8,0,,,,-122.31198140000001,47.6606907,,,,0,0
,797,4272380196.0,,8,0,,,,-122.31197140000002,47.6615417,,,,0,0
,798,4272380198.0,,8,0,,,,-122.3174482,47.6617429,,,,0,0
,799,4272387497.0,,8,0,,,,-122.31130230000001,47.6612615,,,,0,0
,800,4272387498.0,,8,0,,,,-122.312684,47.6612734,,,,0,0
,801,4272387499.0,,8,0,,,,-122.3136413,47.6612816,,,,0,0
,802,4272387500.0,,8,0,,,,-122.31473009999999,47.6612909,,,,0,0
,803,4272387501.0,,8,0,,,,-122.31511370000001,47.661292200000005,,,,0,0
,804,4272387502.0,,8,0,,,,-122.3162878,47.661296899999996,,,,0,0
,805,4273590093.0,,24,0,,,,-122.3046044,47.648538200000004,,,,0,0
,806,4274254435.0,,22,0,,,,-122.32457409999999,47.6472967,,,,0,0
,807,4274254436.0,,22,0,,,,-122.3244608,47.6474465,,,,0,0
,808,4274374116.0,,6,0,,,,-122.33339609999999,47.6613661,,,,0,0
,809,4274602624.0,,4,0,,,,-122.30089939999999,47.6631814,,,,0,0
,810,4274602625.0,,4,0,,,,-122.3009008,47.6635664,,,,0,0
,811,4274602626.0,,4,0,,,,-122.30090159999999,47.6636991,,,,0,0
,812,4274602627.0,,4,0,,,,-122.3006064,47.6664787,,,,0,0
,813,4274602628.0,,4,0,,,,-122.3006075,47.6666405,,,,0,0
,814,4287042529.0,,17,0,,,,-122.32177050000001,47.65094129999999,,,,0,0
,815,4320337024.0,,7,0,,,,-122.32511629999999,47.6610083,,,,0,0
,816,4320337027.0,,7,0,,,,-122.32569509999999,47.6613535,,,,0,0
,817,4340484029.0,,19,0,,,,-122.30496709999998,47.6515219,,,,0,0
,818,4341898611.0,,18,0,,,,-122.3121863,47.6532751,,,,0,0
,819,4343165735.0,,14,0,,,,-122.30391920000001,47.654509000000004,,,,0,0
,820,4343165737.0,,14,0,,,,-122.3040986,47.6545587,,,,0,0
,821,4348094378.0,crossing,13,0,,,,-122.3133082,47.655437,,,,0,0
,822,4348094381.0,crossing,13,0,,,,-122.31329,47.655897700000004,,,,0,0
,823,4392387689.0,,13,0,,,,-122.3191473,47.6546609,,,,0,0
,824,4444756591.0,,19,0,,,,-122.3040461,47.654069,,,,0,0
,825,4511373271.0,,13,0,,,,-122.31363400000001,47.6559725,,,,0,0
,826,4522421419.0,,13,0,,,,-122.3152166,47.6562323,,,,0,0
,827,4522421420.0,,10,0,,,,-122.29381470000001,47.6612091,,,,0,0
,828,4531063551.0,,8,0,,,,-122.31802979999999,47.661303600000004,,,,0,0
,829,4531063565.0,,8,0,,,,-122.3134479,47.6612799,,,,0,0
,830,4531063569.0,,8,0,,,,-122.3120034,47.659372399999995,,,,0,0
,831,4531063571.0,,19,0,,,,-122.30417779999999,47.6505565,,,,0,0
,832,4531063573.0,,13,0,,,,-122.31201429999999,47.658660299999994,,,,0,0
,833,4531063576.0,,8,0,,,,-122.3138895,47.661283700000006,,,,0,0
,834,4531063593.0,,8,0,,,,-122.3173459,47.66130029999999,,,,0,0
,835,4531319371.0,,8,0,,,,-122.3165675,47.6617422,,,,0,0
,836,4531319890.0,,13,0,,,,-122.31666090000002,47.658612700000006,,,,0,0
,837,4531319899.0,,13,0,,,,-122.31439569999999,47.656521999999995,,,,0,0
,838,4550062401.0,,24,0,,,,-122.30524709999999,47.6493501,,,,0,0
,839,4560969256.0,,8,0,,,,-122.31534450000001,47.6623176,,,,0,0
,840,4607197879.0,,19,0,,,,-122.3046635,47.650928799999996,,,,0,0
,841,4608600088.0,,2,0,,,,-122.32163919999999,47.6642738,,,,0,0
,842,4608600089.0,,7,0,,,,-122.32133329999999,47.66285870000001,,,,0,0
,843,4664524044.0,,18,0,,,,-122.3179804,47.653943299999995,,,,0,0
,844,4664524048.0,traffic_signals,18,1,,,,-122.3174449,47.6536437,3.0,,,0,0
,845,4664524084.0,crossing,13,0,,,,-122.31569259999999,47.654726200000006,,,,0,0
,846,4684782648.0,,19,0,,,,-122.3086527,47.651071200000004,,,,0,0
,847,4684782653.0,,24,0,,,,-122.3062044,47.649836,,,,0,0
,848,4684782656.0,traffic_signals,24,1,,,,-122.3060197,47.649697700000004,,,,0,0
,849,4692782234.0,,19,0,,,,-122.3033182,47.6521381,,,,0,0
,850,4694558039.0,crossing,13,0,,,,-122.314399,47.6563099,,,,0,0
,851,4694737152.0,crossing,13,0,,,,-122.3144108,47.6559186,,,,0,0
,852,4694737155.0,crossing,13,0,,,,-122.3144292,47.655427100000004,,,,0,0
,853,4696586069.0,,13,0,,,,-122.31863,47.6556898,,,,0,0
,854,4702276069.0,,19,0,,,,-122.303925,47.6543082,,,,0,0
,855,4740855673.0,crossing,13,0,,,,-122.31767409999999,47.656037299999994,,,,0,0
,856,4785109403.0,,24,0,,,,-122.3009341,47.6490002,,,,0,0
,857,4789275353.0,,18,0,,,,-122.3145119,47.6532318,,,,0,0
,858,4789275354.0,,18,0,,,,-122.3144949,47.653868599999996,,,,0,0
,859,4789275355.0,,12,0,,,,-122.32131129999999,47.655711100000005,,,,0,0
,860,4789288021.0,,13,0,,,,-122.3125588,47.655958500000004,,,,0,0
,861,4789288022.0,,18,0,,,,-122.3129246,47.653216799999996,,,,0,0
,862,4789370463.0,,12,0,,,,-122.32248770000001,47.654485,,,,0,0
,863,4789370465.0,,7,0,,,,-122.3262025,47.6615694,,,,0,0
,864,4789381257.0,,8,0,,,,-122.3177602,47.6613028,,,,0,0
,865,4789381260.0,,8,0,,,,-122.31660190000001,47.6606846,,,,0,0
,866,4858144688.0,,4,0,,,,-122.30649609999999,47.66643870000001,,,,0,0
,867,4906569020.0,,18,0,,,,-122.31286979999999,47.6526388,,,,0,0
,868,4906728039.0,,24,0,,,,-122.30345049999998,47.649023299999996,,,,0,0
,869,4906728043.0,,24,0,,,,-122.30576640000001,47.6496213,,,,0,0
,870,4906728046.0,,19,0,,,,-122.30662520000001,47.6500506,,,,0,0
,871,4906728047.0,,19,0,,,,-122.3070898,47.650286799999996,,,,0,0
,872,4906728048.0,traffic_signals,19,1,,,,-122.3074616,47.650475799999995,,,,0,0
,873,4915408056.0,,14,0,,,,-122.30184229999999,47.656892600000006,,,,0,0
,874,4915408057.0,,14,0,,,,-122.3019987,47.6563992,,,,0,0
,875,4915408059.0,,14,0,,,,-122.3020872,47.6561201,,,,0,0
,876,4915520496.0,,10,0,,,,-122.29589809999999,47.661215399999996,,,,0,0
,877,4915520499.0,,10,0,,,,-122.2980553,47.661122600000006,,,,0,0
,878,5000625618.0,,2,0,,,,-122.3223006,47.6663249,,,,0,0
,879,5087718288.0,,19,0,,,,-122.3042078,47.6526583,,,,0,0
,880,5113845431.0,,12,0,,,,-122.3208364,47.657222600000004,,,,0,0
,881,5113845446.0,,7,0,,,,-122.3249263,47.6613524,,,,0,0
,882,5154313296.0,,4,0,,,,-122.306497,47.666458500000005,,,,0,0
,883,5206187055.0,,8,0,,,,-122.31315120000001,47.660821399999996,,,,0,0
,884,5281191117.0,stop,13,0,,,,-122.31668940000002,47.6572878,,,,0,0
,885,5618661724.0,,24,0,,,,-122.3012112,47.649024600000004,,,,0,0
,886,5757691602.0,,14,0,,,,-122.3042129,47.654553799999995,,,,0,0
,887,5757691614.0,,14,0,,,,-122.304142,47.6545789,,,,0,0
,888,5760914446.0,,17,0,,,,-122.3214499,47.6516122,,,,0,0
,889,5760989795.0,,23,0,,,,-122.31794609999999,47.6478787,,,,0,0
,890,5760995526.0,crossing,12,0,,,,-122.3225416,47.654527200000004,,,,0,0
,891,5766725815.0,,17,0,,,,-122.32682450000001,47.654163700000005,,,,0,0
,892,5766863606.0,,12,0,,,,-122.3230644,47.657695399999994,,,,0,0
,893,5777905467.0,,9,0,,,,-122.30424140000001,47.6591576,,,,0,0
,894,6209197382.0,,17,0,,,,-122.32786829999999,47.653699200000005,,,,0,0
,895,6254242754.0,,12,0,,,,-122.32254180000001,47.654623,,,,0,0
,896,6388490087.0,,8,0,,,,-122.3097324,47.6612523,,,,0,0
,897,6635899376.0,,8,0,,,,-122.31434809999999,47.659402299999996,,,,0,0
,898,7271397650.0,,8,0,,,,-122.30995829999999,47.659774299999995,,,,0,0
,899,7795926364.0,crossing,13,0,,,,-122.3183654,47.6555179,,,,0,0
,900,7795926381.0,crossing,13,0,,,,-122.3181885,47.6554367,,,,0,0
,901,7795928286.0,,17,0,,,,-122.321225,47.6515049,,,,0,0
,902,7833928154.0,,13,0,,,,-122.32003200000001,47.6545282,,,,0,0
,903,7833955446.0,,18,0,,,,-122.3145159,47.652990700000004,,,,0,0
,904,7836910933.0,,13,0,,,,-122.31798400000001,47.655625,,,,0,0
,905,8121935440.0,,12,0,,,,-122.3290364,47.6566958,,,,0,0
,906,,,2,0,,,,-122.3225632,47.6675654,,,boundary node created by osm2gmns,0,0
,907,,,2,0,,,,-122.32259509999999,47.6675654,,,boundary node created by osm2gmns,0,0
,908,,,5,0,,,,-122.2886939,47.663579,,,boundary node created by osm2gmns,0,0
,909,,,11,0,,,,-122.34132209999999,47.65801629999999,,,boundary node created by osm2gmns,0,0
,910,,,6,0,,,,-122.34132209999999,47.662844,,,boundary node created by osm2gmns,0,0
,911,,,5,0,,,,-122.2886939,47.6666727,,,boundary node created by osm2gmns,0,0
,912,,,4,0,,,,-122.30241799999999,47.6675654,,,boundary node created by osm2gmns,0,0
,913,,,2,0,,,,-122.33077320000001,47.6675654,,,boundary node created by osm2gmns,0,0
,914,,,10,0,,,,-122.2886939,47.6591487,,,boundary node created by osm2gmns,0,0
,915,,,4,0,,,,-122.309426,47.6675654,,,boundary node created by osm2gmns,0,0
,916,,,5,0,,,,-122.2886939,47.6648928,,,boundary node created by osm2gmns,0,0
,917,,,1,0,,,,-122.3322564,47.6675654,,,boundary node created by osm2gmns,0,0
,918,,,1,0,,,,-122.34132209999999,47.6635728,,,boundary node created by osm2gmns,0,0
,919,,,2,0,,,,-122.3255818,47.6675654,,,boundary node created by osm2gmns,0,0
,920,,,5,0,,,,-122.29852350000002,47.6675654,,,boundary node created by osm2gmns,0,0
,921,,,10,0,,,,-122.2886939,47.661595299999995,,,boundary node created by osm2gmns,0,0
,922,,,1,0,,,,-122.3363838,47.6675654,,,boundary node created by osm2gmns,0,0
,923,,,10,0,,,,-122.2886939,47.6626028,,,boundary node created by osm2gmns,0,0
,924,,,10,0,,,,-122.2886939,47.659836,,,boundary node created by osm2gmns,0,0
,925,,,10,0,,,,-122.2886939,47.6605219,,,boundary node created by osm2gmns,0,0
,926,,,4,0,,,,-122.30549939999999,47.6675654,,,boundary node created by osm2gmns,0,0
,927,,,3,0,,,,-122.3119088,47.6675654,,,boundary node created by osm2gmns,0,0
,928,,,4,0,,,,-122.2995604,47.6675654,,,boundary node created by osm2gmns,0,0
,929,,,4,0,,,,-122.30442269999999,47.6675654,,,boundary node created by osm2gmns,0,0
,930,,,4,0,,,,-122.3034097,47.6675654,,,boundary node created by osm2gmns,0,0
,931,,,4,0,,,,-122.30960159999998,47.6675654,,,boundary node created by osm2gmns,0,0
,932,,,16,0,,,,-122.34132209999999,47.650502,,,boundary node created by osm2gmns,0,0
,933,,,21,0,,,,-122.34132209999999,47.6492309,,,boundary node created by osm2gmns,0,0
,934,,,2,0,,,,-122.32211000000001,47.6675654,,,boundary node created by osm2gmns,0,0
,935,,,21,0,,,,-122.34132209999999,47.6483068,,,boundary node created by osm2gmns,0,0
,936,,,21,0,,,,-122.34132209999999,47.647907700000005,,,boundary node created by osm2gmns,0,0
,937,,,1,0,,,,-122.3336822,47.6675654,,,boundary node created by osm2gmns,0,0
,938,,,2,0,,,,-122.32285459999999,47.6675654,,,boundary node created by osm2gmns,0,0
,939,,,5,0,,,,-122.29563929999999,47.6675654,,,boundary node created by osm2gmns,0,0
,940,,,3,0,,,,-122.31520929999999,47.6675654,,,boundary node created by osm2gmns,0,0
,941,,,3,0,,,,-122.31841979999999,47.6675654,,,boundary node created by osm2gmns,0,0
,942,,,4,0,,,,-122.3082872,47.6675654,,,boundary node created by osm2gmns,0,0
,943,,,4,0,,,,-122.30715520000001,47.6675654,,,boundary node created by osm2gmns,0,0
,944,,,11,0,,,,-122.34132209999999,47.656846,,,boundary node created by osm2gmns,0,0
,945,,,4,0,,,,-122.306501,47.6675654,,,boundary node created by osm2gmns,0,0
,946,,,3,0,,,,-122.3130472,47.6675654,,,boundary node created by osm2gmns,0,0
,947,,,3,0,,,,-122.31629450000001,47.6675654,,,boundary node created by osm2gmns,0,0
,948,,,2,0,,,,-122.3219904,47.6675654,,,boundary node created by osm2gmns,0,0
,949,,,15,0,,,,-122.2886939,47.658484200000004,,,boundary node created by osm2gmns,0,0
,950,,,15,0,,,,-122.2886939,47.6584197,,,boundary node created by osm2gmns,0,0
,951,,,4,0,,,,-122.30061380000001,47.6675654,,,boundary node created by osm2gmns,0,0
,952,,,11,0,,,,-122.34132209999999,47.6555916,,,boundary node created by osm2gmns,0,0
,953,,,5,0,,,,-122.29017549999999,47.6675654,,,boundary node created by osm2gmns,0,0
,954,,,2,0,,,,-122.3217523,47.6675654,,,boundary node created by osm2gmns,0,0
,955,,,2,0,,,,-122.32233909999998,47.6675654,,,boundary node created by osm2gmns,0,0
,956,,,3,0,,,,-122.3107588,47.6675654,,,boundary node created by osm2gmns,0,0
,957,,,3,0,,,,-122.31420290000001,47.6675654,,,boundary node created by osm2gmns,0,0
,958,,,16,0,,,,-122.34132209999999,47.652701799999996,,,boundary node created by osm2gmns,0,0
