node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,geometry,grid_id
1,,-87.675591,42.01165,,,1,POINT (-87.675591 42.01165),65
2,,-87.699402,42.003548,,,2,POINT (-87.699402 42.003548),65
3,,-87.664871,41.977436,,,3,POINT (-87.664871 41.977436),65
4,,-87.689873,41.963932,,,4,POINT (-87.689873 41.963932),65
5,,-87.652962,41.932419,,,5,POINT (-87.652962 41.932419),65
6,,-87.743462,41.99004,,,6,POINT (-87.743462 41.99004),65
7,,-87.725601,41.960327,,,7,POINT (-87.725601 41.960327),65
8,,-87.799431,41.987339,,,8,POINT (-87.799431 41.987339),65
9,,-87.822052,41.948624,,,9,POINT (-87.822052 41.948624),55
10,,-87.763702,41.938721,,,10,POINT (-87.763702 41.938721),65
11,,-87.761322,41.896404,,,11,POINT (-87.761322 41.896404),65
12,,-87.725601,41.901806,,,12,POINT (-87.725601 41.901806),65
13,,-87.719643,41.872093,,,13,POINT (-87.719643 41.872093),65
14,,-87.713692,41.929718,,,14,POINT (-87.713692 41.929718),65
15,,-87.680351,41.903606,,,15,POINT (-87.680351 41.903606),65
16,,-87.668442,41.875694,,,16,POINT (-87.668442 41.875694),65
17,,-87.637482,41.901806,,,17,POINT (-87.637482 41.901806),65
18,,-87.630341,41.880196,,,18,POINT (-87.630341 41.880196),65
19,,-87.625572,41.858589,,,19,POINT (-87.625572 41.858589),65
20,,-87.717262,41.84058,,,20,POINT (-87.717262 41.84058),65
21,,-87.670822,41.854088,,,21,POINT (-87.670822 41.854088),65
22,,-87.622002,41.836079,,,22,POINT (-87.622002 41.836079),65
23,,-87.662491,41.823475,,,23,POINT (-87.662491 41.823475),64
24,,-87.713692,41.818974,,,24,POINT (-87.713692 41.818974),64
25,,-87.769661,41.789261,,,25,POINT (-87.769661 41.789261),64
26,,-87.710121,41.782059,,,26,POINT (-87.710121 41.782059),64
27,,-87.658913,41.778454,,,27,POINT (-87.658913 41.778454),64
28,,-87.613663,41.806366,,,28,POINT (-87.613663 41.806366),74
29,,-87.601761,41.76405,,,29,POINT (-87.601761 41.76405),74
30,,-87.711311,41.746941,,,30,POINT (-87.711311 41.746941),64
31,,-87.654152,41.735237,,,31,POINT (-87.654152 41.735237),64
32,,-87.677971,41.702824,,,32,POINT (-87.677971 41.702824),64
33,,-87.620811,41.674011,,,33,POINT (-87.620811 41.674011),64
34,,-87.619621,41.711826,,,34,POINT (-87.619621 41.711826),64
35,,-87.560081,41.741539,,,35,POINT (-87.560081 41.741539),74
36,,-87.556511,41.687519,,,36,POINT (-87.556511 41.687519),74
37,,-87.907791,41.981937,,,37,POINT (-87.907791 41.981937),55
38,,-88.17572,42.114288,,,38,POINT (-88.17572 42.114288),46
39,,-88.034012,42.134102,,,39,POINT (-88.034012 42.134102),46
40,,-88.093552,42.134102,,,40,POINT (-88.093552 42.134102),46
41,,-88.034012,42.090881,,,41,POINT (-88.034012 42.090881),46
42,,-88.092361,42.090881,,,42,POINT (-88.092361 42.090881),46
43,,-87.91851,42.133198,,,43,POINT (-87.91851 42.133198),56
44,,-87.97686,42.134102,,,44,POINT (-87.97686 42.134102),56
45,,-87.91851,42.090881,,,45,POINT (-87.91851 42.090881),56
46,,-87.97805,42.089081,,,46,POINT (-87.97805 42.089081),56
47,,-87.804192,42.134102,,,47,POINT (-87.804192 42.134102),66
48,,-87.861351,42.134102,,,48,POINT (-87.861351 42.134102),56
49,,-87.805382,42.090881,,,49,POINT (-87.805382 42.090881),66
50,,-87.861351,42.090881,,,50,POINT (-87.861351 42.090881),56
51,,-87.755371,42.131397,,,51,POINT (-87.755371 42.131397),66
52,,-87.698212,42.080074,,,52,POINT (-87.698212 42.080074),66
53,,-87.747032,42.089081,,,53,POINT (-87.747032 42.089081),66
54,,-88.17215,42.050365,,,54,POINT (-88.17215 42.050365),46
55,,-88.231689,42.048565,,,55,POINT (-88.231689 42.048565),36
56,,-88.17215,42.01165,,,56,POINT (-88.17215 42.01165),45
57,,-88.231689,42.01165,,,57,POINT (-88.231689 42.01165),35
58,,-88.060211,42.053066,,,58,POINT (-88.060211 42.053066),46
59,,-88.11618,42.051266,,,59,POINT (-88.11618 42.051266),46
60,,-88.060211,42.016151,,,60,POINT (-88.060211 42.016151),45
61,,-88.11618,42.014351,,,61,POINT (-88.11618 42.014351),45
62,,-87.950661,42.053967,,,62,POINT (-87.950661 42.053967),56
63,,-88.00544,42.053066,,,63,POINT (-88.00544 42.053066),46
64,,-87.950661,42.017052,,,64,POINT (-87.950661 42.017052),55
65,,-88.004242,42.016151,,,65,POINT (-88.004242 42.016151),55
66,,-87.838722,42.054867,,,66,POINT (-87.838722 42.054867),56
67,,-87.894691,42.054867,,,67,POINT (-87.894691 42.054867),56
68,,-87.838722,42.020653,,,68,POINT (-87.838722 42.020653),55
69,,-87.893501,42.019753,,,69,POINT (-87.893501 42.019753),55
70,,-87.72084,42.053967,,,70,POINT (-87.72084 42.053967),66
71,,-87.78157,42.055767,,,71,POINT (-87.78157 42.055767),66
72,,-87.723221,42.026054,,,72,POINT (-87.723221 42.026054),66
73,,-87.780373,42.026054,,,73,POINT (-87.780373 42.026054),66
74,,-87.683922,42.054867,,,74,POINT (-87.683922 42.054867),66
75,,-87.683922,42.034161,,,75,POINT (-87.683922 42.034161),66
76,,-87.87088,41.976536,,,76,POINT (-87.87088 41.976536),55
77,,-87.894691,41.932419,,,77,POINT (-87.894691 41.932419),55
78,,-87.837532,41.927917,,,78,POINT (-87.837532 41.927917),55
79,,-87.819672,41.964832,,,79,POINT (-87.819672 41.964832),55
80,,-87.833961,41.888302,,,80,POINT (-87.833961 41.888302),55
81,,-87.893501,41.887402,,,81,POINT (-87.893501 41.887402),55
82,,-87.833961,41.845982,,,82,POINT (-87.833961 41.845982),55
83,,-87.889931,41.843281,,,83,POINT (-87.889931 41.843281),55
84,,-87.793472,41.889198,,,84,POINT (-87.793472 41.889198),65
85,,-87.773232,41.845982,,,85,POINT (-87.773232 41.845982),65
86,,-87.830391,41.801865,,,86,POINT (-87.830391 41.801865),54
87,,-87.88755,41.800064,,,87,POINT (-87.88755 41.800064),54
88,,-87.830391,41.757748,,,88,POINT (-87.830391 41.757748),54
89,,-87.88755,41.755947,,,89,POINT (-87.88755 41.755947),54
90,,-87.775612,41.813568,,,90,POINT (-87.775612 41.813568),64
91,,-87.773232,41.757748,,,91,POINT (-87.773232 41.757748),64
92,,-87.969711,41.663208,,,92,POINT (-87.969711 41.663208),54
93,,-87.828011,41.714527,,,93,POINT (-87.828011 41.714527),54
94,,-87.885162,41.712727,,,94,POINT (-87.885162 41.712727),54
95,,-87.82682,41.66951,,,95,POINT (-87.82682 41.66951),54
96,,-87.882782,41.66951,,,96,POINT (-87.882782 41.66951),54
97,,-87.714882,41.722633,,,97,POINT (-87.714882 41.722633),64
98,,-87.770851,41.715431,,,98,POINT (-87.770851 41.715431),64
99,,-87.710121,41.663208,,,99,POINT (-87.710121 41.663208),64
100,,-87.769661,41.67131,,,100,POINT (-87.769661 41.67131),64
101,,-87.661301,41.660507,,,101,POINT (-87.661301 41.660507),64
102,,-87.82563,41.625393,,,102,POINT (-87.82563 41.625393),53
103,,-87.880402,41.624493,,,103,POINT (-87.880402 41.624493),53
104,,-87.822052,41.582176,,,104,POINT (-87.822052 41.582176),53
105,,-87.881592,41.581276,,,105,POINT (-87.881592 41.581276),53
106,,-87.707741,41.628094,,,106,POINT (-87.707741 41.628094),63
107,,-87.767281,41.628094,,,107,POINT (-87.767281 41.628094),63
108,,-87.706551,41.583977,,,108,POINT (-87.706551 41.583977),63
109,,-87.764893,41.582176,,,109,POINT (-87.764893 41.582176),63
110,,-87.589851,41.628094,,,110,POINT (-87.589851 41.628094),73
111,,-87.648201,41.629894,,,111,POINT (-87.648201 41.629894),63
112,,-87.588661,41.583076,,,112,POINT (-87.588661 41.583076),73
113,,-87.647011,41.583076,,,113,POINT (-87.647011 41.583076),63
114,,-87.544601,41.628094,,,114,POINT (-87.544601 41.628094),73
115,,-87.543411,41.583977,,,115,POINT (-87.543411 41.583977),73
116,,-87.70536,41.53896,,,116,POINT (-87.70536 41.53896),63
117,,-87.761322,41.53896,,,117,POINT (-87.761322 41.53896),63
118,,-87.702972,41.494839,,,118,POINT (-87.702972 41.494839),63
119,,-87.760132,41.494839,,,119,POINT (-87.760132 41.494839),63
120,,-87.588661,41.53896,,,120,POINT (-87.588661 41.53896),73
121,,-87.647011,41.53896,,,121,POINT (-87.647011 41.53896),63
122,,-87.587471,41.495739,,,122,POINT (-87.587471 41.495739),73
123,,-87.645821,41.495739,,,123,POINT (-87.645821 41.495739),63
124,,-87.542221,41.52095,,,124,POINT (-87.542221 41.52095),73
125,,-88.17453,41.969334,,,125,POINT (-88.17453 41.969334),45
126,,-88.230499,41.966633,,,126,POINT (-88.230499 41.966633),35
127,,-88.17215,41.925217,,,127,POINT (-88.17215 41.925217),45
128,,-88.231689,41.922516,,,128,POINT (-88.231689 41.922516),35
129,,-88.062592,41.970234,,,129,POINT (-88.062592 41.970234),45
130,,-88.11618,41.968433,,,130,POINT (-88.11618 41.968433),45
131,,-88.060211,41.928818,,,131,POINT (-88.060211 41.928818),45
132,,-88.11618,41.926113,,,132,POINT (-88.11618 41.926113),45
133,,-87.96257,41.972935,,,133,POINT (-87.96257 41.972935),55
134,,-88.00544,41.972935,,,134,POINT (-88.00544 41.972935),45
135,,-87.950661,41.928818,,,135,POINT (-87.950661 41.928818),55
136,,-88.00782,41.927917,,,136,POINT (-88.00782 41.927917),45
137,,-88.17453,41.879295,,,137,POINT (-88.17453 41.879295),45
138,,-88.231689,41.879295,,,138,POINT (-88.231689 41.879295),35
139,,-88.17572,41.837879,,,139,POINT (-88.17572 41.837879),45
140,,-88.230499,41.836079,,,140,POINT (-88.230499 41.836079),35
141,,-88.061401,41.883797,,,141,POINT (-88.061401 41.883797),45
142,,-88.11618,41.881996,,,142,POINT (-88.11618 41.881996),45
143,,-88.061401,41.84058,,,143,POINT (-88.061401 41.84058),45
144,,-88.11618,41.837879,,,144,POINT (-88.11618 41.837879),45
145,,-87.950661,41.886497,,,145,POINT (-87.950661 41.886497),55
146,,-88.004242,41.883797,,,146,POINT (-88.004242 41.883797),55
147,,-87.94709,41.84148,,,147,POINT (-87.94709 41.84148),55
148,,-88.00544,41.84058,,,148,POINT (-88.00544 41.84058),45
149,,-88.17453,41.792862,,,149,POINT (-88.17453 41.792862),44
150,,-88.23288,41.792862,,,150,POINT (-88.23288 41.792862),34
151,,-88.17334,41.749641,,,151,POINT (-88.17334 41.749641),44
152,,-88.231689,41.747845,,,152,POINT (-88.231689 41.747845),34
153,,-88.060211,41.794662,,,153,POINT (-88.060211 41.794662),44
154,,-88.11618,41.794662,,,154,POINT (-88.11618 41.794662),44
155,,-88.059021,41.752346,,,155,POINT (-88.059021 41.752346),44
156,,-88.11499,41.749641,,,156,POINT (-88.11499 41.749641),44
157,,-87.94709,41.796463,,,157,POINT (-87.94709 41.796463),54
158,,-88.003052,41.796463,,,158,POINT (-88.003052 41.796463),54
159,,-87.94471,41.755947,,,159,POINT (-87.94471 41.755947),54
160,,-88.001862,41.754147,,,160,POINT (-88.001862 41.754147),54
161,,-87.97448,41.71093,,,161,POINT (-87.97448 41.71093),54
162,,-88.521049,42.113392,,,162,POINT (-88.521049 42.113392),26
163,,-88.406731,42.113392,,,163,POINT (-88.406731 42.113392),26
164,,-88.26384,42.134102,,,164,POINT (-88.26384 42.134102),36
165,,-88.320999,42.135899,,,165,POINT (-88.320999 42.135899),36
166,,-88.26265,42.091782,,,166,POINT (-88.26265 42.091782),36
167,,-88.322189,42.090881,,,167,POINT (-88.322189 42.090881),36
168,,-88.5401,42.028755,,,168,POINT (-88.5401 42.028755),26
169,,-88.429359,42.028755,,,169,POINT (-88.429359 42.028755),26
170,,-88.288841,42.048565,,,170,POINT (-88.288841 42.048565),36
171,,-88.34481,42.046764,,,171,POINT (-88.34481 42.046764),36
172,,-88.290031,42.00985,,,172,POINT (-88.290031 42.00985),35
173,,-88.34481,42.00985,,,173,POINT (-88.34481 42.00985),35
174,,-88.53891,41.943222,,,174,POINT (-88.53891 41.943222),25
175,,-88.429359,41.945023,,,175,POINT (-88.429359 41.945023),25
176,,-88.286461,41.964832,,,176,POINT (-88.286461 41.964832),35
177,,-88.34481,41.965733,,,177,POINT (-88.34481 41.965733),35
178,,-88.288841,41.922516,,,178,POINT (-88.288841 41.922516),35
179,,-88.34362,41.919811,,,179,POINT (-88.34362 41.919811),35
180,,-88.5401,41.855888,,,180,POINT (-88.5401 41.855888),25
181,,-88.428169,41.858589,,,181,POINT (-88.428169 41.858589),25
182,,-88.288841,41.878395,,,182,POINT (-88.288841 41.878395),35
183,,-88.34362,41.876595,,,183,POINT (-88.34362 41.876595),35
184,,-88.287651,41.835178,,,184,POINT (-88.287651 41.835178),35
185,,-88.346001,41.834278,,,185,POINT (-88.346001 41.834278),35
186,,-88.5401,41.769451,,,186,POINT (-88.5401 41.769451),24
187,,-88.426979,41.772152,,,187,POINT (-88.426979 41.772152),24
188,,-88.287651,41.791061,,,188,POINT (-88.287651 41.791061),34
189,,-88.34243,41.790161,,,189,POINT (-88.34243 41.790161),34
190,,-88.287651,41.747845,,,190,POINT (-88.287651 41.747845),34
191,,-88.34243,41.745144,,,191,POINT (-88.34243 41.745144),34
192,,-88.16024,42.46093,,,192,POINT (-88.16024 42.46093),48
193,,-88.0364,42.478939,,,193,POINT (-88.0364 42.478939),48
194,,-88.09594,42.477139,,,194,POINT (-88.09594 42.477139),48
195,,-88.03521,42.439323,,,195,POINT (-88.03521 42.439323),48
196,,-88.091171,42.438423,,,196,POINT (-88.091171 42.438423),48
197,,-87.94709,42.46003,,,197,POINT (-87.94709 42.46003),58
198,,-87.844681,42.478039,,,198,POINT (-87.844681 42.478039),58
199,,-87.845871,42.438423,,,199,POINT (-87.845871 42.438423),58
200,,-88.15667,42.375397,,,200,POINT (-88.15667 42.375397),47
201,,-88.034012,42.394302,,,201,POINT (-88.034012 42.394302),47
202,,-88.093552,42.394302,,,202,POINT (-88.093552 42.394302),47
203,,-88.034012,42.352886,,,203,POINT (-88.034012 42.352886),47
204,,-88.093552,42.351986,,,204,POINT (-88.093552 42.351986),47
205,,-87.91613,42.392506,,,205,POINT (-87.91613 42.392506),57
206,,-87.975662,42.394302,,,206,POINT (-87.975662 42.394302),57
207,,-87.91851,42.351986,,,207,POINT (-87.91851 42.351986),57
208,,-87.97805,42.352886,,,208,POINT (-87.97805 42.352886),57
209,,-87.844681,42.395206,,,209,POINT (-87.844681 42.395206),57
210,,-87.854202,42.352886,,,210,POINT (-87.854202 42.352886),57
211,,-88.15905,42.288059,,,211,POINT (-88.15905 42.288059),47
212,,-88.03521,42.308769,,,212,POINT (-88.03521 42.308769),47
213,,-88.092361,42.308769,,,213,POINT (-88.092361 42.308769),47
214,,-88.03521,42.262852,,,214,POINT (-88.03521 42.262852),47
215,,-88.092361,42.265553,,,215,POINT (-88.092361 42.265553),47
216,,-87.919701,42.307869,,,216,POINT (-87.919701 42.307869),57
217,,-87.97686,42.306969,,,217,POINT (-87.97686 42.306969),57
218,,-87.91851,42.267353,,,218,POINT (-87.91851 42.267353),57
219,,-87.97805,42.264652,,,219,POINT (-87.97805 42.264652),57
220,,-87.861351,42.307869,,,220,POINT (-87.861351 42.307869),57
221,,-87.854202,42.262852,,,221,POINT (-87.854202 42.262852),57
222,,-88.15905,42.201626,,,222,POINT (-88.15905 42.201626),46
223,,-88.0364,42.221436,,,223,POINT (-88.0364 42.221436),47
224,,-88.092361,42.222336,,,224,POINT (-88.092361 42.222336),47
225,,-88.034012,42.179115,,,225,POINT (-88.034012 42.179115),46
226,,-88.092361,42.176414,,,226,POINT (-88.092361 42.176414),46
227,,-87.91732,42.221436,,,227,POINT (-87.91732 42.221436),57
228,,-87.97686,42.222336,,,228,POINT (-87.97686 42.222336),57
229,,-87.91851,42.180016,,,229,POINT (-87.91851 42.180016),56
230,,-87.97686,42.180016,,,230,POINT (-87.97686 42.180016),56
231,,-87.847061,42.219631,,,231,POINT (-87.847061 42.219631),57
232,,-87.804192,42.180016,,,232,POINT (-87.804192 42.180016),66
233,,-87.861351,42.177315,,,233,POINT (-87.861351 42.177315),56
234,,-88.637749,42.46003,,,234,POINT (-88.637749 42.46003),18
235,,-88.52224,42.459129,,,235,POINT (-88.52224 42.459129),28
236,,-88.409119,42.457329,,,236,POINT (-88.409119 42.457329),28
237,,-88.292419,42.458229,,,237,POINT (-88.292419 42.458229),38
238,,-88.216209,42.46093,,,238,POINT (-88.216209 42.46093),38
239,,-88.637749,42.375397,,,239,POINT (-88.637749 42.375397),17
240,,-88.52343,42.375397,,,240,POINT (-88.52343 42.375397),27
241,,-88.409119,42.375397,,,241,POINT (-88.409119 42.375397),27
242,,-88.26384,42.393402,,,242,POINT (-88.26384 42.393402),37
243,,-88.320999,42.394302,,,243,POINT (-88.320999 42.394302),37
244,,-88.26384,42.352886,,,244,POINT (-88.26384 42.352886),37
245,,-88.320999,42.351986,,,245,POINT (-88.320999 42.351986),37
246,,-88.216209,42.375397,,,246,POINT (-88.216209 42.375397),37
247,,-88.636559,42.289864,,,247,POINT (-88.636559 42.289864),17
248,,-88.52343,42.28896,,,248,POINT (-88.52343 42.28896),27
249,,-88.407921,42.288059,,,249,POINT (-88.407921 42.288059),27
250,,-88.26384,42.308769,,,250,POINT (-88.26384 42.308769),37
251,,-88.32338,42.306969,,,251,POINT (-88.32338 42.306969),37
252,,-88.26265,42.265553,,,252,POINT (-88.26265 42.265553),37
253,,-88.322189,42.261951,,,253,POINT (-88.322189 42.261951),37
254,,-88.216209,42.289864,,,254,POINT (-88.216209 42.289864),37
255,,-88.637749,42.203426,,,255,POINT (-88.637749 42.203426),16
256,,-88.52224,42.203426,,,256,POINT (-88.52224 42.203426),26
257,,-88.407921,42.203426,,,257,POINT (-88.407921 42.203426),26
258,,-88.26503,42.221436,,,258,POINT (-88.26503 42.221436),37
259,,-88.320999,42.220535,,,259,POINT (-88.320999 42.220535),37
260,,-88.26384,42.176414,,,260,POINT (-88.26384 42.176414),36
261,,-88.322189,42.176414,,,261,POINT (-88.322189 42.176414),36
262,,-88.216209,42.201626,,,262,POINT (-88.216209 42.201626),36
263,,-88.17334,41.705524,,,263,POINT (-88.17334 41.705524),44
264,,-88.230499,41.705524,,,264,POINT (-88.230499 41.705524),34
265,,-88.17334,41.661407,,,265,POINT (-88.17334 41.661407),44
266,,-88.229301,41.661407,,,266,POINT (-88.229301 41.661407),34
267,,-88.056641,41.709126,,,267,POINT (-88.056641 41.709126),44
268,,-88.11618,41.706425,,,268,POINT (-88.11618 41.706425),44
269,,-88.05545,41.664108,,,269,POINT (-88.05545 41.664108),44
270,,-88.11261,41.663208,,,270,POINT (-88.11261 41.663208),44
271,,-88.170959,41.618191,,,271,POINT (-88.170959 41.618191),43
272,,-88.226921,41.61549,,,272,POINT (-88.226921 41.61549),33
273,,-88.170959,41.574074,,,273,POINT (-88.170959 41.574074),43
274,,-88.224541,41.574074,,,274,POINT (-88.224541 41.574074),33
275,,-88.05307,41.620892,,,275,POINT (-88.05307 41.620892),43
276,,-88.11142,41.619991,,,276,POINT (-88.11142 41.619991),43
277,,-88.05307,41.577675,,,277,POINT (-88.05307 41.577675),43
278,,-88.110229,41.575874,,,278,POINT (-88.110229 41.575874),43
279,,-87.939941,41.624493,,,279,POINT (-87.939941 41.624493),53
280,,-87.995911,41.623592,,,280,POINT (-87.995911 41.623592),53
281,,-87.938751,41.579475,,,281,POINT (-87.938751 41.579475),53
282,,-87.995911,41.577675,,,282,POINT (-87.995911 41.577675),53
283,,-88.166191,41.530853,,,283,POINT (-88.166191 41.530853),43
284,,-88.223351,41.529053,,,284,POINT (-88.223351 41.529053),33
285,,-88.165001,41.488537,,,285,POINT (-88.165001 41.488537),43
286,,-88.223351,41.486736,,,286,POINT (-88.223351 41.486736),33
287,,-88.05188,41.534454,,,287,POINT (-88.05188 41.534454),43
288,,-88.109032,41.530853,,,288,POINT (-88.109032 41.530853),43
289,,-88.049492,41.489437,,,289,POINT (-88.049492 41.489437),43
290,,-88.106651,41.489437,,,290,POINT (-88.106651 41.489437),43
291,,-87.937561,41.537155,,,291,POINT (-87.937561 41.537155),53
292,,-87.99234,41.535355,,,292,POINT (-87.99234 41.535355),53
293,,-87.935181,41.493038,,,293,POINT (-87.935181 41.493038),53
294,,-87.99234,41.492138,,,294,POINT (-87.99234 41.492138),53
295,,-87.820862,41.538055,,,295,POINT (-87.820862 41.538055),53
296,,-87.878021,41.538055,,,296,POINT (-87.878021 41.538055),53
297,,-87.817291,41.494839,,,297,POINT (-87.817291 41.494839),53
298,,-87.878021,41.494839,,,298,POINT (-87.878021 41.494839),53
299,,-88.19001,41.42461,,,299,POINT (-88.19001 41.42461),42
300,,-88.076881,41.428211,,,300,POINT (-88.076881 41.428211),42
301,,-87.958992,41.429111,,,301,POINT (-87.958992 41.429111),52
302,,-87.8423,41.430012,,,302,POINT (-87.8423 41.430012),52
303,,-87.727982,41.431812,,,303,POINT (-87.727982 41.431812),62
304,,-87.587471,41.451622,,,304,POINT (-87.587471 41.451622),73
305,,-87.643433,41.452522,,,305,POINT (-87.643433 41.452522),63
306,,-87.586273,41.410206,,,306,POINT (-87.586273 41.410206),72
307,,-87.644623,41.410206,,,307,POINT (-87.644623 41.410206),62
