node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,geometry,grid_id
308,,-87.541023,41.433617,,,308,POINT (-87.541023 41.433617),72
309,,-88.18644,41.338177,,,309,POINT (-88.18644 41.338177),42
310,,-88.073311,41.340878,,,310,POINT (-88.073311 41.340878),42
311,,-87.956612,41.343578,,,311,POINT (-87.956612 41.343578),52
312,,-87.84111,41.346279,,,312,POINT (-87.84111 41.346279),52
313,,-87.724411,41.347179,,,313,POINT (-87.724411 41.347179),62
314,,-87.612473,41.347179,,,314,POINT (-87.612473 41.347179),72
315,,-87.541023,41.34898,,,315,POINT (-87.541023 41.34898),72
316,,-88.184052,41.250839,,,316,POINT (-88.184052 41.250839),42
317,,-88.06855,41.253544,,,317,POINT (-88.06855 41.253544),42
318,,-88.5401,41.677612,,,318,POINT (-88.5401 41.677612),24
319,,-88.43055,41.685719,,,319,POINT (-88.43055 41.685719),24
320,,-88.31385,41.681217,,,320,POINT (-88.31385 41.681217),34
321,,-88.53772,41.588478,,,321,POINT (-88.53772 41.588478),23
322,,-88.424599,41.59478,,,322,POINT (-88.424599 41.59478),23
323,,-88.307899,41.592079,,,323,POINT (-88.307899 41.592079),33
324,,-88.535339,41.502045,,,324,POINT (-88.535339 41.502045),23
325,,-88.421021,41.502941,,,325,POINT (-88.421021 41.502941),23
326,,-88.305519,41.505646,,,326,POINT (-88.305519 41.505646),33
327,,-88.532959,41.415607,,,327,POINT (-88.532959 41.415607),22
328,,-88.41983,41.415607,,,328,POINT (-88.41983 41.415607),22
329,,-88.306709,41.421909,,,329,POINT (-88.306709 41.421909),32
330,,-88.52581,41.32917,,,330,POINT (-88.52581 41.32917),22
331,,-88.412689,41.323769,,,331,POINT (-88.412689 41.323769),22
332,,-88.301941,41.337276,,,332,POINT (-88.301941 41.337276),32
333,,-88.527,41.238235,,,333,POINT (-88.527 41.238235),21
334,,-88.412689,41.239136,,,334,POINT (-88.412689 41.239136),21
335,,-88.29837,41.245438,,,335,POINT (-88.29837 41.245438),32
336,,-88.527,41.150902,,,336,POINT (-88.527 41.150902),21
337,,-88.413879,41.152702,,,337,POINT (-88.413879 41.152702),21
338,,-88.29599,41.155403,,,338,POINT (-88.29599 41.155403),31
339,,-87.953041,41.25174,,,339,POINT (-87.953041 41.25174),52
340,,-87.831581,41.25174,,,340,POINT (-87.831581 41.25174),52
341,,-87.719643,41.25174,,,341,POINT (-87.719643 41.25174),62
342,,-87.591042,41.256245,,,342,POINT (-87.591042 41.256245),72
343,,-88.180481,41.158104,,,343,POINT (-88.180481 41.158104),41
344,,-88.06617,41.159904,,,344,POINT (-88.06617 41.159904),41
345,,-87.953041,41.12479,,,345,POINT (-87.953041 41.12479),51
346,,-87.867302,41.172508,,,346,POINT (-87.867302 41.172508),51
347,,-87.717262,41.166206,,,347,POINT (-87.717262 41.166206),61
348,,-87.588661,41.170708,,,348,POINT (-87.588661 41.170708),71
349,,-88.19001,41.052761,,,349,POINT (-88.19001 41.052761),41
350,,-88.06736,41.058163,,,350,POINT (-88.06736 41.058163),41
351,,-87.863731,41.109482,,,351,POINT (-87.863731 41.109482),51
352,,-87.78157,41.087875,,,352,POINT (-87.78157 41.087875),61
353,,-87.91851,41.040154,,,353,POINT (-87.91851 41.040154),50
354,,-87.711311,41.043755,,,354,POINT (-87.711311 41.043755),60
355,,-87.586273,41.066265,,,355,POINT (-87.586273 41.066265),71
356,,-87.480301,41.611889,,,356,POINT (-87.480301 41.611889),73
357,,-87.362411,41.592079,,,357,POINT (-87.362411 41.592079),83
358,,-87.265953,41.555164,,,358,POINT (-87.265953 41.555164),83
359,,-87.467201,41.480434,,,359,POINT (-87.467201 41.480434),73
360,,-87.315971,41.479534,,,360,POINT (-87.315971 41.479534),83
361,,-87.475533,41.396702,,,361,POINT (-87.475533 41.396702),72
362,,-87.365982,41.399403,,,362,POINT (-87.365982 41.399403),82
363,,-87.252861,41.399403,,,363,POINT (-87.252861 41.399403),82
364,,-87.469582,41.265247,,,364,POINT (-87.469582 41.265247),72
365,,-87.377892,41.267948,,,365,POINT (-87.377892 41.267948),82
366,,-87.275482,41.303062,,,366,POINT (-87.275482 41.303062),82
367,,-88.67704,41.896404,,,367,POINT (-88.67704 41.896404),15
368,,-88.772308,42.323174,,,368,POINT (-88.772308 42.323174),17
369,,-88.70562,42.544666,,,369,POINT (-88.70562 42.544666),18
370,,-88.591309,42.544666,,,370,POINT (-88.591309 42.544666),18
371,,-88.47818,42.544666,,,371,POINT (-88.47818 42.544666),28
372,,-88.3591,42.543766,,,372,POINT (-88.3591 42.543766),38
373,,-88.242401,42.543766,,,373,POINT (-88.242401 42.543766),38
374,,-88.13047,42.543766,,,374,POINT (-88.13047 42.543766),48
375,,-88.013771,42.544666,,,375,POINT (-88.013771 42.544666),48
376,,-87.88755,42.544666,,,376,POINT (-87.88755 42.544666),58
377,,-87.956612,42.688725,,,377,POINT (-87.956612 42.688725),59
378,,-88.286461,42.665314,,,378,POINT (-88.286461 42.665314),39
379,,-88.879478,42.242142,,,379,POINT (-88.879478 42.242142),7
380,,-88.769928,41.895504,,,380,POINT (-88.769928 41.895504),15
381,,-88.69133,41.356182,,,381,POINT (-88.69133 41.356182),12
382,,-88.748489,41.109482,,,382,POINT (-88.748489 41.109482),11
383,,-88.530579,41.05006,,,383,POINT (-88.530579 41.05006),20
384,,-87.920891,40.957321,,,384,POINT (-87.920891 40.957321),50
385,,-87.277863,41.146397,,,385,POINT (-87.277863 41.146397),81
386,,-87.142113,41.482235,,,386,POINT (-87.142113 41.482235),93
387,,-87.201653,41.590279,,,387,POINT (-87.201653 41.590279),93
388,,-88.521059,42.147606,,,0,POINT (-88.521059 42.147606),26
389,,-88.733022,42.288063,,,0,POINT (-88.733022 42.288063),17
390,,-88.736594,42.218735,,,0,POINT (-88.736594 42.218735),17
391,,-88.409124,42.107089,,,0,POINT (-88.409124 42.107089),26
392,,-88.32815,42.079178,,,0,POINT (-88.32815 42.079178),36
393,,-88.278136,42.066573,,,0,POINT (-88.278136 42.066573),36
394,,-88.217405,42.065673,,,0,POINT (-88.217405 42.065673),36
395,,-88.173346,42.066573,,,0,POINT (-88.173346 42.066573),46
396,,-88.107852,42.064772,,,0,POINT (-88.107852 42.064772),46
397,,-88.069746,42.063872,,,0,POINT (-88.069746 42.063872),46
398,,-88.028068,42.057569,,,0,POINT (-88.028068 42.057569),46
399,,-88.017351,42.053067,,,0,POINT (-88.017351 42.053067),46
400,,-88.03045,42.086381,,,0,POINT (-88.03045 42.086381),46
401,,-88.006634,42.1341,,,0,POINT (-88.006634 42.1341),46
402,,-88.019733,42.153909,,,0,POINT (-88.019733 42.153909),46
403,,-88.028068,42.016152,,,0,POINT (-88.028068 42.016152),45
404,,-88.022114,41.972034,,,0,POINT (-88.022114 41.972034),45
405,,-88.020923,41.958529,,,0,POINT (-88.020923 41.958529),45
406,,-88.037595,41.928817,,,0,POINT (-88.037595 41.928817),45
407,,-88.038785,41.883799,,,0,POINT (-88.038785 41.883799),45
408,,-88.032831,41.840581,,,0,POINT (-88.032831 41.840581),45
409,,-88.047121,41.81447,,,0,POINT (-88.047121 41.81447),44
410,,-88.116187,41.806367,,,0,POINT (-88.116187 41.806367),44
411,,-88.174537,41.804566,,,0,POINT (-88.174537 41.804566),44
412,,-88.231695,41.800965,,,0,POINT (-88.231695 41.800965),34
413,,-88.287663,41.798264,,,0,POINT (-88.287663 41.798264),34
414,,-88.342439,41.796463,,,0,POINT (-88.342439 41.796463),34
415,,-88.426986,41.805467,,,0,POINT (-88.426986 41.805467),24
416,,-88.540112,41.836079,,,0,POINT (-88.540112 41.836079),25
417,,-88.643712,41.86219,,,0,POINT (-88.643712 41.86219),15
418,,-87.957811,42.544668,,,0,POINT (-87.957811 42.544668),58
419,,-87.966147,42.463635,,,0,POINT (-87.966147 42.463635),58
420,,-87.951857,42.393406,,,0,POINT (-87.951857 42.393406),57
421,,-87.932804,42.351989,,,0,POINT (-87.932804 42.351989),57
422,,-87.907797,42.307871,,,0,POINT (-87.907797 42.307871),57
423,,-87.910179,42.266454,,,0,POINT (-87.910179 42.266454),57
424,,-87.899462,42.221436,,,0,POINT (-87.899462 42.221436),57
425,,-87.8816,42.178218,,,0,POINT (-87.8816 42.178218),56
426,,-87.878027,42.155709,,,0,POINT (-87.878027 42.155709),56
427,,-87.861356,42.149407,,,0,POINT (-87.861356 42.149407),56
428,,-87.798244,42.145805,,,0,POINT (-87.798244 42.145805),66
429,,-87.804198,42.154809,,,0,POINT (-87.804198 42.154809),66
430,,-87.808961,42.162912,,,0,POINT (-87.808961 42.162912),66
431,,-87.789908,42.1332,,,0,POINT (-87.789908 42.1332),66
432,,-87.763711,42.089983,,,0,POINT (-87.763711 42.089983),66
433,,-87.76252,42.054868,,,0,POINT (-87.76252 42.054868),66
434,,-87.772046,42.026056,,,0,POINT (-87.772046 42.026056),66
435,,-87.754184,41.990042,,,0,POINT (-87.754184 41.990042),65
436,,-87.749421,41.963931,,,0,POINT (-87.749421 41.963931),65
437,,-87.797053,41.982839,,,0,POINT (-87.797053 41.982839),65
438,,-87.870883,41.988241,,,0,POINT (-87.870883 41.988241),55
439,,-87.870883,42.020654,,,0,POINT (-87.870883 42.020654),55
440,,-87.870883,42.054868,,,0,POINT (-87.870883 42.054868),56
441,,-87.872073,42.090883,,,0,POINT (-87.872073 42.090883),56
442,,-87.876837,41.05276,,,0,POINT (-87.876837 41.05276),51
443,,-87.843494,41.104981,,,0,POINT (-87.843494 41.104981),51
444,,-87.850639,41.171609,,,0,POINT (-87.850639 41.171609),51
445,,-87.849448,41.251741,,,0,POINT (-87.849448 41.251741),52
446,,-87.804198,41.34628,,,0,POINT (-87.804198 41.34628),62
447,,-87.756566,41.431814,,,0,POINT (-87.756566 41.431814),62
448,,-87.743467,41.49484,,,0,POINT (-87.743467 41.49484),63
449,,-87.743467,41.538958,,,0,POINT (-87.743467 41.538958),63
450,,-87.743467,41.565969,,,0,POINT (-87.743467 41.565969),63
451,,-87.731559,41.583076,,,0,POINT (-87.731559 41.583076),63
452,,-87.707743,41.606486,,,0,POINT (-87.707743 41.606486),63
453,,-87.820869,41.553364,,,0,POINT (-87.820869 41.553364),53
454,,-87.992344,41.516449,,,0,POINT (-87.992344 41.516449),53
455,,-88.050693,41.512847,,,0,POINT (-88.050693 41.512847),43
456,,-88.107852,41.511947,,,0,POINT (-88.107852 41.511947),43
457,,-88.166201,41.495741,,,0,POINT (-88.166201 41.495741),43
458,,-88.193589,41.484936,,,0,POINT (-88.193589 41.484936),43
459,,-88.218596,41.477733,,,0,POINT (-88.218596 41.477733),33
460,,-88.306715,41.44442,,,0,POINT (-88.306715 41.44442),33
461,,-88.41746,41.389497,,,0,POINT (-88.41746 41.389497),22
462,,-88.529395,41.376892,,,0,POINT (-88.529395 41.376892),22
463,,-88.411506,41.115786,,,0,POINT (-88.411506 41.115786),21
464,,-88.348393,41.154502,,,0,POINT (-88.348393 41.154502),31
465,,-88.257893,41.247239,,,0,POINT (-88.257893 41.247239),32
466,,-88.186445,41.317468,,,0,POINT (-88.186445 41.317468),42
467,,-88.188826,41.402102,,,0,POINT (-88.188826 41.402102),42
468,,-88.184063,41.529954,,,0,POINT (-88.184063 41.529954),43
469,,-88.166201,41.574973,,,0,POINT (-88.166201 41.574973),43
470,,-88.160247,41.61819,,,0,POINT (-88.160247 41.61819),43
471,,-88.10547,41.663209,,,0,POINT (-88.10547 41.663209),44
472,,-88.056647,41.69202,,,0,POINT (-88.056647 41.69202),44
473,,-88.036404,41.709127,,,0,POINT (-88.036404 41.709127),44
474,,-88.035213,41.753245,,,0,POINT (-88.035213 41.753245),44
475,,-87.984009,41.726234,,,0,POINT (-87.984009 41.726234),54
476,,-87.957811,41.737039,,,0,POINT (-87.957811 41.737039),54
477,,-87.903034,41.76495,,,0,POINT (-87.903034 41.76495),54
478,,-87.91137,41.798264,,,0,POINT (-87.91137 41.798264),54
479,,-87.919705,41.842382,,,0,POINT (-87.919705 41.842382),55
480,,-87.923278,41.859489,,,0,POINT (-87.923278 41.859489),55
481,,-87.948285,41.86219,,,0,POINT (-87.948285 41.86219),55
482,,-87.957811,41.86219,,,0,POINT (-87.957811 41.86219),55
483,,-87.947094,41.845983,,,0,POINT (-87.947094 41.845983),55
484,,-87.892317,41.872094,,,0,POINT (-87.892317 41.872094),55
485,,-87.833968,41.872994,,,0,POINT (-87.833968 41.872994),55
486,,-87.920896,41.8874,,,0,POINT (-87.920896 41.8874),55
487,,-87.968528,41.928817,,,0,POINT (-87.968528 41.928817),55
488,,-88.006634,41.949525,,,0,POINT (-88.006634 41.949525),45
489,,-87.786336,41.872994,,,0,POINT (-87.786336 41.872994),65
490,,-87.767283,41.872094,,,0,POINT (-87.767283 41.872094),65
491,,-87.720842,41.876596,,,0,POINT (-87.720842 41.876596),65
492,,-87.669637,41.880197,,,0,POINT (-87.669637 41.880197),65
493,,-87.650585,41.877496,,,0,POINT (-87.650585 41.877496),65
494,,-87.667256,41.902706,,,0,POINT (-87.667256 41.902706),65
495,,-87.70298,41.929717,,,0,POINT (-87.70298 41.929717),65
496,,-87.735131,41.954928,,,0,POINT (-87.735131 41.954928),65
497,,-87.648203,41.856788,,,0,POINT (-87.648203 41.856788),65
498,,-87.644631,41.848684,,,0,POINT (-87.644631 41.848684),65
499,,-87.667256,41.841481,,,0,POINT (-87.667256 41.841481),65
500,,-87.714888,41.827976,,,0,POINT (-87.714888 41.827976),65
501,,-87.774428,41.809068,,,0,POINT (-87.774428 41.809068),64
502,,-87.830395,41.78836,,,0,POINT (-87.830395 41.78836),54
503,,-87.887554,41.76495,,,0,POINT (-87.887554 41.76495),54
504,,-87.887554,41.759548,,,0,POINT (-87.887554 41.759548),54
505,,-87.829205,41.741541,,,0,POINT (-87.829205 41.741541),54
506,,-87.804198,41.71453,,,0,POINT (-87.804198 41.71453),64
507,,-87.755375,41.676714,,,0,POINT (-87.755375 41.676714),64
508,,-87.681545,41.588478,,,0,POINT (-87.681545 41.588478),63
509,,-87.647012,41.578574,,,0,POINT (-87.647012 41.578574),63
510,,-87.588663,41.579475,,,0,POINT (-87.588663 41.579475),73
511,,-87.5839,41.579475,,,0,POINT (-87.5839 41.579475),73
512,,-87.543413,41.579475,,,0,POINT (-87.543413 41.579475),73
513,,-87.476728,41.574973,,,0,POINT (-87.476728 41.574973),73
514,,-87.381464,41.571371,,,0,POINT (-87.381464 41.571371),83
515,,-87.302871,41.573172,,,0,POINT (-87.302871 41.573172),83
516,,-87.323115,41.496641,,,0,POINT (-87.323115 41.496641),83
517,,-87.324305,41.399401,,,0,POINT (-87.324305 41.399401),82
518,,-87.299299,41.294959,,,0,POINT (-87.299299 41.294959),82
519,,-87.579137,41.500242,,,0,POINT (-87.579137 41.500242),73
520,,-87.576755,41.490338,,,0,POINT (-87.576755 41.490338),73
521,,-87.582709,41.537157,,,0,POINT (-87.582709 41.537157),73
522,,-87.581518,41.6425,,,0,POINT (-87.581518 41.6425),74
523,,-87.627959,41.719031,,,0,POINT (-87.627959 41.719031),64
524,,-87.664874,41.671312,,,0,POINT (-87.664874 41.671312),64
525,,-87.677973,41.628995,,,0,POINT (-87.677973 41.628995),63
526,,-87.518406,41.659607,,,0,POINT (-87.518406 41.659607),74
527,,-87.433859,41.612788,,,0,POINT (-87.433859 41.612788),73
528,,-87.610097,41.765851,,,0,POINT (-87.610097 41.765851),74
529,,-87.630341,41.777555,,,0,POINT (-87.630341 41.777555),64
530,,-87.627959,41.749644,,,0,POINT (-87.627959 41.749644),64
531,,-87.635104,41.793762,,,0,POINT (-87.635104 41.793762),64
532,,-87.635104,41.81447,,,0,POINT (-87.635104 41.81447),64
533,,-87.633913,41.832478,,,0,POINT (-87.633913 41.832478),65
534,,-87.308825,41.594781,,,0,POINT (-87.308825 41.594781),83
535,,-87.922087,41.891001,,,0,POINT (-87.922087 41.891001),55
536,,-87.898271,42.006248,,,0,POINT (-87.898271 42.006248),55
537,,-87.950666,42.024256,,,0,POINT (-87.950666 42.024256),56
538,,-88.055457,41.794662,,,0,POINT (-88.055457 41.794662),44
539,,-88.005443,41.835179,,,0,POINT (-88.005443 41.835179),45
540,,-87.898271,41.980138,,,0,POINT (-87.898271 41.980138),55
541,,-87.525551,41.656006,,,0,POINT (-87.525551 41.656006),74
542,,-87.432668,41.603785,,,0,POINT (-87.432668 41.603785),73
543,,-87.362411,41.610987,,,0,POINT (-87.362411 41.610987),83
544,,-87.302871,41.56867,,,0,POINT (-87.302871 41.56867),83
545,,-87.62915,41.719031,,,0,POINT (-87.62915 41.719031),64
546,,-87.461247,41.656006,,,0,POINT (-87.461247 41.656006),74
547,,-87.663683,42.020654,,,0,POINT (-87.663683 42.020654),65
548,,-87.687499,42.012551,,,0,POINT (-87.687499 42.012551),65
549,,-87.652966,41.98644,,,0,POINT (-87.652966 41.98644),65
550,,-87.677973,41.972935,,,0,POINT (-87.677973 41.972935),65
551,,-87.641058,41.941422,,,0,POINT (-87.641058 41.941422),65
552,,-87.731559,41.999045,,,0,POINT (-87.731559 41.999045),65
553,,-87.713697,41.969333,,,0,POINT (-87.713697 41.969333),65
554,,-87.787527,41.996344,,,0,POINT (-87.787527 41.996344),65
555,,-87.810152,41.957629,,,0,POINT (-87.810152 41.957629),55
556,,-87.751803,41.947725,,,0,POINT (-87.751803 41.947725),65
557,,-87.749421,41.905407,,,0,POINT (-87.749421 41.905407),65
558,,-87.713697,41.91081,,,0,POINT (-87.713697 41.91081),65
559,,-87.707743,41.881097,,,0,POINT (-87.707743 41.881097),65
560,,-87.701789,41.938721,,,0,POINT (-87.701789 41.938721),65
561,,-87.668447,41.91261,,,0,POINT (-87.668447 41.91261),65
562,,-87.656539,41.884699,,,0,POINT (-87.656539 41.884699),65
563,,-87.625578,41.91081,,,0,POINT (-87.625578 41.91081),65
564,,-87.618433,41.889201,,,0,POINT (-87.618433 41.889201),65
565,,-87.61367,41.867592,,,0,POINT (-87.61367 41.867592),75
566,,-87.705361,41.849585,,,0,POINT (-87.705361 41.849585),65
567,,-87.65892,41.86309,,,0,POINT (-87.65892 41.86309),65
568,,-87.610097,41.845083,,,0,POINT (-87.610097 41.845083),75
569,,-87.650585,41.832478,,,0,POINT (-87.650585 41.832478),65
570,,-87.701789,41.827976,,,0,POINT (-87.701789 41.827976),65
571,,-87.757757,41.798264,,,0,POINT (-87.757757 41.798264),64
572,,-87.698217,41.791061,,,0,POINT (-87.698217 41.791061),64
573,,-87.647012,41.787459,,,0,POINT (-87.647012 41.787459),64
574,,-87.601762,41.815371,,,0,POINT (-87.601762 41.815371),74
575,,-87.589854,41.773053,,,0,POINT (-87.589854 41.773053),74
576,,-87.699407,41.755946,,,0,POINT (-87.699407 41.755946),64
577,,-87.642249,41.744242,,,0,POINT (-87.642249 41.744242),64
578,,-87.666065,41.711829,,,0,POINT (-87.666065 41.711829),64
579,,-87.608907,41.683017,,,0,POINT (-87.608907 41.683017),74
580,,-87.607716,41.720832,,,0,POINT (-87.607716 41.720832),74
581,,-87.548176,41.750544,,,0,POINT (-87.548176 41.750544),74
582,,-87.544603,41.696522,,,0,POINT (-87.544603 41.696522),74
583,,-87.895889,41.990942,,,0,POINT (-87.895889 41.990942),55
584,,-88.163819,42.123296,,,0,POINT (-88.163819 42.123296),46
585,,-88.022114,42.143104,,,0,POINT (-88.022114 42.143104),46
586,,-88.081654,42.143104,,,0,POINT (-88.081654 42.143104),46
587,,-88.022114,42.099887,,,0,POINT (-88.022114 42.099887),46
588,,-88.080463,42.099887,,,0,POINT (-88.080463 42.099887),46
589,,-87.906607,42.142204,,,0,POINT (-87.906607 42.142204),56
590,,-87.964956,42.143104,,,0,POINT (-87.964956 42.143104),56
591,,-87.906607,42.099887,,,0,POINT (-87.906607 42.099887),56
592,,-87.966147,42.098086,,,0,POINT (-87.966147 42.098086),56
593,,-87.79229,42.143104,,,0,POINT (-87.79229 42.143104),66
594,,-87.849448,42.143104,,,0,POINT (-87.849448 42.143104),56
595,,-87.793481,42.099887,,,0,POINT (-87.793481 42.099887),66
596,,-87.849448,42.099887,,,0,POINT (-87.849448 42.099887),56
597,,-87.743467,42.140403,,,0,POINT (-87.743467 42.140403),66
598,,-87.686309,42.089082,,,0,POINT (-87.686309 42.089082),66
599,,-87.735131,42.098086,,,0,POINT (-87.735131 42.098086),66
600,,-88.160247,42.05937,,,0,POINT (-88.160247 42.05937),46
601,,-88.219787,42.057569,,,0,POINT (-88.219787 42.057569),36
602,,-88.160247,42.020654,,,0,POINT (-88.160247 42.020654),45
603,,-88.219787,42.020654,,,0,POINT (-88.219787 42.020654),35
604,,-88.048312,42.062071,,,0,POINT (-88.048312 42.062071),46
605,,-88.104279,42.06027,,,0,POINT (-88.104279 42.06027),46
606,,-88.048312,42.025156,,,0,POINT (-88.048312 42.025156),46
607,,-88.104279,42.023355,,,0,POINT (-88.104279 42.023355),46
608,,-87.938758,42.062972,,,0,POINT (-87.938758 42.062972),56
609,,-87.993535,42.062071,,,0,POINT (-87.993535 42.062071),56
610,,-87.938758,42.026056,,,0,POINT (-87.938758 42.026056),56
611,,-87.992344,42.025156,,,0,POINT (-87.992344 42.025156),56
612,,-87.826823,42.063872,,,0,POINT (-87.826823 42.063872),56
613,,-87.882791,42.063872,,,0,POINT (-87.882791 42.063872),56
614,,-87.826823,42.029658,,,0,POINT (-87.826823 42.029658),56
615,,-87.8816,42.028758,,,0,POINT (-87.8816 42.028758),56
616,,-87.708934,42.062972,,,0,POINT (-87.708934 42.062972),66
617,,-87.769665,42.064772,,,0,POINT (-87.769665 42.064772),66
618,,-87.711315,42.03506,,,0,POINT (-87.711315 42.03506),66
619,,-87.768474,42.03506,,,0,POINT (-87.768474 42.03506),66
